start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
90.0,91.0,0.9195,-0.09040000000000002,0.33429999999999993,0.023052631578947366,0.9195,0.922,0.04294123892018021,0.988,0.83,0.988,0.02736842105263158,0.09040000000000002,-0.093,0.028345017198795276,-0.032,-0.142,0.142,0.026947368421052633,0.33429999999999993,0.333,0.037922420808803856,0.406,0.274,0.406,-0.10565490732301325,0.4175479489173379,-0.09775686963706735
91.0,92.0,0.9235000000000001,-0.2883,0.24340000000000006,0.03863157894736843,0.9235000000000001,0.923,0.05904870870730368,1.026,0.838,1.026,0.02105263157894737,0.2883,-0.29600000000000004,0.06933188299765124,-0.166,-0.398,0.398,0.02673684210526316,0.24340000000000006,0.247,0.10922106024023022,0.408,0.086,0.408,0.2600539520787289,0.1589149297693128,0.854990886382575
92.0,93.0,0.9525,-0.26380000000000003,0.2129,0.10547368421052632,0.9525,0.921,0.16749074601302608,1.32,0.736,1.32,0.09873684210526316,0.28320000000000006,-0.309,0.1803340234121116,0.174,-0.468,0.468,0.06915789473684211,0.2129,0.209,0.11463590188069356,0.39,0.03,0.39,-0.433657082740347,0.20324260347993875,0.11657953596118507
93.0,94.0,0.9912999999999998,-0.3025,0.21869999999999998,0.14210526315789473,0.9912999999999998,0.984,0.19061088636276788,1.312,0.67,1.312,0.10873684210526315,0.3025,-0.333,0.14432584661106274,-0.058,-0.602,0.602,0.08200000000000002,0.2211,0.238,0.15750463485243854,0.524,-0.016,0.524,-0.22787104068155625,0.28992277568072483,0.07859188826217674
94.0,95.0,0.8770999999999999,-0.5042,0.24860000000000002,0.19621052631578947,0.8770999999999999,0.844,0.2873857860089813,1.464,0.406,1.464,0.10021052631578949,0.5042,-0.487,0.1593021029365275,-0.238,-0.912,0.912,0.08052631578947368,0.2518,0.187,0.21118058622894292,0.678,-0.032,0.678,0.1988202130967743,-0.4294238211228689,-0.43000683860994793
95.0,96.0,0.4163,-0.6658,0.6808,0.43189473684210533,0.4997,0.161,0.6348896833308917,1.9,-0.272,1.9,0.2727368421052631,0.6769999999999999,-0.585,0.47155101526770143,0.112,-1.394,1.394,0.26821052631578945,0.6808,0.655,0.39501564525977956,1.472,0.158,1.472,-0.8140053441508864,0.910992954007674,-0.8533072186716731
96.0,97.0,0.40199999999999997,-0.6580999999999999,0.5165,0.38273684210526315,0.5178,0.237,0.588329839460825,1.902,-0.398,1.902,0.37347368421052635,0.7226999999999999,-0.581,0.6537025240887478,0.248,-2.344,2.344,0.22315789473684208,0.5214999999999999,0.447,0.3586590999821418,1.44,-0.05,1.44,-0.8034765068461427,0.8290162729766708,-0.9628527501455363
97.0,98.0,0.9589000000000001,-0.47700000000000004,0.28540000000000004,0.10273684210526315,0.9589000000000001,0.924,0.1568406516181312,1.398,0.774,1.398,0.15568421052631579,0.47700000000000004,-0.355,0.28731898649410553,-0.162,-1.21,1.21,0.06694736842105264,0.28540000000000004,0.279,0.1511609737994566,0.806,0.102,0.806,-0.7256038090946578,0.23592442236224484,-0.5228519158653504
98.0,99.0,0.9426,-0.32460000000000006,0.22940000000000005,0.04199999999999999,0.9426,0.94,0.0445874421782636,1.062,0.866,1.062,0.10178947368421054,0.32460000000000006,-0.348,0.13512527520786036,-0.004,-0.528,0.528,0.06957894736842106,0.22940000000000005,0.202,0.11118471117919045,0.59,0.12,0.59,0.34071325208698117,0.6180122881238844,0.5782826306827686
99.0,100.0,0.922,-0.4197,0.188,0.0888421052631579,0.922,0.912,0.13688827561190184,1.27,0.632,1.27,0.11494736842105262,0.4197,-0.361,0.17603780843898278,-0.116,-0.84,0.84,0.10705263157894739,0.202,0.197,0.15034759725383043,0.552,-0.114,0.552,-0.2555367537467133,-0.37543687518859387,-0.26495774701030517
100.0,101.0,1.0264,-0.23150000000000004,0.1626,0.10631578947368424,1.0264,1.0150000000000001,0.13837572041366217,1.41,0.782,1.41,0.10147368421052633,0.28550000000000003,-0.289,0.21890169026300368,0.206,-0.504,0.504,0.07863157894736843,0.2158,0.138,0.20338938025373896,0.472,-0.208,0.472,-0.6036312340745689,0.34665674041528693,-0.4375360018721103
101.0,102.0,0.6889000000000001,-0.5285,0.4736999999999999,0.13315789473684211,0.6889000000000001,0.725,0.2379987184839448,1.008,0.238,1.008,0.060315789473684205,0.5285,-0.547,0.11413654103747843,-0.32,-0.792,0.792,0.08894736842105262,0.47729999999999995,0.618,0.31543574623051207,0.854,-0.02,0.854,0.2126261034729775,-0.6438631022238879,-0.7077446456934159
102.0,103.0,-0.05560000000000002,-0.8538,0.12140000000000002,0.10231578947368421,0.27040000000000003,-0.07400000000000001,0.3008192812969275,0.48,-0.458,0.48,0.13147368421052635,0.8538,-0.863,0.18271715847177575,-0.45,-1.112,1.112,0.15600000000000003,0.2852,0.149,0.33261575428713536,0.686,-0.548,0.686,0.37705046319907554,0.15781008189296838,-0.18899143660571768
103.0,104.0,0.6704000000000001,-0.6321,0.16160000000000002,0.14705263157894738,0.6752,0.632,0.3714908343418448,1.23,-0.04,1.23,0.22336842105263158,0.6982999999999999,-0.552,0.529060100555693,0.352,-1.47,1.47,0.15494736842105264,0.3711999999999999,0.273,0.3822646203875007,0.64,-0.52,0.64,0.5363728265742194,0.8352622721338409,0.6190742020208638
104.0,105.0,1.1045263157894736,-0.3046315789473684,0.19357894736842104,0.17177777777777775,1.1045263157894736,1.158,0.3199854221056184,1.624,0.466,1.624,0.0988888888888889,0.3082105263157895,-0.306,0.2105902008332311,0.034,-0.648,0.648,0.09966666666666667,0.20473684210526316,0.15,0.15862246332905114,0.572,-0.06,0.572,-0.46854298594991944,0.005529155496535622,0.2860500775216682
105.0,106.0,0.8811000000000002,-0.3864000000000001,0.3936,0.1617894736842105,0.8811000000000002,0.97,0.3250018307640743,1.388,0.142,1.388,0.08378947368421052,0.3864000000000001,-0.392,0.11276275981014301,-0.208,-0.562,0.562,0.05757894736842107,0.3936,0.416,0.08570554241121166,0.542,0.21,0.542,0.700959603104718,0.15099342343226393,0.20556282206167398
106.0,107.0,0.0037000000000000006,-0.48719999999999997,0.8355,0.08115789473684211,0.21669999999999998,-0.057999999999999996,0.23913951994599303,0.384,-0.272,0.384,0.09010526315789474,0.48719999999999997,-0.42200000000000004,0.2945147874046395,-0.032,-1.024,1.024,0.10347368421052634,0.8355,0.855,0.19310605894171212,1.148,0.568,1.148,-0.8924584488501822,0.3344973454926025,-0.29575934612487575
107.0,108.0,-0.453,0.1741,0.9216,0.10578947368421054,0.453,-0.473,0.17862530615789018,-0.154,-0.774,0.774,0.16842105263157894,0.3119,0.188,0.3294525610767049,0.706,-0.428,0.706,0.05136842105263159,0.9216,0.921,0.08313747650728882,1.048,0.792,1.048,0.13202870884873139,0.059661462836278344,0.22899866032502283
108.0,109.0,-0.31400000000000006,-0.47970000000000007,0.8872,0.02978947368421053,0.31400000000000006,-0.311,0.08678940027445747,-0.138,-0.496,0.496,0.0808421052631579,0.47970000000000007,-0.474,0.1531551827395991,-0.21,-0.73,0.73,0.043894736842105264,0.8872,0.897,0.07431392870788087,0.992,0.736,0.992,-0.5018113394622259,-0.25294351485364513,0.21354184212153127
109.0,110.0,-0.4429,-0.1917,0.8978999999999999,0.017157894736842105,0.4429,-0.442,0.02192236301131792,-0.4,-0.478,0.478,0.07936842105263159,0.20589999999999997,-0.226,0.12780340371054283,0.126,-0.386,0.386,0.040315789473684215,0.8978999999999999,0.901,0.059432230313189484,0.998,0.752,0.998,0.18669385658503265,-0.21374709051542382,-0.2326557988441301
110.0,111.0,-0.47859999999999997,-0.22000000000000003,0.9005000000000001,0.012947368421052622,0.47859999999999997,-0.474,0.018122913673027298,-0.45,-0.522,0.522,0.02600000000000001,0.22000000000000003,-0.217,0.024281680337241908,-0.176,-0.276,0.276,0.01736842105263158,0.9005000000000001,0.903,0.020296551431216097,0.944,0.854,0.944,0.15816212103508048,0.05464441514411253,0.5056465483077955
111.0,112.0,-0.4943999999999999,-0.1572,0.8508000000000001,0.057052631578947376,0.4943999999999999,-0.49,0.10653375052066832,-0.238,-0.69,0.69,0.13410526315789476,0.3389999999999999,-0.218,0.3773986751434085,0.338,-1.104,1.104,0.07021052631578949,0.8508000000000001,0.881,0.08645322434704214,1.054,0.674,1.054,-0.3419833820522847,-0.20497739697925607,-0.007295723646332218
112.0,113.0,-0.22750000000000004,-0.004400000000000004,0.8070999999999999,0.13389473684210526,0.29590000000000005,-0.273,0.24136600837731895,0.544,-0.506,0.544,0.08705263157894737,0.1746,0.036,0.22784872174317766,0.434,-0.528,0.528,0.07873684210526317,0.8070999999999999,0.886,0.2034025319409766,1.094,0.408,1.094,-0.4807751711673054,-0.33907595561233417,0.6061071489179319
113.0,114.0,1.1709,-0.26680000000000004,0.23969999999999997,0.20663157894736842,1.1709,0.991,0.38788631066331797,2.318,0.838,2.318,0.4067368421052632,0.4822,-0.298,0.5377926738065515,0.984,-1.378,1.378,0.2554736842105263,0.33890000000000003,0.201,0.35680542316506353,0.888,-0.76,0.888,-0.5010453950234045,0.2702636302576671,-0.762633105723855
114.0,115.0,0.9105000000000001,-0.25320000000000004,0.28800000000000003,0.04378947368421052,0.9105000000000001,0.9,0.05954787989508946,1.048,0.792,1.048,0.08378947368421054,0.32200000000000006,-0.349,0.22014667837603183,0.376,-0.45,0.45,0.03978947368421053,0.28800000000000003,0.26,0.09586866015544393,0.454,0.172,0.454,0.1384364104150654,-0.47940228493299536,-0.2380838766980486
115.0,116.0,0.93275,-0.230125,0.35587500000000005,0.08266666666666668,0.93275,0.929,0.07208631978399233,1.08,0.83,1.08,0.06733333333333333,0.230125,-0.241,0.0918489759061036,-0.058,-0.366,0.366,0.09786666666666667,0.35587500000000005,0.384,0.17212127810064623,0.772,0.118,0.772,0.07099982932039829,0.14117115582645037,0.6335240072916313
116.0,117.0,0.8862,-0.09709999999999999,0.4474,0.05157894736842104,0.8862,0.877,0.10557063985786956,1.166,0.726,1.166,0.04884210526315789,0.1207,-0.12,0.10842043165381698,0.078,-0.24,0.24,0.03821052631578949,0.4474,0.46699999999999997,0.08409780020904234,0.55,0.316,0.55,-0.45587746472003,-0.4254302762771873,-0.3462039663991072
117.0,118.0,0.9593999999999999,-0.30490000000000006,0.21220000000000003,0.051684210526315805,0.9593999999999999,0.959,0.06045196440149818,1.094,0.814,1.094,0.04757894736842106,0.30490000000000006,-0.271,0.10704480370386972,-0.16,-0.554,0.554,0.046000000000000006,0.21220000000000003,0.22,0.08863385357751292,0.35,0.024,0.35,-0.22956640972200043,-0.07339928198401342,0.32374018402560695
118.0,119.0,0.9064,-0.3714,0.18860000000000005,0.05073684210526316,0.9064,0.917,0.0861593871844502,1.054,0.76,1.054,0.015052631578947373,0.3714,-0.384,0.03846088922528963,-0.296,-0.432,0.432,0.01863157894736842,0.18860000000000005,0.206,0.0496471550040886,0.248,0.094,0.248,-0.2608632689891032,0.258548755623985,-0.7631212610562229
119.0,120.0,0.9579999999999999,-0.32399999999999995,0.19219999999999998,0.07905263157894737,0.9579999999999999,0.988,0.13352602742536757,1.144,0.69,1.144,0.07589473684210526,0.32799999999999996,-0.345,0.12588248488173404,0.04,-0.552,0.552,0.03926315789473684,0.19219999999999998,0.183,0.08126475250685257,0.356,0.088,0.356,-0.13400292652511425,0.6075223077084918,0.3134369377400414
120.0,121.0,0.9970000000000001,-0.3914,0.087,0.09136842105263158,0.9970000000000001,0.9339999999999999,0.16896330962667605,1.31,0.752,1.31,0.051157894736842104,0.3914,-0.432,0.1147485947626375,-0.19,-0.57,0.57,0.05199999999999999,0.0918,0.062,0.07502133030012198,0.306,-0.028,0.306,-0.3371104846274938,-0.5841027370840369,0.30037431570289513
121.0,122.0,1.0167,-0.26130000000000003,0.35180000000000006,0.12063157894736841,1.0167,0.971,0.18237902839964906,1.408,0.818,1.408,0.06515789473684212,0.2811,-0.32,0.16203613794459557,0.126,-0.466,0.466,0.059368421052631584,0.35180000000000006,0.363,0.10794053918709134,0.53,0.11,0.53,-0.1548893821621379,-0.6590368917240204,0.11432300459030541
122.0,123.0,1.0119,-0.4429,0.0701,0.13810526315789473,1.0119,0.927,0.2785350785807777,1.724,0.71,1.724,0.08810526315789476,0.4429,-0.517,0.22638769842904452,-0.11,-0.772,0.772,0.08463157894736842,0.2129,0.157,0.23646181509918254,0.472,-0.42,0.472,-0.2159491931969925,-0.7654291286042411,0.17577676714929777
123.0,124.0,0.9390000000000001,-0.3597,0.2132,0.04421052631578948,0.9390000000000001,0.926,0.08093330587588773,1.09,0.812,1.09,0.047157894736842114,0.3597,-0.361,0.07956701577915311,-0.164,-0.478,0.478,0.028105263157894737,0.2132,0.162,0.1151093393257037,0.48,0.078,0.48,0.2515520467132242,-0.06457582837161432,-0.29942001968595866
124.0,125.0,0.9056000000000001,-0.3582,0.29289999999999994,0.026000000000000016,0.9056000000000001,0.902,0.03725372464600017,1.004,0.816,1.004,0.08063157894736843,0.3582,-0.33,0.12437668591822182,-0.208,-0.826,0.826,0.06589473684210527,0.29289999999999994,0.267,0.11899155432214506,0.76,0.168,0.76,-0.23940460615314083,0.6851890778278997,-0.7404315178829703
125.0,126.0,0.9077,-0.3411,0.2509,0.012631578947368433,0.9077,0.909,0.012478381305281557,0.936,0.88,0.936,0.01726315789473684,0.3411,-0.336,0.021949715260112142,-0.306,-0.386,0.386,0.01157894736842106,0.2509,0.248,0.015905659370173884,0.28,0.222,0.28,0.2353805249440965,-0.14172935226010253,-0.3088008433409393
126.0,127.0,0.8341000000000001,-0.47520000000000007,0.26260000000000006,0.05547368421052631,0.8341000000000001,0.885,0.13877243962689423,0.998,0.494,0.998,0.08021052631578947,0.47520000000000007,-0.496,0.13135356866107595,-0.25,-0.694,0.694,0.0488421052631579,0.26260000000000006,0.256,0.05671366678323665,0.384,0.172,0.384,0.4113569799892321,0.15645413191589733,0.05846265037170323
127.0,128.0,0.7125,-0.6488999999999999,0.18630000000000002,0.10136842105263158,0.7125,0.62,0.2454382814476992,1.262,0.406,1.262,0.15505263157894736,0.6488999999999999,-0.6220000000000001,0.20979845089990537,-0.386,-1.074,1.074,0.06115789473684211,0.19430000000000003,0.191,0.10802087761169134,0.33,-0.08,0.33,0.08954010042684474,0.5237933693623382,0.3210428589206089
128.0,129.0,0.9232999999999999,-0.2419,0.21330000000000005,0.04326315789473685,0.9232999999999999,0.917,0.07308973936196518,1.094,0.812,1.094,0.24431578947368418,0.38489999999999996,-0.371,0.35615135827341726,0.998,-0.656,0.998,0.13852631578947372,0.21330000000000005,0.161,0.19633774471557933,1.008,0.038,1.008,0.3341042094346012,0.4219508109613742,0.8360768251333632
129.0,130.0,0.9560000000000001,-0.2481,0.044199999999999996,0.06063157894736842,0.9560000000000001,0.944,0.10479885495557671,1.144,0.786,1.144,0.04894736842105264,0.2481,-0.233,0.07935861641939078,-0.128,-0.386,0.386,0.03831578947368421,0.087,0.044,0.08961450775404617,0.174,-0.104,0.174,-0.5496896996612114,-0.34950761528037905,0.16634880131268753
130.0,131.0,0.9298,-0.35050000000000003,-0.0603,0.030526315789473683,0.9298,0.923,0.046937831223864614,1.022,0.866,1.022,0.028947368421052635,0.35050000000000003,-0.348,0.04599510843557171,-0.264,-0.456,0.456,0.024842105263157898,0.0685,-0.068,0.05889066139890093,0.03,-0.144,0.144,0.030987850473016002,0.4295420128942867,-0.12602068276198916
131.0,132.0,0.9410000000000001,-0.28790000000000004,-0.07440000000000002,0.025789473684210532,0.9410000000000001,0.928,0.048942823784493675,1.02,0.87,1.02,0.03863157894736842,0.28790000000000004,-0.286,0.0763583001382299,-0.1,-0.396,0.396,0.01705263157894737,0.07440000000000002,-0.078,0.034943382778431745,-0.014,-0.122,0.122,0.17882415716272862,-0.03765580177683259,0.3922619031296577
132.0,133.0,0.9156000000000001,-0.34049999999999997,-0.0383,0.007999999999999995,0.9156000000000001,0.913,0.01967333220377269,0.952,0.88,0.952,0.007999999999999993,0.34049999999999997,-0.339,0.014281106399715663,-0.308,-0.36,0.36,0.017157894736842105,0.0391,-0.035,0.030791394901822814,0.008,-0.09,0.09,-0.019931879212275058,0.7264811377393721,-0.07129290750860873
133.0,134.0,0.9178000000000001,-0.3376,-0.052500000000000005,0.012631578947368409,0.9178000000000001,0.911,0.01866440462484671,0.956,0.894,0.956,0.011684210526315788,0.3376,-0.335,0.014291256067959867,-0.32,-0.37,0.37,0.010421052631578947,0.052500000000000005,-0.057,0.025548972582082434,-0.01,-0.096,0.096,-0.565799103112598,0.29757388451015565,-0.243750864967931
134.0,135.0,0.9168000000000001,-0.3382,-0.04580000000000001,0.008526315789473693,0.9168000000000001,0.918,0.008908422980528043,0.934,0.902,0.934,0.008210526315789458,0.3382,-0.338,0.009856977224281274,-0.32,-0.354,0.354,0.008947368421052633,0.04580000000000001,-0.049,0.0073999999999999995,-0.03,-0.058,0.058,-0.0938388396758553,-0.4089661269123185,-0.2407404338043402
135.0,136.0,0.9665000000000001,-0.3542,-0.039900000000000005,0.018526315789473682,0.9665000000000001,0.923,0.08436794414942203,1.168,0.902,1.168,0.009578947368421053,0.3542,-0.348,0.029406801934246433,-0.316,-0.434,0.434,0.014842105263157896,0.044300000000000006,-0.049,0.026118767199085027,0.038,-0.078,0.078,-0.9016153700013079,0.6272274219240114,-0.7525101112252951
136.0,137.0,0.8783,-0.32400000000000007,0.18680000000000002,0.09726315789473683,0.8783,0.952,0.22701654124754875,1.2,0.422,1.2,0.08778947368421053,0.32400000000000007,-0.29700000000000004,0.14355208114130566,-0.08,-0.626,0.626,0.04052631578947369,0.18680000000000002,0.14200000000000002,0.09992877463473672,0.398,0.07,0.398,-0.5106248962866572,0.2984004998375343,-0.1604184479973924
137.0,138.0,0.9201,-0.28800000000000003,0.2353,0.036736842105263165,0.9201,0.91,0.04604986427775874,1.032,0.854,1.032,0.044,0.28800000000000003,-0.281,0.07561745830163824,-0.088,-0.384,0.384,0.035368421052631584,0.2353,0.225,0.04799281196179278,0.318,0.152,0.318,0.2931502246421851,-0.01951528540299302,-0.06668330153635528
138.0,139.0,0.9197000000000003,-0.31399999999999995,0.24169999999999997,0.011473684210526315,0.9197000000000003,0.919,0.010281536850101736,0.944,0.902,0.944,0.013263157894736848,0.31399999999999995,-0.315,0.015607690412101343,-0.288,-0.35,0.35,0.008,0.24169999999999997,0.242,0.009555626614722867,0.262,0.22,0.262,0.22683220016603547,-0.289984804777145,-0.21322067143381027
139.0,140.0,0.8991,-0.32009999999999994,0.21800000000000003,0.026421052631578935,0.8991,0.914,0.03947898174978682,0.944,0.802,0.944,0.013684210526315787,0.32009999999999994,-0.329,0.02731647854317976,-0.244,-0.356,0.356,0.024210526315789474,0.21800000000000003,0.239,0.057309685045374315,0.294,0.11,0.294,-0.35671407185606846,0.6195724401240593,-0.7423832030200541
140.0,141.0,0.7756000000000001,-0.4889,0.2724,0.13421052631578947,0.7756000000000001,0.743,0.20319409440237185,1.278,0.452,1.278,0.14473684210526316,0.48949999999999994,-0.547,0.2185035239990422,0.006,-0.804,0.804,0.13357894736842105,0.2866,0.206,0.2589066240944793,0.696,-0.064,0.696,0.28777106956657217,0.08153770874888062,-0.34117295964623484
141.0,142.0,0.6649999999999998,-0.34620000000000006,0.7268000000000001,0.07442105263157894,0.6649999999999998,0.669,0.08980534505250785,0.94,0.542,0.94,0.10410526315789474,0.34620000000000006,-0.33599999999999997,0.19617838820828354,-0.02,-1.006,1.006,0.07126315789473685,0.7268000000000001,0.8069999999999999,0.15438575063780982,0.896,0.406,0.896,0.05959858532510025,-0.10837621638834469,0.41094526675331855
142.0,143.0,0.20350000000000001,-0.9401000000000002,0.27349999999999997,0.06621052631578947,0.20770000000000005,0.198,0.14588060186330462,0.59,-0.034,0.59,0.09242105263157896,0.9401000000000002,-0.913,0.14828550165137522,-0.712,-1.312,1.312,0.06578947368421052,0.27349999999999997,0.29300000000000004,0.13683840835087202,0.6,0.014,0.6,-0.7747904432482672,0.26128303152266685,0.09407795069566716
143.0,144.0,0.0089,-0.9693999999999999,0.23019999999999996,0.06073684210526315,0.08929999999999999,0.035,0.09843673094937681,0.134,-0.158,0.158,0.10200000000000001,0.9693999999999999,-0.95,0.1193601273457766,-0.752,-1.236,1.236,0.10936842105263157,0.24059999999999998,0.251,0.11271894250745967,0.392,-0.104,0.392,0.2840020860075219,0.3767068274872514,0.3019500158398116
144.0,145.0,0.00021052631578947386,-0.974421052631579,0.23242105263157892,0.05,0.056,-0.002,0.06555638709688535,0.124,-0.112,0.124,0.11122222222222226,0.974421052631579,-1.0,0.08850710098747874,-0.832,-1.092,1.092,0.09766666666666667,0.23242105263157892,0.224,0.10938214796587609,0.46,0.012,0.46,0.012533202793851282,0.4074352861084985,-0.027751485709122153
145.0,146.0,0.019699999999999995,-0.9934000000000001,0.25630000000000003,0.09494736842105263,0.14709999999999998,0.09,0.1684164778161567,0.254,-0.346,0.346,0.19031578947368424,0.9934000000000001,-0.996,0.21252679831023663,-0.526,-1.37,1.37,0.09926315789473684,0.25630000000000003,0.22299999999999998,0.11924307107752632,0.556,0.086,0.556,0.31826265710026125,0.7340267119365751,0.5806652142960886
146.0,147.0,0.6289,-0.4398000000000001,0.7594,0.16968421052631577,0.6289,0.627,0.22117276052895846,1.032,0.214,1.032,0.12905263157894736,0.4398000000000001,-0.424,0.19868759397607086,-0.162,-0.952,0.952,0.1569473684210526,0.7594,0.803,0.2581504212663617,1.166,0.21,1.166,-0.11664270242051461,0.5869733983256811,-0.3666291379147381
147.0,148.0,0.8728000000000001,-0.3324000000000001,0.0948,0.08,0.8728000000000001,0.821,0.14000628557318417,1.286,0.708,1.286,0.06052631578947369,0.33380000000000004,-0.365,0.1622979975230748,0.014,-0.64,0.64,0.07968421052631579,0.19019999999999998,0.057999999999999996,0.23000295650273714,0.568,-0.244,0.568,0.2875762368723689,0.1460400131184639,-0.791965087277075
148.0,149.0,0.9314,-0.3995000000000001,0.21610000000000001,0.03378947368421053,0.9314,0.945,0.0754323538012702,1.052,0.8,1.052,0.06157894736842106,0.3995000000000001,-0.402,0.07914006570631592,-0.222,-0.526,0.526,0.06431578947368422,0.21610000000000001,0.202,0.12731924442125786,0.632,0.064,0.632,-0.3361798404571084,0.5037551948159332,0.1387398367972524
149.0,150.0,0.9053000000000001,-0.2223,0.2998,0.03705263157894738,0.9053000000000001,0.933,0.07643369675738575,0.984,0.728,0.984,0.05947368421052631,0.24929999999999994,-0.246,0.12627157241437997,0.27,-0.348,0.348,0.030210526315789465,0.2998,0.29,0.11337530595328069,0.56,0.172,0.56,0.06890086289345773,-0.4948870940103514,0.41642270565796113
150.0,151.0,0.9175000000000001,-0.03219999999999999,0.047099999999999996,0.0851578947368421,0.9175000000000001,0.938,0.15408682617277833,1.148,0.588,1.148,0.09336842105263159,0.15,-0.047,0.17034541379209478,0.304,-0.286,0.304,0.06315789473684211,0.15930000000000002,-0.044000000000000004,0.20115911612452464,0.492,-0.228,0.492,-0.13581614411543796,0.12864737031811135,-0.3203002778327999
151.0,152.0,0.6686000000000001,-0.3328,0.3291,0.21800000000000003,0.6748,0.719,0.574953945981763,1.526,-0.04,1.526,0.23621052631578954,0.48480000000000006,-0.249,0.4864600291904773,0.728,-1.088,1.088,0.22663157894736838,0.4723,0.32599999999999996,0.46756795228073533,0.944,-0.45,0.944,0.8069740590833744,-0.6054400040167257,-0.5922201470297351
