start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
90.0,91.0,5,-103.0,-67.95,-98.12,,187.392,56.923,20.953,6.165,191.03,437.825,1975.178,144.361,51.865,58.632,77.846,176.538,11.096,4.308,547.017,-1218.051,60.0,90.08,54.252,0.9195,-0.0904,0.3342999999999999,0.0230526315789473,0.9195,0.922,0.0429412389201802,0.988,0.83,0.988,0.0273684210526315,0.0904,-0.093,0.0283450171987952,-0.032,-0.142,0.142,0.0269473684210526,0.3342999999999999,0.333,0.0379224208088038,0.406,0.274,0.406,-0.1056549073230132,0.4175479489173379,-0.0977568696370673,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91.0,92.0,5,,-67.3,-95.57,,128.358,58.24,14.092,1.903,-205.763,401.755,1855.245,91.114,11.338,14.338,84.214,180.857,15.678,4.809,541.153,-1171.942,60.0,100.452,28.064,0.9235,-0.2883,0.2434,0.0386315789473684,0.9235,0.923,0.0590487087073036,1.026,0.838,1.026,0.0210526315789473,0.2883,-0.296,0.0693318829976512,-0.166,-0.398,0.398,0.0267368421052631,0.2434,0.247,0.1092210602402302,0.408,0.086,0.408,0.2600539520787289,0.1589149297693128,0.854990886382575,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92.0,93.0,5,,-74.25,-97.0,,109.247,58.441,1.577,1.819,-322.248,390.902,1810.972,8.25,10.895,11.809,88.862,188.448,2.623,0.894,553.882,-1192.972,60.0,17.783,6.117,0.9525,-0.2638,0.2129,0.1054736842105263,0.9525,0.921,0.167490746013026,1.32,0.736,1.32,0.0987368421052631,0.2832,-0.309,0.1803340234121116,0.174,-0.468,0.468,0.0691578947368421,0.2129,0.209,0.1146359018806935,0.39,0.03,0.39,-0.433657082740347,0.2032426034799387,0.116579535961185,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93.0,94.0,5,,-72.0,,,105.749,56.873,0.995,2.976,-342.755,398.627,1801.67,7.807,14.984,22.748,93.364,190.727,4.248,3.092,578.463,-1201.642,60.0,32.119,31.889,0.9912999999999998,-0.3025,0.2186999999999999,0.1421052631578947,0.9912999999999998,0.984,0.1906108863627678,1.312,0.67,1.312,0.1087368421052631,0.3025,-0.333,0.1443258466110627,-0.058,-0.602,0.602,0.082,0.2211,0.238,0.1575046348524385,0.524,-0.016,0.524,-0.2278710406815562,0.2899227756807248,0.0785918882621767,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94.0,95.0,5,,-70.5,,,,,,,,,,,,,,,,,,,,,,0.8770999999999999,-0.5042,0.2486,0.1962105263157894,0.8770999999999999,0.844,0.2873857860089813,1.464,0.406,1.464,0.1002105263157894,0.5042,-0.487,0.1593021029365275,-0.238,-0.912,0.912,0.0805263157894736,0.2518,0.187,0.2111805862289429,0.678,-0.032,0.678,0.1988202130967743,-0.4294238211228689,-0.4300068386099479,"[0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95.0,96.0,5,,-71.85,,,,,,,,,,,,,,,,,,,,,,0.4163,-0.6658,0.6808,0.4318947368421053,0.4997,0.161,0.6348896833308917,1.9,-0.272,1.9,0.2727368421052631,0.6769999999999999,-0.585,0.4715510152677014,0.112,-1.394,1.394,0.2682105263157894,0.6808,0.655,0.3950156452597795,1.472,0.158,1.472,-0.8140053441508864,0.910992954007674,-0.8533072186716731,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96.0,97.0,5,,-70.65,,,129.598,93.27,6.124,20.379,-213.025,181.258,2022.157,30.948,134.738,127.545,76.0,170.0,23.259,33.541,526.851,-1195.452,60.0,140.029,220.749,0.4019999999999999,-0.6580999999999999,0.5165,0.3827368421052631,0.5178,0.237,0.588329839460825,1.902,-0.398,1.902,0.3734736842105263,0.7226999999999999,-0.581,0.6537025240887478,0.248,-2.344,2.344,0.223157894736842,0.5214999999999999,0.447,0.3586590999821418,1.44,-0.05,1.44,-0.8034765068461427,0.8290162729766708,-0.9628527501455364,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97.0,98.0,5,,-73.95,,,176.012,76.535,34.907,6.638,101.141,265.255,1747.717,216.044,33.745,62.109,94.643,193.429,21.2,3.437,589.008,-1181.866,60.0,150.262,36.886,0.9589,-0.477,0.2854,0.1027368421052631,0.9589,0.924,0.1568406516181312,1.398,0.774,1.398,0.1556842105263157,0.477,-0.355,0.2873189864941055,-0.162,-1.21,1.21,0.0669473684210526,0.2854,0.279,0.1511609737994566,0.806,0.102,0.806,-0.7256038090946578,0.2359244223622448,-0.5228519158653504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
98.0,99.0,5,,-67.65,,,287.051,68.555,11.322,14.205,921.533,371.023,2052.835,155.853,114.899,180.192,40.846,171.846,21.361,16.117,307.993,-1222.486,60.0,125.912,54.111,0.9426,-0.3246,0.2294,0.0419999999999999,0.9426,0.94,0.0445874421782636,1.062,0.866,1.062,0.1017894736842105,0.3246,-0.348,0.1351252752078603,-0.004,-0.528,0.528,0.069578947368421,0.2294,0.202,0.1111847111791904,0.59,0.12,0.59,0.3407132520869811,0.6180122881238844,0.5782826306827686,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99.0,100.0,5,,-66.65,-102.0,,303.429,147.709,1.111,4.326,1189.809,-230.276,2365.453,22.932,39.126,30.479,9.667,41.667,2.981,14.174,109.829,-349.277,60.0,23.74,113.472,0.922,-0.4197,0.188,0.0888421052631579,0.922,0.912,0.1368882756119018,1.27,0.632,1.27,0.1149473684210526,0.4197,-0.361,0.1760378084389827,-0.116,-0.84,0.84,0.1070526315789473,0.202,0.197,0.1503475972538304,0.552,-0.114,0.552,-0.2555367537467133,-0.3754368751885938,-0.2649577470103051,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100.0,101.0,5,,-64.85,-102.0,,285.994,82.765,3.91,14.153,961.283,277.202,2176.486,64.578,94.784,144.009,74.818,137.545,9.815,17.89,589.459,-1034.229,60.0,45.095,78.438,1.0264,-0.2315,0.1626,0.1063157894736842,1.0264,1.015,0.1383757204136621,1.41,0.782,1.41,0.1014736842105263,0.2855,-0.289,0.2189016902630036,0.206,-0.504,0.504,0.0786315789473684,0.2158,0.138,0.2033893802537389,0.472,-0.208,0.472,-0.6036312340745689,0.3466567404152869,-0.4375360018721103,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101.0,102.0,5,-97.8,-68.4,-93.11,,226.977,64.825,30.962,6.379,475.966,392.201,2026.462,219.053,46.889,27.4,86.6,168.067,16.784,6.465,628.967,-1188.531,60.0,124.789,51.528,0.6889000000000001,-0.5285,0.4736999999999999,0.1331578947368421,0.6889000000000001,0.725,0.2379987184839448,1.008,0.238,1.008,0.0603157894736842,0.5285,-0.547,0.1141365410374784,-0.32,-0.792,0.792,0.0889473684210526,0.4772999999999999,0.618,0.315435746230512,0.854,-0.02,0.854,0.2126261034729775,-0.6438631022238879,-0.7077446456934159,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102.0,103.0,5,-104.0,-77.7,-89.25,,127.035,70.679,29.85,9.907,-236.249,349.452,2015.498,215.624,75.361,44.637,76.786,171.786,13.086,3.519,534.558,-1208.299,60.0,86.984,23.442,-0.0556,-0.8538,0.1214,0.1023157894736842,0.2704,-0.074,0.3008192812969275,0.48,-0.458,0.48,0.1314736842105263,0.8538,-0.863,0.1827171584717757,-0.45,-1.112,1.112,0.156,0.2852,0.149,0.3326157542871353,0.686,-0.548,0.686,0.3770504631990755,0.1578100818929683,-0.1889914366057176,"[0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103.0,104.0,5,-101.0,-77.35,-93.8,,61.741,48.957,8.566,2.239,-788.651,568.15,2280.266,104.041,37.147,125.968,92.143,152.0,7.396,5.916,713.091,-1206.005,60.0,39.926,46.431,0.6704000000000001,-0.6321,0.1616,0.1470526315789473,0.6752,0.632,0.3714908343418448,1.23,-0.04,1.23,0.2233684210526315,0.6982999999999999,-0.552,0.529060100555693,0.352,-1.47,1.47,0.1549473684210526,0.3711999999999999,0.273,0.3822646203875007,0.64,-0.52,0.64,0.5363728265742194,0.8352622721338409,0.6190742020208638,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
104.0,105.0,5,,-71.79,,,53.606,46.222,1.964,2.171,-960.907,666.248,2575.778,15.971,15.804,27.504,84.857,138.143,0.515,2.356,743.015,-1238.66,60.0,9.132,21.464,1.1045263157894736,-0.3046315789473684,0.193578947368421,0.1717777777777777,1.1045263157894736,1.158,0.3199854221056184,1.624,0.466,1.624,0.0988888888888889,0.3082105263157895,-0.306,0.2105902008332311,0.034,-0.648,0.648,0.0996666666666666,0.2047368421052631,0.15,0.1586224633290511,0.572,-0.06,0.572,-0.4685429859499194,0.0055291554965356,0.2860500775216682,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
105.0,106.0,5,-104.0,-74.0,-100.0,,50.699,45.993,0.677,0.776,-984.529,666.639,2568.754,2.614,8.202,13.59,85.0,137.0,0.0,0.0,742.2,-1224.911,60.0,4.051,6.529,0.8811000000000002,-0.3864000000000001,0.3936,0.1617894736842105,0.8811000000000002,0.97,0.3250018307640743,1.388,0.142,1.388,0.0837894736842105,0.3864000000000001,-0.392,0.112762759810143,-0.208,-0.562,0.562,0.057578947368421,0.3936,0.416,0.0857055424112116,0.542,0.21,0.542,0.700959603104718,0.1509934234322639,0.2055628220616739,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106.0,107.0,5,,-69.8,,,50.212,46.014,0.933,1.418,-982.183,661.885,2551.216,7.587,12.118,10.182,85.0,137.0,0.0,0.0,736.973,-1216.486,60.0,3.035,4.892,0.0037,-0.4871999999999999,0.8355,0.0811578947368421,0.2166999999999999,-0.0579999999999999,0.239139519945993,0.384,-0.272,0.384,0.0901052631578947,0.4871999999999999,-0.422,0.2945147874046395,-0.032,-1.024,1.024,0.1034736842105263,0.8355,0.855,0.1931060589417121,1.148,0.568,1.148,-0.8924584488501822,0.3344973454926025,-0.2957593461248757,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107.0,108.0,5,,-69.0,-100.0,,52.274,45.586,2.104,1.755,-971.842,671.418,2572.975,13.939,17.438,22.497,85.261,137.0,1.224,0.0,745.861,-1226.939,60.0,14.332,10.808,-0.453,0.1741,0.9216,0.1057894736842105,0.453,-0.473,0.1786253061578901,-0.154,-0.774,0.774,0.1684210526315789,0.3119,0.188,0.3294525610767049,0.706,-0.428,0.706,0.0513684210526315,0.9216,0.921,0.0831374765072888,1.048,0.792,1.048,0.1320287088487313,0.0596614628362783,0.2289986603250228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
108.0,109.0,5,-101.0,-68.2,-99.0,,50.473,43.095,0.894,1.066,-972.576,682.877,2532.276,11.262,9.536,22.887,84.862,137.0,0.507,0.0,730.102,-1207.387,60.0,6.642,10.995,-0.314,-0.4797,0.8872,0.0297894736842105,0.314,-0.311,0.0867894002744574,-0.138,-0.496,0.496,0.0808421052631579,0.4797,-0.474,0.1531551827395991,-0.21,-0.73,0.73,0.0438947368421052,0.8872,0.897,0.0743139287078808,0.992,0.736,0.992,-0.5018113394622259,-0.2529435148536451,0.2135418421215312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
109.0,110.0,5,-101.0,-73.0,,,47.253,47.163,1.329,2.253,-1018.432,657.584,2575.763,22.659,10.769,39.661,83.0,137.0,0.0,0.0,726.435,-1228.278,60.0,11.544,19.054,-0.4429,-0.1917,0.8978999999999999,0.0171578947368421,0.4429,-0.442,0.0219223630113179,-0.4,-0.478,0.478,0.0793684210526315,0.2058999999999999,-0.226,0.1278034037105428,0.126,-0.386,0.386,0.0403157894736842,0.8978999999999999,0.901,0.0594322303131894,0.998,0.752,0.998,0.1866938565850326,-0.2137470905154238,-0.2326557988441301,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
110.0,111.0,5,-101.5,-70.0,,,47.201,42.14,2.308,0.952,-976.78,674.303,2470.099,11.429,6.807,40.121,83.182,137.0,0.575,0.0,697.012,-1177.516,60.0,13.166,19.275,-0.4785999999999999,-0.22,0.9005000000000001,0.0129473684210526,0.4785999999999999,-0.474,0.0181229136730272,-0.45,-0.522,0.522,0.026,0.22,-0.217,0.0242816803372419,-0.176,-0.276,0.276,0.0173684210526315,0.9005000000000001,0.903,0.020296551431216,0.944,0.854,0.944,0.1581621210350804,0.0546444151441125,0.5056465483077955,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
111.0,112.0,5,-97.67,-70.4,,,56.392,40.091,9.33,1.017,-914.711,707.472,2524.22,58.058,30.157,88.63,94.333,135.444,6.254,2.061,814.482,-1189.354,60.0,83.05,39.729,-0.4943999999999999,-0.1572,0.8508000000000001,0.0570526315789473,0.4943999999999999,-0.49,0.1065337505206683,-0.238,-0.69,0.69,0.1341052631578947,0.3389999999999999,-0.218,0.3773986751434085,0.338,-1.104,1.104,0.0702105263157894,0.8508000000000001,0.881,0.0864532243470421,1.054,0.674,1.054,-0.3419833820522847,-0.204977396979256,-0.0072957236463322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
112.0,113.0,5,,-75.0,-98.5,,69.048,40.549,2.183,1.237,-815.797,712.696,2557.861,21.349,16.379,27.838,94.933,128.2,3.119,1.108,829.549,-1139.858,60.0,30.745,18.548,-0.2275,-0.0044,0.8070999999999999,0.1338947368421052,0.2959,-0.273,0.2413660083773189,0.544,-0.506,0.544,0.0870526315789473,0.1746,0.036,0.2278487217431776,0.434,-0.528,0.528,0.0787368421052631,0.8070999999999999,0.886,0.2034025319409766,1.094,0.408,1.094,-0.4807751711673054,-0.3390759556123341,0.6061071489179319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113.0,114.0,5,,-76.2,,,66.135,41.894,5.992,2.031,-848.443,705.691,2576.972,58.257,14.555,26.023,89.231,129.0,13.591,0.0,785.62,-1155.725,60.0,123.062,11.772,1.1709,-0.2668,0.2396999999999999,0.2066315789473684,1.1709,0.991,0.3878863106633179,2.318,0.838,2.318,0.4067368421052632,0.4822,-0.298,0.5377926738065515,0.984,-1.378,1.378,0.2554736842105263,0.3389,0.201,0.3568054231650635,0.888,-0.76,0.888,-0.5010453950234045,0.2702636302576671,-0.762633105723855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
114.0,115.0,5,-101.0,-78.2,-100.0,,84.843,39.82,2.359,1.017,-700.501,747.44,2658.557,17.227,8.163,24.642,54.071,123.714,4.088,1.532,488.612,-1142.682,60.0,34.444,7.097,0.9105,-0.2532,0.288,0.0437894736842105,0.9105,0.9,0.0595478798950894,1.048,0.792,1.048,0.0837894736842105,0.322,-0.349,0.2201466783760318,0.376,-0.45,0.45,0.0397894736842105,0.288,0.26,0.0958686601554439,0.454,0.172,0.454,0.1384364104150654,-0.4794022849329953,-0.2380838766980486,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
