start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
40.0,41.0,0.8863000000000001,-0.4311,0.05669999999999999,0.04189473684210527,0.8863000000000001,0.883,0.11328949642398453,1.122,0.728,1.122,0.06378947368421053,0.4311,-0.401,0.20499021927887193,-0.064,-0.77,0.77,0.04547368421052632,0.1165,0.006,0.134304541993188,0.272,-0.136,0.272,0.5924122026846531,0.6010787594481167,0.43174309921288045
41.0,42.0,0.9015,-0.2865,0.1825,0.06960000000000001,0.9015,0.899,0.10181969357643933,1.132,0.688,1.132,0.059733333333333326,0.2865,-0.269,0.09988868804824697,-0.136,-0.484,0.484,0.03213333333333334,0.1825,0.201,0.09388157433703379,0.326,0.06,0.326,0.5707362079674968,0.032194813383306445,-0.057956596751395265
42.0,43.0,0.883,-0.3815,0.19016666666666668,0.10799999999999997,0.883,0.87,0.11179892664958817,1.142,0.71,1.142,0.07036363636363635,0.3815,-0.344,0.11423112535557021,-0.232,-0.6,0.6,0.017818181818181816,0.19016666666666668,0.204,0.026813657382427747,0.22,0.124,0.22,0.4099287923289338,0.5491362499217877,0.6726349225833655
43.0,44.0,0.966375,-0.29762500000000003,0.1125,0.10733333333333334,0.966375,0.952,0.10605003241395074,1.192,0.782,1.192,0.05440000000000001,0.29762500000000003,-0.301,0.05836616635517533,-0.178,-0.41,0.41,0.04813333333333335,0.11825000000000001,0.097,0.08367048464064254,0.268,-0.046,0.268,-0.7409673417494005,0.18032413468033812,0.20053392061308392
44.0,45.0,0.9749000000000001,-0.2879,0.11610000000000001,0.30715789473684213,1.0191000000000001,0.876,0.64387156327951,2.668,-0.442,2.668,0.08210526315789474,0.2967,-0.285,0.11789058486579833,0.088,-0.482,0.482,0.06736842105263159,0.1421,0.10400000000000001,0.11584554372093904,0.282,-0.234,0.282,-0.5167455246735981,-0.4881064510771911,0.42846508188948174
45.0,46.0,0.9301000000000001,-0.2995,-0.030400000000000003,0.7374736842105264,0.9379000000000003,0.799,0.9422520841048854,4.032,-0.078,4.032,0.11947368421052629,0.2995,-0.278,0.15398685008792146,-0.056,-0.64,0.64,0.10494736842105264,0.11039999999999998,-0.036000000000000004,0.13778475967972656,0.37,-0.252,0.37,-0.3217756178843329,-0.16202640210199512,-0.07497746693390592
46.0,47.0,0.9745000000000001,-0.37387499999999996,0.027000000000000003,0.5728000000000001,1.03975,1.067,0.7816592927868254,2.096,-0.32,2.096,0.19106666666666666,0.423125,-0.497,0.319374755381511,0.248,-0.808,0.808,0.19773333333333334,0.13675,-0.042,0.21727286991246741,0.742,-0.2,0.742,-0.832573678167967,0.08700145947849644,-0.06719666007288418
47.0,48.0,0.9112000000000002,-0.3786,-0.030300000000000004,0.06526315789473686,0.9112000000000002,0.916,0.08110832263091132,1.08,0.728,1.08,0.059789473684210524,0.3786,-0.4,0.08101135722847753,-0.232,-0.506,0.506,0.02768421052631579,0.043300000000000005,-0.046,0.038638193539553584,0.062,-0.084,0.084,0.22233872270024393,-0.560532159082828,0.2629345563271089
48.0,49.0,0.9348333333333333,-0.2748333333333333,-0.034333333333333334,0.010727272727272696,0.9348333333333333,0.94,0.012555432644432771,0.946,0.902,0.946,0.03327272727272727,0.2748333333333333,-0.277,0.028301452652155903,-0.234,-0.342,0.342,0.015090909090909094,0.034333333333333334,-0.028999999999999998,0.01872312889331149,-0.01,-0.066,0.066,0.5629241751385647,0.31597214071990903,0.5561932687514514
49.0,50.0,0.9185999999999999,-0.2991,-0.0683,0.05094736842105262,0.9185999999999999,0.94,0.07682733888401964,1.03,0.652,1.03,0.024315789473684207,0.2991,-0.294,0.03901525342734557,-0.234,-0.404,0.404,0.04042105263157895,0.0757,-0.051000000000000004,0.10010049949925325,0.038,-0.394,0.394,-0.486528813256016,-0.3023514214385592,0.07432441097075193
50.0,51.0,0.8872,-0.4466,-0.09400000000000003,0.04031578947368422,0.8872,0.904,0.06327527163118306,0.962,0.718,0.962,0.03957894736842104,0.4466,-0.431,0.05966942265515898,-0.34,-0.574,0.574,0.04105263157894737,0.1972,-0.14300000000000002,0.20553539841107663,0.34,-0.376,0.376,0.6126498192684404,-0.4999189498527188,-0.45387467032542045
51.0,52.0,0.6380999999999999,-0.7718,0.2306,0.04684210526315787,0.6380999999999999,0.626,0.08061631348554704,0.834,0.518,0.834,0.0908421052631579,0.7718,-0.769,0.1658516204322406,-0.468,-1.096,1.096,0.04810526315789473,0.2306,0.202,0.1434839363831366,0.568,0.006,0.568,-0.28125075721752846,-0.1936916851271366,-0.21401482209343545
52.0,53.0,0.3586,-0.12800000000000003,0.8508000000000001,0.07326315789473684,0.3648,0.441,0.19121830456313538,0.694,-0.062,0.694,0.13968421052631577,0.327,-0.064,0.40030138645775387,0.574,-0.91,0.91,0.07505263157894737,0.8508000000000001,0.798,0.21386294676731638,1.27,0.564,1.27,-0.839052059722004,-0.8018015114513053,0.7237246210576079
53.0,54.0,0.30419999999999997,0.014900000000000007,0.7276,0.17126315789473684,0.3648,0.147,0.45296132285218355,1.314,-0.258,1.314,0.19526315789473686,0.4525,-0.058,0.49604212522728347,0.736,-0.66,0.736,0.14663157894736842,0.7276,0.774,0.2593905164033566,1.206,0.224,1.206,-0.6854253473209996,-0.5783494846502876,0.5648491317763408
54.0,55.0,0.9856,-0.38469999999999993,-0.0794,0.08547368421052633,0.9856,0.9259999999999999,0.1748091530784358,1.606,0.808,1.606,0.04410526315789474,0.38469999999999993,-0.361,0.10242319073334906,-0.264,-0.656,0.656,0.029684210526315792,0.1022,-0.097,0.08183911045459867,0.092,-0.17,0.17,-0.7368690399991307,0.5566974986813991,-0.04265932887950441
55.0,56.0,0.9539,-0.2768,0.06140000000000001,0.05210526315789472,0.9539,0.926,0.07422257069113139,1.15,0.866,1.15,0.03757894736842105,0.2768,-0.244,0.07476469755171888,-0.184,-0.472,0.472,0.02852631578947368,0.06380000000000001,0.07100000000000001,0.0445245999420545,0.128,-0.014,0.128,-0.49471385490801556,-0.33117982760361575,-0.23920442042477172
56.0,57.0,0.8916000000000001,-0.27749999999999997,0.10819999999999999,0.09473684210526313,0.8916000000000001,0.854,0.158424240569428,1.174,0.668,1.174,0.049157894736842116,0.27749999999999997,-0.308,0.07735082417143337,-0.056,-0.366,0.366,0.04178947368421053,0.11880000000000002,0.123,0.10214088309780761,0.312,-0.046,0.312,-0.5033031173854846,0.12957192476907214,0.09516900548725389
57.0,58.0,0.7332000000000002,-0.6961999999999999,0.2986,0.08263157894736843,0.7332000000000002,0.655,0.290670535142453,1.166,0.348,1.166,0.05652631578947369,0.6961999999999999,-0.596,0.23746822945396298,-0.348,-0.994,0.994,0.054842105263157886,0.2986,0.28700000000000003,0.07109458488520767,0.496,0.188,0.496,0.7428182125817973,-0.03719894709072854,-0.4869646128587505
58.0,59.0,-0.05720000000000002,-0.2948000000000001,0.8147999999999999,0.09571428571428574,0.2366666666666667,0.024,0.2961367251794346,0.496,-0.548,0.548,0.13614285714285715,0.42919999999999997,-0.216,0.40766182063077727,0.338,-0.884,0.884,0.06800000000000002,0.8147999999999999,0.786,0.1581152322411306,1.038,0.604,1.038,-0.9337593688803698,-0.4794913761664642,0.6014973256490305
59.0,60.0,-0.3668235294117647,0.06458823529411764,0.9356470588235295,0.07175,0.4007058823529412,-0.474,0.25460008670903694,0.172,-0.626,0.626,0.082875,0.20294117647058824,0.044,0.2516830543790974,0.402,-0.594,0.594,0.07087500000000001,0.9356470588235295,0.942,0.09184189815141762,1.068,0.78,1.068,-0.790430667171576,0.4001986445435888,-0.4199771412956945
60.0,61.0,-0.14909999999999998,-0.5626999999999999,0.8493,0.08589473684210529,0.19590000000000002,-0.183,0.17888596926533953,0.098,-0.45,0.45,0.12389473684210527,0.5626999999999999,-0.5720000000000001,0.24257640033605907,-0.144,-0.906,0.906,0.08810526315789473,0.8493,0.807,0.12560457794204793,1.126,0.644,1.126,0.42207298056268044,0.12230373571263996,0.41625364203558574
61.0,62.0,-0.2675,-0.179,0.8919999999999999,0.134,0.2675,-0.28,0.12204814623745827,-0.11,-0.462,0.462,0.11857142857142858,0.24,-0.23,0.200723690679501,0.22,-0.442,0.442,0.1254285714285714,0.8919999999999999,0.867,0.1494556790490077,1.138,0.672,1.138,0.5915391869445664,0.45324246630556914,-0.3289577251146181
62.0,63.0,0.5451999999999999,-0.6757000000000001,0.3806999999999999,0.08126315789473684,0.6245999999999999,0.859,0.45918815315728695,0.992,-0.304,0.992,0.11231578947368423,0.6757000000000001,-0.741,0.18980861413539693,-0.306,-0.954,0.954,0.055684210526315794,0.3806999999999999,0.41800000000000004,0.2068480360071132,0.686,0.1,0.686,0.008887780608421304,-0.8200869903981395,-0.41182822657409285
63.0,64.0,0.9002000000000001,-0.4048000000000001,0.09610000000000002,0.014105263157894744,0.9002000000000001,0.892,0.01964586470481764,0.956,0.878,0.956,0.012947368421052634,0.4048000000000001,-0.416,0.027931344400153737,-0.314,-0.434,0.434,0.013473684210526317,0.09610000000000002,0.094,0.013935207210515388,0.13,0.076,0.13,0.3217579835054322,0.009423996718729889,-0.07430071926535921
64.0,65.0,0.8973999999999999,-0.4104,0.10250000000000001,0.010526315789473694,0.8973999999999999,0.898,0.010081666528902857,0.912,0.876,0.912,0.011684210526315797,0.4104,-0.415,0.02102950308495186,-0.368,-0.45,0.45,0.010842105263157896,0.10250000000000001,0.102,0.010580642702596095,0.126,0.088,0.126,0.6007194746651678,-0.18280591089397338,-0.38830473183807657
65.0,66.0,0.9047000000000001,-0.39830000000000004,0.09270000000000002,0.008526315789473693,0.9047000000000001,0.904,0.007218725649309586,0.918,0.888,0.918,0.006947368421052623,0.39830000000000004,-0.4,0.008031811750782006,-0.378,-0.408,0.408,0.009473684210526316,0.09270000000000002,0.093,0.007906326580656785,0.104,0.078,0.104,0.16919789273788888,0.24021613152769114,-0.17621457067908364
66.0,67.0,0.9032,-0.39540000000000003,0.09620000000000002,0.009578947368421062,0.9032,0.902,0.008494704232638128,0.924,0.888,0.924,0.0075789473684210506,0.39540000000000003,-0.394,0.008834025130143107,-0.378,-0.416,0.416,0.009157894736842104,0.09620000000000002,0.096,0.008986656775464388,0.11,0.074,0.11,0.158310437106594,-0.17867671237435698,-0.6162113067814223
67.0,68.0,0.9086999999999998,-0.3984,0.09440000000000001,0.008000000000000002,0.9086999999999998,0.908,0.011734990413289645,0.942,0.896,0.942,0.009473684210526306,0.3984,-0.398,0.008212186067059115,-0.386,-0.42,0.42,0.007263157894736843,0.09440000000000001,0.096,0.00873155198117723,0.112,0.076,0.112,-0.25236089016643753,-0.24867105719093788,-0.34084032986715784
68.0,69.0,0.9195000000000002,-0.3466,0.13540000000000002,0.033894736842105255,0.9195000000000002,0.92,0.04289930069360104,1.004,0.792,1.004,0.03631578947368421,0.3466,-0.329,0.046377149545870106,-0.292,-0.498,0.498,0.028631578947368425,0.13540000000000002,0.143,0.0803370400251341,0.294,0.032,0.294,0.002462871850391629,-0.5040327791676754,-0.08931229246577892
69.0,70.0,0.9425000000000001,-0.28700000000000003,0.07429999999999999,0.07021052631578947,0.9425000000000001,0.941,0.08317421475433358,1.214,0.816,1.214,0.04442105263157895,0.28700000000000003,-0.28200000000000003,0.11567800136586039,-0.098,-0.466,0.466,0.06021052631578947,0.1617,0.153,0.16950784642605782,0.284,-0.282,0.284,0.27103048430613,-0.4858858430671926,-0.9192369273664576
70.0,71.0,0.8343999999999999,-0.44239999999999996,0.25540000000000007,0.04021052631578947,0.8343999999999999,0.833,0.06827473910605592,0.946,0.706,0.946,0.03473684210526316,0.44239999999999996,-0.437,0.08262590392848963,-0.318,-0.606,0.606,0.020421052631578954,0.25540000000000007,0.254,0.03567127696060235,0.332,0.192,0.332,0.6107782228799955,-0.1302266004238779,-0.07323135199247237
71.0,72.0,0.82925,-0.51125,0.028,0.12639999999999998,0.82925,0.82,0.14014077743469244,1.262,0.528,1.262,0.07746666666666666,0.51125,-0.527,0.07708396396138435,-0.288,-0.64,0.64,0.13920000000000002,0.17425000000000002,0.09,0.22560917534533032,0.332,-0.672,0.672,0.36190917907740494,-0.046343672831336793,-0.8055816920516566
72.0,73.0,0.8864000000000001,-0.4587,-0.055600000000000004,0.166,0.8864000000000001,0.846,0.1866275435191708,1.42,0.48,1.42,0.0931578947368421,0.4587,-0.46099999999999997,0.15077702079561064,-0.08,-0.872,0.872,0.07810526315789473,0.1132,-0.075,0.11938274582199891,0.142,-0.288,0.288,-0.24205141974019923,-0.5382002493769025,0.04512622856760002
73.0,74.0,0.8363999999999999,-0.356,0.1966,0.07168421052631578,0.8363999999999999,0.901,0.17795010536664482,1.034,0.486,1.034,0.047999999999999994,0.356,-0.319,0.12737346662472526,-0.232,-0.61,0.61,0.08905263157894738,0.19959999999999997,0.07999999999999999,0.2610548601348,0.704,-0.024,0.704,0.9595642424144066,-0.9316388408045594,-0.9287411038368093
74.0,75.0,0.9327368421052631,-0.32789473684210524,0.022315789473684212,0.008777777777777754,0.9327368421052631,0.928,0.009972816237749023,0.954,0.918,0.954,0.008444444444444449,0.32789473684210524,-0.32,0.021496376039358,-0.306,-0.382,0.382,0.01277777777777778,0.024000000000000004,0.022,0.01806727961807709,0.062,-0.016,0.062,-0.7192053887552897,0.3036639887653878,-0.7112699674411604
75.0,76.0,0.9266000000000002,-0.3264,0.022000000000000002,0.010315789473684197,0.9266000000000002,0.927,0.008811356308764265,0.944,0.904,0.944,0.008736842105263154,0.3264,-0.328,0.010346013725102049,-0.308,-0.346,0.346,0.010842105263157896,0.022000000000000002,0.024,0.009549869109050656,0.046,0.006,0.046,0.1649802748125086,-0.12359279586449178,-0.028339198419273237
76.0,77.0,0.9279,-0.3283,0.018600000000000005,0.011157894736842092,0.9279,0.927,0.008281907992727272,0.94,0.902,0.94,0.004947368421052636,0.3283,-0.328,0.006581033353509165,-0.316,-0.34,0.34,0.007157894736842106,0.018600000000000005,0.016,0.008901685233707154,0.038,0.006,0.038,-0.09962660621190152,0.10661539276763925,0.17718666266158178
77.0,78.0,0.9301052631578948,-0.3316842105263158,0.0428421052631579,0.015444444444444434,0.9301052631578948,0.926,0.01690186765401697,0.97,0.902,0.97,0.025111111111111098,0.3316842105263158,-0.328,0.04199379983255542,-0.258,-0.416,0.416,0.024111111111111114,0.04789473684210526,0.038,0.04371349684129815,0.134,-0.032,0.134,0.3019026549722012,-0.34917366531058047,-0.5922622227927578
78.0,79.0,0.9349999999999999,-0.32799999999999996,0.0855,0.007473684210526282,0.9349999999999999,0.934,0.010089598604503515,0.958,0.92,0.958,0.012842105263157898,0.32799999999999996,-0.32,0.029691749695833023,-0.29,-0.392,0.392,0.011789473684210525,0.0855,0.088,0.014667992364328527,0.11,0.056,0.11,0.5514426635907156,0.46015330717998043,0.2966579885314397
79.0,80.0,0.939375,-0.307125,0.09725,0.006933333333333288,0.939375,0.941,0.0059882697835017,0.95,0.926,0.95,0.01586666666666668,0.307125,-0.306,0.013247051558743188,-0.282,-0.33,0.33,0.006400000000000001,0.09725,0.096,0.007512489600658359,0.114,0.084,0.114,0.24640910490960805,-0.03820563914287561,0.19248965128577694
80.0,81.0,0.9383999999999999,-0.2941,0.10369999999999999,0.006105263157894701,0.9383999999999999,0.939,0.0064992307237087266,0.95,0.926,0.95,0.004421052631578951,0.2941,-0.292,0.005346961754117944,-0.286,-0.306,0.306,0.008842105263157896,0.10369999999999999,0.104,0.010455142275454696,0.126,0.08,0.126,-0.2520780750274944,0.6816738730026901,-0.029157519824125667
81.0,82.0,0.9393,-0.2926,0.1156,0.007263157894736779,0.9393,0.941,0.005908468498688937,0.95,0.928,0.95,0.006526315789473681,0.2926,-0.296,0.006755738301621808,-0.276,-0.306,0.306,0.006105263157894739,0.1156,0.114,0.007578918128598569,0.13,0.102,0.13,-0.0957008115477016,-0.43055128480354826,0.007031086927364583
