start,end,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,location_idx,target_vector
20.0,21.0,-1.7342921944586274,1.6314464056020086,-3.1552914553957736,-0.8130564493973955,0.09106350509587764,-0.8466060181066878,0.20304638261777805,-0.044791600260881574,0.2829441087862826,0.6298720431366158,-1.0842063376748121,-1.689760786270293,1.6456148980573162,0.47670738074660085,-0.5971412863154335,-0.5290741511851298,-0.0724821937148295,0.7503779028741282,-0.5019974575249856,-0.09299589557959101,-0.01918810972240397,-0.31233936497490095,-0.11993815838402877,-0.30144789547050854,-0.19628125601465501,-0.03814966022415495,0.21111986597276314,0.08445999953272183,-0.1755011551614703,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
21.0,22.0,-1.7724203174955635,2.4564828360693443,-2.8691004592489127,-1.1663584595641951,0.09807322076941791,-0.37271592475342713,0.09912202197857385,0.5594661844273603,-0.2894881923865036,1.8248593970587408,-0.16665127550949402,-1.8695185411028057,0.40014499834332207,0.5906337421360406,-0.2231781245573776,0.1508639518336201,0.3812688905489687,0.7614078623353588,-0.4904147139918074,0.09906133732832433,-0.3191266607711266,0.1731629187508353,-0.002120209842707697,-0.17131705643989723,-0.2256629059796435,-0.017756092650452478,0.6519373340092066,0.13609812913170974,0.057366824713771435,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22.0,23.0,-2.098786335904471,1.3861070592204752,-2.946223785167293,-0.8678950655284288,0.6580544945378894,-0.9584421016653645,0.17016290640504161,0.19906468682033837,-0.5777142663443157,1.0669200133113663,-1.0596825395570102,-1.4001741682044617,-0.1887960147645121,0.36142025167354974,-0.10503059239280892,0.7935288565214506,-0.031221487464700395,-0.17479139246745945,0.04555672389453923,-0.46817562303999605,0.2290623461052878,0.08538664472386986,-0.12750642626001712,0.08535433097914642,-0.2632910142137114,0.04219936480013852,-0.043837841878935364,-0.18819010556205285,-0.06159477075938294,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
23.0,24.0,-2.146278979220858,1.7355143702410412,-2.8216720054655693,-0.9171275375496152,0.44423725780915796,-1.209305870248439,0.0663351231929679,0.4854930251018947,-0.21078350526942558,0.449643335702323,-0.8207738216474774,-1.1592088610345868,-0.29334564600126256,0.6323060497157981,0.006141269301174254,0.9610095186591651,0.08388524936359688,-0.26588645708672654,0.20147659957882086,-0.30161408514268967,0.09872991975546497,0.5167820288660565,-0.0930007409503614,0.1203857374160783,-0.22230032974176947,0.06437742742626894,0.4591203966502381,0.3076898721450793,-0.019712141673541243,6,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24.0,25.0,-2.4264922994901013,3.141931142802463,-1.4386648229663084,-1.3417303193227035,-0.033506550875608866,-0.28211201697180577,-0.09126230240578127,0.2382819256733345,0.9094553648053325,-0.10840585184214442,-0.5182389648565562,-0.10157485542378089,-0.16416439873457928,0.8726531911276633,-0.4950994041616258,-0.8191185040591007,-0.4325630805571533,0.5784781657801289,-0.2605133452483276,0.5571559366182047,-0.42310188799384785,1.046355340780212,0.05834900286700108,-0.32888413185967036,-0.217962237575779,-0.05328893417128477,0.10441744430821054,0.17199904638099692,-0.26556279241336056,6,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
25.0,26.0,-2.157756565335989,1.4732609365245468,-2.1589390150886048,-1.193444964471817,0.3673009098561896,-1.9030580565200956,0.054622200483975376,0.31656006113901536,1.0138587998326618,-0.16449452850136995,-0.5670835559408328,-0.07191862906050746,0.1749842913158429,1.2871819843204984,-0.15434425886647427,-0.6137188371672847,-0.6214133119295937,0.7215671934121299,0.08057864614482056,0.5591950648199377,-0.2729319299742154,0.7438397644947378,0.015197021573783541,-0.29954370721956947,-0.3488069763876253,-0.12221569813110929,-0.1544038942416429,0.24350566143575236,-0.040757795381516,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
26.0,27.0,-2.606293842830465,2.6210538732978113,-1.355127469678146,-0.021238484809078962,-0.3943621080098627,-1.3498368613720466,0.28460045232536313,0.09174731932515182,-0.5901564688482329,0.6383203357364062,-2.340424055993723,0.9188826122880527,-0.03208533110093316,0.5556140111463194,0.015923821873387714,0.282608086207776,-0.46475046867415587,-0.5151759983701621,-0.39847889564225264,-0.42403691974450286,0.16349337208323658,-0.14981567626665307,-0.28294544997782856,0.058291063088767275,-0.13042668424780252,0.0017765087190940198,-0.0287589007917743,0.045050021281422166,-0.0560158134959063,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
27.0,28.0,-1.9983299018966996,1.0330919252654809,-3.6926009613666424,-0.6834980549817069,0.6008183126469747,-0.7609204031992953,-0.08101342779855082,0.29925040447130946,1.215130874297604,-1.470938135477169,-0.6605235809554625,-0.2401062534236174,-0.5213652379149651,1.1712856612701004,-0.03780808604928772,0.4618110069696802,-0.2674752731022093,-0.17999134740401773,0.2295771273302592,-0.2664035244104436,0.5044458835946862,0.01651530602623964,-0.09303838184480438,-0.09963747962431081,-0.2542321817139134,0.016748233606837994,0.13685680330270572,-0.44842802804701404,-0.40553411204306555,3,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
28.0,29.0,-1.6350317641494978,2.4717582979150126,-3.6537042219298312,-1.0299416467538292,-0.08259592014364349,-0.3962529214418969,-0.06675843290395951,0.961168313485296,0.66775513250039,0.5262788951054993,-0.5891522307990875,0.11615266621068615,0.0039393533973760535,1.2225962552454737,0.11400642213283127,-0.5779319973742039,-0.28447000487839813,0.8489728788265741,0.49686619467729526,0.48701354012028936,0.08727759306122024,-0.10334973802043929,-0.009695241989811388,-0.4245419160914798,-0.37683476321012616,-0.15723138509191334,-0.3924567312616269,-0.15819890199850725,-0.0466054743683005,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
29.0,30.0,-1.6179124578156967,2.8183291804453385,-3.6597571137365508,-0.8534509689821554,-0.3666682550968119,-0.6604859982478721,0.08025127821383002,0.6549569321211547,0.751840749069316,0.9097599069578202,-0.9534715050126992,0.45529606966254227,0.5646801640890735,1.0789033733219795,0.24748322702851583,-0.16733609866526705,0.006660477818685335,0.632680975156786,-0.19638436404689108,0.2944734556228786,-0.10039100190244815,-0.062152940396528154,-0.029723351044047105,-0.27675912281428455,-0.2703383698251834,-0.08714119914726762,0.4891338284849579,-0.1974470432276712,-0.09155274514617787,3,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
30.0,31.0,-2.367405144075936,2.928977211712292,-2.967152472184261,-1.2017737952308523,0.37759692221110636,0.6829733962022076,-0.1375213324131196,-0.23672138700357773,1.4240956940603695,-1.321977250115623,-0.9153919428894743,-0.06742746006899539,-0.4646993202947524,0.5908935687263307,-0.3485267249190983,0.5469930687922068,-0.10971892742670078,-0.43840641496439703,-0.5931729650237633,-0.40078527391285557,0.3906557665613841,0.30940632928411466,-0.08458362341212718,-0.000757918950059854,-0.1813314535558165,0.043100230914708826,0.009556010895070773,-0.28291506511861303,-0.25595756738033715,3,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
31.0,32.0,-2.005771164145431,1.3079782222806489,-2.6420269581686098,-1.5747620702260734,0.9429460098009403,-0.6391432328630811,0.03700887155271417,-0.043941336788632525,0.9685384021837911,0.5468362415361325,0.2177823556654486,-1.2366272490938846,0.1669801093223037,1.019796774621404,-0.05348238194038577,-0.14747091113274344,0.1206398664143689,0.8333261528927354,-0.020603557281541715,0.1706726484002562,-0.0994466417902175,-0.09878928082642027,0.011169523737017155,-0.2329345662707424,-0.25049353973320604,-0.05739188398535974,0.3009900946637611,-0.27527588721675855,-0.00021515272090018813,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
32.0,33.0,-2.15894727110221,2.947391094906758,-2.0421241371229173,-1.412868576901723,0.09384197995900068,-0.715956718787048,0.19701535233547227,0.00856647842050586,-0.003608663346484803,1.5463259808100478,-1.631768366381413,-0.10400340462791137,1.250267813952174,0.5690984596213446,-0.03382933533901232,-0.6307806257846518,-0.09165471465701205,0.6015582042620822,0.1244592675294911,0.07522348574109283,0.05454840953193021,-0.6190334870685779,-0.1529760901559535,-0.197679328353906,-0.13995377432409142,-0.007843809823315001,0.3212619288013863,-0.13009413293132077,0.4644150478771812,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
33.0,34.0,-3.54570678750698,3.611397562412562,1.7562745898881995,-0.9854527227253796,0.6457526025658367,1.9788042825039,0.35907285834519664,-1.1460022266691219,-0.5394135525612457,1.8162528121762607,-1.2663726197523741,-0.24915482474686015,0.418921191304332,0.6704949977103709,-0.38279786308371616,-0.78114516534571,-0.10993000784476543,0.34158481524996176,-0.4502842953107231,-0.3159265979018751,-0.6091960177666903,-0.5590103154254998,-0.14809363019784566,-0.2357470399375955,0.031659970530188125,-0.07951996882510345,-0.022425279659435204,-0.44972186405017267,-0.04811807721714718,3,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
34.0,35.0,-3.9397738991386317,5.146936118220077,1.7855735151239893,-1.2141620077040416,0.8188143767014986,4.977335732945182,0.0010626684562003756,-1.587686041369948,1.3439793171222887,-0.3291147806070734,-1.0390445296669495,0.8848478789277691,-0.45000945141879745,1.3757669074277241,-0.462049649084551,-2.0478609391061537,-0.7863949367796551,0.16195243359519285,1.8693799258709307,-0.041130534109422516,-0.3268104639444081,-0.7515887063085299,-0.19428510315993697,-0.42289643079244604,0.2246954563910215,0.06697739298805953,0.3803961290382231,-0.8034826592400282,1.688542624800626,3,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
35.0,36.0,-3.5738847289874554,1.3399495274941984,0.6666934687089778,-1.696222069584893,2.483261493331594,3.821553373472013,0.016513966695171897,-1.2207621438828962,1.7132551556533266,0.28998623166939386,0.633018099258889,1.4615740992535502,0.8258537700380876,0.14125729776570695,0.832899061563682,0.05654497919576162,0.8053549132997548,0.3188523539100152,0.4205228311186057,0.0360929384042426,-0.8531026062364652,-0.3581550990666905,0.2743003779871259,-0.25795960086707004,0.07953438594069394,-0.21670539586110935,-0.159686258078312,-0.4793523474774574,-0.3804063640993298,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
36.0,37.0,-3.1573246594946975,3.359441391477358,0.2036804746610236,-1.4619068743781316,1.0857702467187096,2.763951711748285,0.2443962399121009,-1.524712141703002,0.27701968513792713,1.9805418102236352,-0.7455749460731007,0.04669309271078645,-0.9100923337353815,0.6976882708386881,-0.3789139970082501,-0.5136264833086116,0.08219064393737902,0.3910135864645609,-1.1706672411702577,-0.04829973597725606,-0.4616651628488657,0.5615394314749955,-0.001188224276544594,-0.12459141709568805,-0.1716732116607571,-0.09273178098053299,-0.6715367102973214,-0.2648314840325832,0.5628515833816797,3,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
37.0,38.0,-2.2485797887866594,1.2896870600414996,-2.19593009964525,-1.5181165106870051,0.882609432170997,-1.40471420273823,0.1520624875407326,-0.23543549003262454,1.054315415545688,0.4180976671740023,-1.0326038764018843,0.5960567311907926,0.20867753151104312,1.2276258298998057,0.15134711183418909,-0.5237744621152428,-0.38816748915818383,0.5925189427303557,0.11937087420649724,0.37848895746468914,-0.17790182726187065,0.3856819580810849,-0.04117676662855755,-0.19074413975482438,-0.28098284937519735,-0.1120464992649823,-0.012422313782603611,0.1613036867720916,-0.10119484077123586,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
38.0,39.0,-2.12757767337849,2.1330763947216784,-2.970247729292138,-1.7287483889504858,0.8836826752992242,0.5386417937001086,-0.16542453111236202,-0.1736945758295633,2.2460893824029746,-0.9717182439475565,0.049166198222819514,0.10955004841819937,-0.7471050496783653,1.70610391927694,-0.07362361897950404,-0.7419782124203538,-0.35412305587643034,0.7348072190502701,0.605072851563402,0.5301354623866773,0.01544789719664633,0.48728274252169007,-0.005027064705010761,-0.1669939417800815,-0.2633614787375245,-0.08852429414556334,0.03911946915333269,-0.09947611343570435,-1.0759284546052317,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
39.0,40.0,-2.3178548878263188,2.428906398865474,-1.9520997296395342,-1.447967419828558,0.38304509398839476,-0.40247330041082036,-0.009816475255050012,-0.02482961861302525,1.1051469567753867,0.13534543783362002,-0.9946951019764239,0.7658268260282728,-0.20387060687250017,1.2041282149799397,-0.11447730171498194,-0.7648475714959901,-0.2371990034180818,0.5118294602135381,-0.010100027781888473,0.6157163851659261,-0.4190279844174416,1.343932794257372,0.07515322050057838,-0.2566071410386311,-0.25547310992410777,-0.0715328243720512,0.13188053216603066,0.5169181153295594,-0.11519072860153862,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40.0,41.0,-2.082331089488128,2.168016193049492,-2.6640752936571683,-1.2219466310614011,0.33574325299652036,-0.9299378508839197,0.021936264909277477,0.006196401922306846,1.7368295584066513,-0.7634470939641219,-0.20152653958884995,-0.3372300926018587,-0.2686387045331535,1.9031541289956515,-0.14845542135328946,-0.4938497080154391,-0.6594013933088232,0.7544457573071381,-0.04309173230256685,0.1740376741014002,0.2707226550037278,-0.6322498053590692,-0.15864404868602833,-0.34398046117589476,-0.31308078088646313,-0.13854543440401762,0.09975315776227245,-0.4121824029657967,-0.17423415814521376,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
41.0,42.0,8.711283071762944,3.940424603091994,-0.23446778859288034,1.7334994778485535,6.9899944478444525,-0.848591982100751,-2.7196298832397714,0.7256252869834227,2.2312133892991133,0.23513881668054606,-2.162422799031873,-1.115913583260102,0.009211450617799346,1.1221108809424352,3.7478226880485614,-1.3960506242234734,-1.0976389288735202,-1.4857839225763467,-1.1400023364684684,0.6615559374896868,0.025132675454330886,0.5758016332522273,-0.7394360542082516,-0.12727898613029934,1.6467687041372083,-0.9850148507022841,-0.05490931085065228,-0.1260034885471457,0.02943745190178247,5,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
42.0,43.0,6.968753744577893,2.091065721806874,-0.3329258688519322,-2.1961452201367564,2.484879852601011,-0.2917751780033831,7.932185941640271,0.8416289018955209,1.2958315849706956,-2.091034026877444,0.09350164856477904,-1.3614812468246844,-1.2343685968019196,1.1477815301071965,1.2767279250796155,-1.18476174597595,1.7084882074337966,-1.6867426647434325,0.5938029011068003,1.9244852235852004,0.07828586191886833,0.09518899828027999,0.1895879726837296,0.15915760452815375,-0.10438038885503075,0.3242961568808365,0.24233289383184198,-0.038555501405184274,0.08611383876975756,5,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43.0,44.0,6.176819592361561,1.684387971805708,-1.4153301256495672,-1.7366987680048849,1.624330402609044,-0.016363894690126175,4.082305969825963,0.9073834055184775,-0.8144233892531463,-0.32274793788949113,1.4214832163409783,-1.865377982778002,0.08984609944056905,-0.9493378886208653,0.6558213356630592,-0.8703812112498285,1.220591052529769,-1.6226653420951316,-0.7953678593108182,1.3012054115255414,-0.11079816321021954,0.06325308437739471,0.01277881111810438,-0.08949977940387999,0.5246714440710908,0.6261816578046815,0.034564443121392424,-0.06903266329649561,0.012070149085803183,5,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44.0,45.0,4.881666937181925,5.740967845172479,-1.7698460202034192,-2.256758508994002,-0.7896971663977133,1.6473705141121193,0.07027385349477493,3.416763605972873,-1.7319561579822036,2.2634698532836643,2.854473024211499,-1.1994733809527547,0.814703042950531,1.7585828292070138,2.9326273126691658,2.564348976056001,3.1292571909724614,-1.357232019029449,0.7078365806213112,0.41606510031749994,0.3311905917798349,-0.513558801699438,-0.541943345821796,0.30614890852780885,1.0209232437653177,0.14258095546741023,-0.8296232827154639,0.21192405922404217,0.03127833245857369,4,"[0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
