start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
32.0,33.0,0.6883,0.3975,0.11180000000000001,0.11347368421052635,0.7021,0.808,0.285564896302049,0.944,-0.138,0.944,0.1596842105263158,0.3975,0.386,0.1965419802484955,0.752,0.018,0.752,0.14631578947368423,0.2192,0.188,0.2168233382272305,0.432,-0.36,0.432,-0.5177656336178539,0.7361300012497213,-0.6028479963082405
33.0,34.0,-0.061899999999999955,0.32799999999999996,0.09920000000000001,0.2123157894736842,0.8637,0.315,0.9387145412743962,0.968,-1.704,1.704,0.2893684210526316,0.5578,-0.08299999999999999,0.7080870003043411,1.708,-0.436,1.708,0.09263157894736844,0.1418,0.08399999999999999,0.1481761114350083,0.366,-0.312,0.366,-0.8506558995205175,-0.007085225929609682,-0.3262589122922523
34.0,35.0,-1.1054000000000002,0.10390000000000002,-0.006699999999999999,0.33621052631578946,1.1308000000000002,-1.0,0.6555992983522786,0.254,-2.698,2.698,0.1502105263157895,0.1949,0.024,0.2611746350624425,0.736,-0.208,0.736,0.15568421052631579,0.1905,-0.023,0.23286242719683226,0.336,-0.442,0.442,-0.6142513217719151,0.38781931466263586,-0.04192311626333985
35.0,36.0,-0.6348999999999999,0.1896,0.029100000000000004,0.44168421052631573,0.7401,-0.132,0.922094241387506,0.518,-2.592,2.592,0.23494736842105265,0.26280000000000003,0.09,0.3076384891394443,0.912,-0.242,0.912,0.1325263157894737,0.1439,0.051000000000000004,0.18000497215354913,0.402,-0.392,0.402,-0.8409481010526123,0.6239488129597102,-0.48528853470017413
36.0,37.0,-0.5391000000000001,0.4654000000000001,0.2042,0.22221052631578944,0.9187000000000001,-0.805,0.8918767796057928,0.76,-1.87,1.87,0.33178947368421047,0.7146,0.587,0.7738470391492107,2.166,-0.6,2.166,0.12789473684210528,0.2812,0.223,0.27867106057141994,0.646,-0.29,0.646,-0.6879690381002037,0.5730098891624013,-0.6060172608326717
37.0,38.0,0.7893,-0.3841,0.5268,0.02821052631578947,0.7893,0.795,0.0259713303471347,0.834,0.734,0.834,0.03610526315789474,0.3841,-0.382,0.027953354002695274,-0.334,-0.448,0.448,0.0268421052631579,0.5268,0.528,0.02752744085453641,0.582,0.47,0.582,-0.20010033499003926,0.2970384582932162,-0.15532480669986898
38.0,39.0,0.8393,-0.33999999999999997,0.4627,0.01378947368421051,0.8393,0.841,0.029307166359100627,0.896,0.792,0.896,0.022947368421052636,0.33999999999999997,-0.336,0.03303331651530013,-0.286,-0.4,0.4,0.0148421052631579,0.4627,0.461,0.030068421973891486,0.51,0.408,0.51,0.7664395320822034,-0.8362381643268219,-0.6922660809413405
39.0,40.0,0.899,-0.23290000000000002,0.3646,0.03136842105263157,0.899,0.927,0.07462037255334496,0.994,0.672,0.994,0.06,0.23290000000000002,-0.22799999999999998,0.09485246438548658,-0.096,-0.4,0.4,0.05368421052631579,0.3646,0.33399999999999996,0.10929794142617692,0.604,0.166,0.604,0.43793900914661343,-0.14656958433312497,0.40162709269605096
40.0,41.0,0.8736,0.35,0.09320000000000002,0.11189473684210528,0.8736,0.944,0.22416119200254092,1.136,0.446,1.136,0.28600000000000003,0.4444,0.16299999999999998,0.5585742564780444,1.862,-0.322,1.862,0.2254736842105263,0.28880000000000006,0.118,0.3346038852135462,0.6,-0.72,0.72,0.34170729703508684,-0.03519649034111416,0.03679485779722264
41.0,42.0,0.6828000000000001,0.34640000000000004,0.44289999999999996,0.1713684210526316,0.6828000000000001,0.723,0.3008337746995839,1.152,0.096,1.152,0.24421052631578946,0.5766,-0.002,0.7465045478763005,1.908,-0.45,1.908,0.09515789473684212,0.44469999999999993,0.443,0.2219292454815273,0.9,-0.018,0.9,0.062369168562886296,-0.23912235341342689,0.3483770451046294
42.0,43.0,-0.05189999999999999,-0.37210000000000004,0.8622,0.06473684210526316,0.1587,0.053000000000000005,0.1869336513311608,0.152,-0.382,0.382,0.11821052631578947,0.47110000000000013,-0.5700000000000001,0.36080048503293344,0.53,-0.756,0.756,0.06463157894736843,0.8622,0.8069999999999999,0.11712198768805114,1.026,0.7,1.026,-0.6466588133706682,0.2121938129367013,-0.06197644124996123
43.0,44.0,-0.1196,-0.4401999999999999,0.6454,0.0931578947368421,0.1848,0.020999999999999998,0.31720756611405093,0.12,-1.172,1.172,0.10642105263157896,0.5822,-0.649,0.4356498134970334,0.454,-0.834,0.834,0.12810526315789472,0.6454,0.69,0.21498102241825906,1.054,0.176,1.054,-0.8900894328660225,0.356825824480926,-0.5881658392559899
44.0,45.0,-1.1934,0.6163000000000001,0.03109999999999999,0.28136842105263166,1.1934,-0.917,0.6822328341556128,-0.366,-2.554,2.554,0.33684210526315783,0.7489000000000001,0.498,0.7316756863529087,1.714,-0.52,1.714,0.242,0.23650000000000002,0.08299999999999999,0.3195568650490864,0.528,-0.926,0.926,0.1473777505736971,0.4347543220512028,0.06929785807623136
45.0,46.0,0.6102000000000001,0.267,0.31599999999999995,0.1293684210526316,0.6632,0.685,0.3987886156850519,1.096,-0.386,1.096,0.19094736842105262,0.356,0.32099999999999995,0.3262676815132016,0.828,-0.434,0.828,0.1245263157894737,0.3278,0.33699999999999997,0.20416659863944447,0.632,-0.068,0.632,-0.5317041213674955,0.5396729249095482,-0.3828083744603245
46.0,47.0,0.5393000000000001,0.43100000000000005,0.3364000000000001,0.07347368421052632,0.5393000000000001,0.5760000000000001,0.22678560359952304,0.814,0.072,0.814,0.18547368421052632,0.5566,0.11299999999999999,0.7415134523392006,1.798,-0.392,1.798,0.08726315789473685,0.36940000000000006,0.368,0.28453583254135145,0.782,-0.16,0.782,-0.6410214484526958,0.8035484338542103,-0.5210232059229389
47.0,48.0,0.3005,0.5105999999999999,0.5452999999999999,0.09063157894736842,0.3119,0.34199999999999997,0.22851247230731192,0.664,-0.048,0.664,0.14242105263157892,0.6035999999999999,0.357,0.5947157640419497,1.586,-0.282,1.586,0.07115789473684213,0.5452999999999999,0.48,0.21701914662075328,0.894,0.12,0.894,-0.8852032887739969,0.8434566621763938,-0.9219327437988266
48.0,49.0,0.7066999999999999,0.0615,0.6558999999999999,0.09947368421052633,0.7066999999999999,0.704,0.17252741811086142,0.926,0.312,0.926,0.2676842105263158,0.3607,0.051000000000000004,0.4742125578261293,0.968,-1.032,1.032,0.13273684210526318,0.6558999999999999,0.685,0.18706306423235988,1.216,0.312,1.216,0.26799534206206005,-0.6576703818971766,-0.7852225454062058
49.0,50.0,0.6054999999999999,-0.0027999999999999805,0.8318,0.054315789473684185,0.6054999999999999,0.67,0.16328854828186817,0.85,0.356,0.85,0.24789473684210525,0.248,-0.025,0.2995959946327721,0.594,-0.472,0.594,0.09084210526315789,0.8318,0.8109999999999999,0.12833534197562263,1.122,0.58,1.122,0.19443344859692174,-0.7040235284117575,-0.4361951446931527
50.0,51.0,0.6537999999999999,-0.25,0.6507000000000001,0.06221052631578947,0.6537999999999999,0.641,0.07883374911800148,0.83,0.518,0.83,0.09936842105263159,0.37059999999999993,-0.269,0.3702804342657062,0.284,-0.808,0.808,0.06915789473684211,0.6507000000000001,0.655,0.13167729492968785,0.87,0.384,0.87,0.6401376912929261,0.26096142122352745,0.41672335920090037
51.0,52.0,0.651,-0.17240000000000003,0.6683,0.06273684210526316,0.651,0.6950000000000001,0.15712351829054746,0.834,0.352,0.834,0.13505263157894737,0.26760000000000006,-0.152,0.2914869465344889,0.204,-0.858,0.858,0.10294736842105263,0.6683,0.613,0.2165089143661295,1.212,0.36,1.212,-0.38134951959518937,-0.2650928835680915,0.5576166431274808
52.0,53.0,-0.8861000000000001,0.4413,0.5581,0.23157894736842108,0.8965,-0.886,0.6206894473083944,0.066,-1.986,1.986,0.2593684210526316,0.47330000000000005,0.29,0.46038821661723706,1.458,-0.32,1.458,0.20757894736842109,0.5613,0.38,0.47372543735797,1.478,-0.032,1.478,-0.7283974255748914,-0.6508752082712584,0.8624746994171572
53.0,54.0,-0.9627000000000001,0.24710000000000001,0.15319999999999998,0.052105263157894745,0.9627000000000001,-0.9410000000000001,0.07621620562583789,-0.814,-1.114,1.114,0.04115789473684211,0.24710000000000001,0.269,0.08393205585472097,0.39,0.086,0.39,0.05231578947368421,0.16179999999999997,0.179,0.09511130321891294,0.288,-0.052,0.288,-0.5950039421028882,-0.09437961966030171,-0.3758189135716423
54.0,55.0,-0.9119999999999999,0.20475,0.15025,0.03946666666666666,0.9119999999999999,-0.904,0.04124318125460255,-0.848,-0.978,0.978,0.035733333333333346,0.20475,0.215,0.05424884791403409,0.28,0.038,0.28,0.04920000000000001,0.1685,0.191,0.1338765756209801,0.344,-0.066,0.344,-0.5592441041133444,0.39192277769472156,-0.637052247636572
55.0,56.0,-0.9398000000000002,0.22290000000000001,0.10499999999999998,0.07157894736842108,0.9398000000000002,-0.93,0.07670436754188124,-0.84,-1.12,1.12,0.01378947368421053,0.22290000000000001,0.23099999999999998,0.043453308274514615,0.278,0.114,0.278,0.033789473684210536,0.11339999999999999,0.079,0.1050152369896864,0.304,-0.052,0.304,-0.2441541283984652,0.23525388501751254,-0.8877207245823266
56.0,57.0,-0.9129000000000002,0.1709,0.22039999999999998,0.03884210526315788,0.9129000000000002,-0.91,0.04921981308375723,-0.794,-0.996,0.996,0.16894736842105265,0.25650000000000006,0.235,0.2414518378476337,0.494,-0.73,0.73,0.07999999999999999,0.22039999999999998,0.237,0.15440155439632078,0.716,0.028,0.716,0.2875251073238494,-0.09895763613706746,-0.6399682137553766
57.0,58.0,-0.7714,0.4955,0.11789999999999998,0.18831578947368421,0.7714,-0.882,0.37316704034520515,-0.002,-1.36,1.36,0.2976842105263158,0.5313000000000001,0.462,0.3699804724576691,1.326,-0.232,1.326,0.14947368421052634,0.1861,0.104,0.19535964271056597,0.432,-0.192,0.432,0.008743013907015911,0.25716052590266525,-0.26887452785945826
58.0,59.0,-0.9978999999999999,0.26199999999999996,0.0445,0.12284210526315788,0.9978999999999999,-1.0070000000000001,0.19906830486041718,-0.606,-1.394,1.394,0.060105263157894745,0.26199999999999996,0.244,0.11263392029047024,0.488,0.048,0.488,0.047684210526315794,0.0743,0.057999999999999996,0.0757334140257786,0.184,-0.126,0.184,-0.47727565134686323,0.46064563805780623,0.172869149081392
59.0,60.0,-0.9376999999999999,0.186,0.07769999999999999,0.10821052631578945,0.9376999999999999,-0.91,0.1427855384834193,-0.72,-1.236,1.236,0.04136842105263158,0.186,0.188,0.0510098029794274,0.258,0.056,0.258,0.05810526315789474,0.13470000000000001,0.06999999999999999,0.14292134200321518,0.344,-0.162,0.344,0.06793472490696306,0.25750301608175014,0.2694780574852521
60.0,61.0,-0.9336,0.2484,0.09759999999999999,0.1071578947368421,0.9336,-0.922,0.1466132326906409,-0.68,-1.336,1.336,0.03757894736842105,0.2484,0.207,0.1372553824081227,0.542,0.114,0.542,0.05021052631578948,0.11860000000000001,0.106,0.1122828571065058,0.326,-0.066,0.326,0.32045391299658943,0.5081328168152492,0.07180127035715048
61.0,62.0,-0.9033,0.22039999999999998,-0.0676,0.1093684210526316,0.9033,-0.881,0.11274621944881345,-0.702,-1.154,1.154,0.24863157894736843,0.29879999999999995,0.235,0.2978460004767564,0.926,-0.528,0.926,0.18673684210526317,0.27579999999999993,0.013000000000000001,0.31995724714405205,0.382,-0.632,0.632,-0.07073878845180406,0.09257423011471576,-0.15595880420696479
62.0,63.0,-0.9273999999999999,0.06930000000000001,-0.07320000000000002,0.1168421052631579,0.9273999999999999,-0.913,0.15803303452126713,-0.576,-1.21,1.21,0.24463157894736837,0.17650000000000002,0.09,0.1995257126287236,0.398,-0.288,0.398,0.2073684210526316,0.2204,-0.057,0.26098766254365363,0.374,-0.666,0.666,0.25066303347669905,0.20950390732698806,0.18203720909618334
63.0,64.0,-0.8452999999999999,0.3421,0.2001,0.08631578947368422,0.8452999999999999,-0.89,0.17596621834886378,-0.144,-1.032,1.032,0.18421052631578946,0.3421,0.32999999999999996,0.1405993954467799,0.638,0.014,0.638,0.154,0.20629999999999998,0.167,0.1424295966433943,0.496,-0.062,0.496,0.07689865778636226,0.19161189007575088,0.33934657552178826
64.0,65.0,-0.9134000000000002,0.23570000000000002,0.3422,0.07610526315789475,0.9134000000000002,-0.875,0.11567730978891237,-0.73,-1.166,1.166,0.04631578947368422,0.23570000000000002,0.247,0.061009097682230964,0.358,0.11,0.358,0.07842105263157896,0.3422,0.344,0.07718004923553755,0.486,0.172,0.486,-0.22130345693496806,0.06781824874925736,0.16927443063616804
65.0,66.0,-0.8510000000000002,0.22169999999999995,0.31660000000000005,0.09789473684210527,0.8510000000000002,-0.913,0.17927241840283184,-0.41,-1.096,1.096,0.06463157894736841,0.22169999999999995,0.228,0.1175028084770743,0.44,0.04,0.44,0.06421052631578948,0.31660000000000005,0.321,0.16507828445922257,0.626,0.062,0.626,0.6445616828692173,-0.21945677060021082,-0.6484257837522082
66.0,67.0,-0.04639999999999995,0.5761000000000001,0.022399999999999996,0.18505263157894736,0.8698,-0.012999999999999998,0.9328911190487345,1.31,-1.22,1.31,0.22768421052631582,0.5841000000000001,0.31699999999999995,0.5268679056461876,1.846,-0.08,1.846,0.17621052631578946,0.281,0.094,0.3355363467644005,0.48,-0.634,0.634,-0.6897855403189258,0.4877960107980928,-0.69683854470713
67.0,68.0,0.30219999999999997,0.30660000000000004,0.09979999999999997,0.1985263157894737,0.6616,0.512,0.6822914040203056,1.068,-1.288,1.288,0.21863157894736843,0.47939999999999994,0.125,0.6381103666294727,1.938,-0.4,1.938,0.15263157894736845,0.44820000000000004,0.33599999999999997,0.5014482625356279,0.556,-0.98,0.98,-0.7395529823611708,0.8866338413287161,-0.7359196501107279
68.0,69.0,-1.0054,0.33720000000000006,0.1607,0.14642105263157895,1.0054,-0.95,0.26989116324918827,-0.626,-1.816,1.816,0.3256842105263158,0.4968000000000001,0.344,0.5313000658761489,1.598,-0.638,1.598,0.16010526315789472,0.2459,0.059000000000000004,0.28034712411580043,0.524,-0.498,0.524,-0.6710340854535843,0.30563571859460564,-0.2981745787789766
69.0,70.0,-0.9347999999999999,0.2856,0.1572,0.09800000000000002,0.9347999999999999,-0.874,0.184287167214649,-0.666,-1.322,1.322,0.06715789473684211,0.2856,0.272,0.14939959839303452,0.578,0.032,0.578,0.07389473684210526,0.1686,0.14,0.14464770997150284,0.416,-0.064,0.416,0.29959870480917167,0.6371662415053441,0.6004578431856251
70.0,71.0,-0.9073,0.17800000000000005,0.24450000000000002,0.04873684210526317,0.9073,-0.884,0.07538242500742465,-0.746,-1.042,1.042,0.026105263157894736,0.17800000000000005,0.181,0.056586217403180435,0.254,0.056,0.254,0.04,0.24450000000000002,0.25,0.11796758029221419,0.418,0.006,0.418,0.25229707733717677,-0.2968676849633043,-0.8576642887631777
71.0,72.0,-0.9474,0.2085,0.0927,0.025578947368421045,0.9474,-0.956,0.037874001637006875,-0.858,-1.026,1.026,0.01705263157894737,0.2085,0.198,0.03087960491975246,0.274,0.158,0.274,0.019263157894736843,0.0927,0.077,0.0568199788806719,0.262,0.03,0.262,0.10440053761563996,0.5298234266869835,-0.4972989241042351
72.0,73.0,-0.8969000000000001,0.1708,-0.0733,0.0891578947368421,0.8969000000000001,-0.868,0.1406178864867482,-0.658,-1.234,1.234,0.07600000000000001,0.17640000000000003,0.161,0.11436852713924403,0.398,-0.052,0.398,0.10031578947368419,0.22529999999999997,-0.092,0.25896275794021034,0.294,-0.592,0.592,0.382254719379682,0.2843083367870077,0.38731021768620993
73.0,74.0,-0.8615999999999999,-0.07840000000000003,-0.3218,0.015473684210526329,0.8615999999999999,-0.861,0.02118112367179798,-0.83,-0.91,0.91,0.033684210526315796,0.08460000000000004,-0.098,0.04531048443793114,0.044,-0.138,0.138,0.03789473684210527,0.3218,-0.316,0.05150495121830522,-0.186,-0.448,0.448,-0.5847913155584616,0.15648994068210534,-0.6616576871402965
74.0,75.0,-0.8487000000000002,-0.07960000000000002,-0.3438,0.01557894736842106,0.8487000000000002,-0.852,0.02558339305096178,-0.794,-0.882,0.882,0.037368421052631585,0.08320000000000001,-0.08499999999999999,0.04463003472998872,0.036,-0.138,0.138,0.019578947368421057,0.3438,-0.321,0.06226363304530181,-0.272,-0.48,0.48,0.6047358783758826,-0.8688850331782091,-0.7087448109133937
75.0,76.0,-0.8088,0.0546,-0.39730000000000004,0.01799999999999999,0.8088,-0.813,0.0437556853448783,-0.686,-0.866,0.866,0.03115789473684211,0.05600000000000001,0.057,0.04189558449287944,0.128,-0.01,0.128,0.027473684210526317,0.39730000000000004,-0.401,0.045996847718077376,-0.312,-0.514,0.514,-0.010102718173777132,-0.6444523470906964,-0.2687091760648152
76.0,77.0,-0.9225000000000001,0.0598,-0.27360000000000007,0.029473684210526326,0.9225000000000001,-0.887,0.07545296548181521,-0.864,-1.138,1.138,0.04052631578947369,0.0824,-0.001,0.12132419379497231,0.35,-0.04,0.35,0.04884210526315789,0.27360000000000007,-0.276,0.05133653669658677,-0.084,-0.352,0.352,-0.911148547271229,-0.07120186707140766,0.22716720098519813
77.0,78.0,-0.9027,0.21259999999999998,0.021800000000000003,0.05221052631578947,0.9027,-0.936,0.09631048748708525,-0.722,-1.07,1.07,0.034421052631578956,0.21259999999999998,0.199,0.07696778546898696,0.318,0.054,0.318,0.047684210526315794,0.15040000000000003,0.075,0.16363483736661943,0.248,-0.316,0.316,-0.4345156828442967,-0.4029340322361426,0.6364722152422271
78.0,79.0,-0.9345000000000001,0.19730000000000003,0.1488,0.02315789473684209,0.9345000000000001,-0.934,0.040525917633040705,-0.88,-1.012,1.012,0.027263157894736836,0.19730000000000003,0.18,0.04310116007719513,0.294,0.14,0.294,0.02136842105263158,0.1488,0.152,0.028009998214923185,0.21,0.086,0.21,-0.4446921315714674,-0.49791615194308597,-0.06828667120297784
79.0,80.0,-0.9160999999999999,0.20790000000000003,0.192,0.02357894736842105,0.9160999999999999,-0.908,0.027316478543179742,-0.866,-0.984,0.984,0.0188421052631579,0.20790000000000003,0.215,0.047377104174907106,0.27,0.088,0.27,0.01726315789473684,0.192,0.199,0.025814724480420083,0.24,0.134,0.24,0.008182815063019152,0.03885602378664895,0.5252541908528102
80.0,81.0,-0.9235999999999999,0.20130000000000003,0.17579999999999998,0.03010526315789473,0.9235999999999999,-0.925,0.06441925178081472,-0.78,-1.044,1.044,0.015157894736842106,0.20130000000000003,0.221,0.040488393398602524,0.232,0.096,0.232,0.018105263157894742,0.17579999999999998,0.166,0.043321588151867194,0.262,0.102,0.262,-0.45222970814543473,-0.459776985815887,0.1861208652818513
81.0,82.0,-0.9188000000000001,0.22030000000000002,0.11420000000000001,0.0163157894736842,0.9188000000000001,-0.918,0.016773789077009396,-0.88,-0.948,0.948,0.010631578947368422,0.22030000000000002,0.22,0.010569295151522643,0.242,0.2,0.242,0.013263157894736848,0.11420000000000001,0.113,0.021576839434912613,0.16,0.086,0.16,-0.6811549245514316,-0.03216132797347115,-0.15285988450376745
82.0,83.0,-0.8981999999999999,0.24620000000000003,0.06800000000000002,0.029578947368421038,0.8981999999999999,-0.912,0.04974695970609662,-0.754,-0.968,0.968,0.023789473684210527,0.24620000000000003,0.231,0.0556089920786198,0.386,0.188,0.386,0.012105263157894735,0.06800000000000002,0.078,0.030403947112176075,0.124,0.014,0.124,0.6902309811072531,0.4150733011405392,0.22901311644623068
83.0,84.0,-0.9528000000000001,0.1006,0.09659999999999999,0.10526315789473686,0.9528000000000001,-0.922,0.2426704761605746,-0.528,-1.36,1.36,0.047789473684210534,0.1318,0.155,0.1153466080992415,0.252,-0.096,0.252,0.036105263157894744,0.101,0.108,0.06914940346814281,0.214,-0.036,0.214,-0.29741901557679806,0.7186357132424621,0.32038518268172617
84.0,85.0,-0.8288,0.47119999999999995,-0.0522,0.07557894736842102,0.8288,-0.86,0.14430855830476583,-0.548,-1.13,1.13,0.05084210526315789,0.47119999999999995,0.472,0.153225846383696,0.736,0.264,0.736,0.04663157894736843,0.1022,-0.033,0.11394191502691185,0.112,-0.28,0.28,0.603485894615789,-0.6528185133397322,-0.790565407851996
85.0,86.0,-0.6905,0.5404,-0.207,0.10221052631578946,0.6905,-0.648,0.15462325180903422,-0.454,-1.006,1.006,0.15073684210526314,0.5404,0.562,0.1461993160038719,0.83,0.226,0.83,0.10831578947368423,0.207,-0.177,0.13442098050527682,-0.03,-0.546,0.546,0.042581966514698984,-0.20387681943543634,-0.5921864823813335
86.0,87.0,-0.9198000000000001,0.26170000000000004,0.0526,0.025999999999999995,0.9198000000000001,-0.925,0.04098731511089742,-0.832,-0.994,0.994,0.03010526315789474,0.26170000000000004,0.23099999999999998,0.09596306581180074,0.418,0.098,0.418,0.028421052631578948,0.11840000000000002,0.095,0.11720085323921495,0.176,-0.162,0.176,0.18423863390243206,-0.19229150691068406,-0.918383834548326
87.0,88.0,-0.8923,0.30639999999999995,0.0087,0.03957894736842104,0.8923,-0.912,0.07408717837790826,-0.714,-1.0,1.0,0.03263157894736843,0.30639999999999995,0.28800000000000003,0.09979498985420059,0.46,0.14,0.46,0.0348421052631579,0.0951,-0.005999999999999999,0.10440933866278437,0.198,-0.122,0.198,0.09761508733606271,0.0636308951657485,-0.8959215043481318
88.0,89.0,-0.8915,0.34709999999999996,-0.04959999999999999,0.1528421052631579,0.8915,-0.792,0.26443439640107336,-0.506,-1.44,1.44,0.045263157894736845,0.34709999999999996,0.34099999999999997,0.12672407032604344,0.558,0.156,0.558,0.07768421052631579,0.128,-0.024,0.16287983300580833,0.38,-0.272,0.38,0.5456382933525159,-0.32256019636836636,-0.6290087053584859
89.0,90.0,-0.517,0.5654999999999999,0.09430000000000001,0.14368421052631578,0.7871999999999999,-0.79,0.6698881996273707,0.92,-1.202,1.202,0.12536842105263157,0.6030999999999999,0.46699999999999997,0.36173519320077224,1.08,-0.19,1.08,0.09063157894736844,0.2133,-0.005999999999999999,0.27120787230462173,0.66,-0.2,0.66,-0.6396365669160259,0.7236000516846451,-0.8731427830131442
90.0,91.0,0.7676000000000001,-0.1393,0.4295000000000001,0.1385263157894737,0.7676000000000001,0.835,0.2061238462672381,1.0,0.288,1.0,0.14926315789473685,0.2391,-0.183,0.24321042329637108,0.462,-0.536,0.536,0.10389473684210528,0.4295000000000001,0.431,0.10373403491622216,0.636,0.166,0.636,-0.09476123877469891,-0.1502006944366118,-0.11914171569780303
91.0,92.0,-0.7735000000000001,0.5838999999999999,0.0399,0.1128421052631579,0.7843,-0.88,0.32950257965606283,0.108,-1.28,1.28,0.31842105263157894,0.7066999999999999,0.349,0.7457091859431529,2.336,-0.712,2.336,0.13336842105263158,0.24510000000000004,0.152,0.2791433144461819,0.398,-0.612,0.612,-0.15862300353529907,-0.494456623860288,-0.5147326433205157
92.0,93.0,-0.9094999999999999,0.24110000000000004,0.1836,0.016631578947368414,0.9094999999999999,-0.905,0.0175940330794278,-0.882,-0.958,0.958,0.01652631578947368,0.24110000000000004,0.238,0.023549734605723266,0.286,0.198,0.286,0.01347368421052631,0.1836,0.178,0.020115665537088247,0.22,0.14,0.22,0.19706285374875268,-0.26107913254207477,-0.41070797354425603
