start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
47.0,48.0,5,-96.73,,-86.6,,289.042,91.746,6.891,2.749,964.747,210.827,2128.318,87.032,22.247,88.018,57.667,170.778,5.077,4.939,454.75,-1271.183,60.0,34.871,37.907,-0.7888000000000001,0.2709,-0.31,0.0738947368421052,0.7888000000000001,-0.755,0.1553491551312719,-0.588,-1.108,1.108,0.1072631578947368,0.2781,0.298,0.1243695702332367,0.472,-0.072,0.472,0.0678947368421052,0.3148,-0.3309999999999999,0.1618468411801725,0.048,-0.532,0.532,0.2950885702737801,-0.7036138012342787,-0.6519407815853407,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48.0,49.0,5,-104.0,,-93.6,,226.237,105.768,31.83,7.107,457.453,98.273,1935.05,233.164,51.893,74.808,88.538,190.538,8.509,4.162,613.565,-1294.812,60.0,62.413,59.26,-0.9476,0.3006666666666667,0.0493333333333333,0.1058571428571428,0.9476,-0.958,0.0992752402834328,-0.792,-1.138,1.138,0.0355714285714285,0.3006666666666667,0.288,0.0568819440205374,0.408,0.204,0.408,0.0401428571428571,0.0696,0.054,0.0722833928982922,0.206,-0.072,0.206,0.162824821945627,0.1840220615788316,0.8881279217797269,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
49.0,50.0,5,-101.0,,,,104.95,131.658,30.34,7.434,-309.441,-65.328,1654.838,158.441,39.794,94.619,92.333,176.037,6.206,13.293,520.971,-1030.15,60.0,34.838,133.639,-0.9995,0.4405,0.0955,0.1353333333333333,0.9995,-1.042,0.1600335902240526,-0.754,-1.16,1.16,0.0793333333333333,0.4405,0.434,0.0579892231367174,0.526,0.368,0.526,0.0226666666666666,0.0955,0.092,0.017457090250096,0.12,0.078,0.12,0.8076044656842342,0.5273433141391786,0.4279760080714664,"[0.0, 0.0, 0.8, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50.0,51.0,5,,,,,44.53,143.321,6.85,7.454,-590.004,-119.718,1458.443,28.856,38.906,37.244,71.8,120.9,8.998,21.396,342.782,-624.636,60.0,54.03,115.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51.0,52.0,5,,,,,39.052,139.265,2.836,5.835,-596.5,-95.246,1406.809,10.743,29.799,25.023,67.952,110.333,2.011,5.866,309.609,-550.14,60.0,13.296,27.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52.0,53.0,5,-102.0,,,,46.449,134.318,7.254,4.115,-582.564,-73.584,1463.967,33.124,21.227,32.15,77.348,141.957,11.507,21.206,372.608,-734.176,60.0,61.596,113.67,-0.8857499999999999,0.1887499999999999,0.158,0.6348571428571427,0.99925,-0.8039999999999999,1.003582800520216,0.454,-2.65,2.65,0.1657142857142857,0.28775,0.179,0.2912884094844832,0.566,-0.168,0.566,0.1057142857142857,0.1629999999999999,0.141,0.1148477252713348,0.39,-0.02,0.39,-0.9443514628955714,-0.6352377847601777,0.8130164845877879,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,5,,,,,70.886,131.893,3.394,2.704,-485.135,-64.44,1552.485,21.381,13.01,36.235,98.071,178.143,3.835,2.531,514.225,-974.672,60.0,27.779,32.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6]"
54.0,55.0,5,,,,,95.436,131.314,12.84,4.168,-345.562,-60.216,1519.31,76.434,21.482,36.043,81.074,184.778,9.607,0.831,420.483,-989.24,60.0,58.42,25.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55.0,56.0,5,,,,,153.041,119.451,26.011,3.046,-29.855,3.316,1453.867,132.369,15.358,64.89,80.357,189.714,3.383,4.636,409.451,-972.402,60.0,35.967,64.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56.0,57.0,5,,,,,252.731,111.274,26.051,5.065,552.54,51.833,1674.043,186.986,30.01,124.865,74.846,199.615,21.231,9.857,451.762,-1171.797,60.0,97.089,64.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57.0,58.0,5,,,,,298.26,145.999,5.189,36.036,1000.144,-198.319,2060.255,74.578,272.358,83.361,23.75,110.0,11.83,65.818,196.759,-784.167,60.0,79.734,449.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444]"
58.0,59.0,5,-102.0,,-90.8,,,,,,,,,,,,,,,,,,,,,-0.3998,0.494,0.5606000000000002,0.0951578947368421,0.3998,-0.267,0.3470607439627823,-0.032,-0.986,0.986,0.1372631578947368,0.5835999999999999,0.279,0.5904825145590681,1.33,-0.258,1.33,0.11,0.5606000000000002,0.708,0.3318235073047116,1.006,0.012,1.006,-0.9553830404126796,0.8287918154994759,-0.87007195352676,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
59.0,60.0,5,-99.0,,-93.6,,270.982,77.895,2.278,0.375,891.12,338.08,2289.742,18.531,3.033,2.177,54.333,165.667,3.399,0.943,458.965,-1325.878,60.0,28.432,6.395,0.5114,-0.0848999999999999,0.7718,0.1456842105263157,0.5114,0.4619999999999999,0.2086615441330769,0.994,0.2,0.994,0.2658947368421053,0.3275,-0.21,0.419598129166468,1.344,-0.548,1.344,0.1689473684210526,0.7718,0.858,0.3197273213224043,1.23,0.114,1.23,0.4726416046080101,-0.5212534818150565,0.0631560104383394,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,5,-103.0,,-96.0,,212.458,75.941,27.699,1.629,446.091,383.706,2481.961,220.021,26.054,111.923,68.111,153.222,6.696,4.049,603.904,-1327.522,60.0,73.719,38.604,-1.1671666666666665,0.2946666666666667,0.2646666666666666,0.2307272727272727,1.1671666666666665,-1.145,0.2872820429860213,-0.76,-1.742,1.742,0.0652727272727272,0.2946666666666667,0.32,0.0690523151112417,0.368,0.112,0.368,0.0732727272727272,0.2646666666666666,0.175,0.1995918056656858,0.732,0.102,0.732,0.5871094420197411,-0.6043670669728013,-0.3391150844848805,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61.0,62.0,5,-95.0,,-97.0,,132.226,70.935,17.948,3.142,-294.607,511.981,2971.852,192.319,44.337,88.155,64.583,121.333,16.99,8.673,665.342,-1254.029,60.0,177.955,55.988,-0.9681,0.3085,0.2293,0.1109473684210526,0.9681,-0.915,0.2397811293659282,-0.57,-1.508,1.508,0.0623157894736842,0.3085,0.295,0.079142592830915,0.448,0.142,0.448,0.0349473684210526,0.2293,0.236,0.0603067989533518,0.326,0.108,0.326,0.0221875013077402,0.3500953410968633,-0.2263748223571726,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62.0,63.0,5,-98.0,,-100.0,,94.689,66.213,5.601,1.038,-741.896,609.763,3233.26,79.297,15.978,74.649,41.833,115.75,2.703,2.296,459.657,-1304.533,60.0,27.016,49.775,-0.6841666666666667,0.6343333333333333,0.2521666666666666,0.1436363636363636,0.6841666666666667,-0.575,0.2863208670161657,-0.404,-1.466,1.466,0.1392727272727272,0.6343333333333333,0.735,0.278796022608326,0.988,0.168,0.988,0.0223636363636363,0.2521666666666666,0.267,0.0735321169437017,0.34,0.152,0.34,0.3757262036934579,0.6503833571939449,0.8040929998822072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63.0,64.0,5,-98.0,,,,83.739,68.26,1.688,1.023,-876.287,594.495,3276.714,20.706,11.342,13.76,47.783,107.522,3.764,6.547,532.89,-1228.502,60.0,43.371,73.616,-0.3784999999999999,0.8200000000000001,0.132,0.0306666666666666,0.3784999999999999,-0.388,0.0265847700761168,-0.336,-0.402,0.402,0.0666666666666666,0.8200000000000001,0.797,0.0427784992724148,0.894,0.792,0.894,0.0433333333333333,0.132,0.121,0.0310805405358401,0.182,0.104,0.182,-0.5179130346708625,-0.4804730523292266,0.909310472323889,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64.0,65.0,5,,,,,82.564,67.084,0.718,1.38,-896.652,612.714,3302.066,9.002,15.447,12.551,51.5,104.0,1.19,5.066,579.765,-1197.612,60.0,13.971,56.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
65.0,66.0,5,,,,,80.973,71.104,1.394,1.112,-914.084,565.61,3298.68,13.121,13.526,14.034,49.235,99.588,1.516,0.911,553.193,-1145.932,60.0,17.557,13.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
66.0,67.0,5,,,,,86.212,69.292,3.073,0.684,-847.089,582.007,3273.376,38.525,5.336,29.119,43.889,105.296,3.823,8.013,488.228,-1201.7,60.0,45.861,87.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67.0,68.0,5,,,,,92.182,65.444,0.897,1.96,-780.2,627.587,3280.725,10.864,21.396,15.154,48.357,121.643,11.226,6.656,540.292,-1390.97,60.0,127.225,74.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68.0,69.0,5,,,,,94.324,61.368,1.483,1.113,-758.558,677.225,3293.795,17.017,14.088,15.758,38.2,124.28,1.497,6.902,427.058,-1426.929,60.0,16.519,81.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69.0,70.0,5,,,,,99.571,62.305,1.855,1.344,-691.368,660.078,3262.51,22.198,16.326,4.897,40.75,115.25,3.231,2.537,453.501,-1309.956,60.0,36.981,30.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6]"
70.0,71.0,5,-99.0,,,,88.149,65.268,0.468,1.007,-776.146,591.258,3080.514,3.399,12.404,10.795,53.571,120.143,9.955,1.807,562.532,-1290.616,60.0,105.179,23.085,0.9955,0.2774999999999999,0.1105,0.0726666666666667,0.9955,1.001,0.0899041155898883,1.086,0.894,1.086,0.0893333333333333,0.2774999999999999,0.277,0.096388536662821,0.412,0.144,0.412,0.0699999999999999,0.1105,0.104,0.0454615221918492,0.172,0.062,0.172,0.7805173957058673,0.2036246062662228,0.122832892355013,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
71.0,72.0,5,,,,,85.72,67.938,1.28,0.843,-788.841,552.918,3028.72,9.801,8.098,16.616,54.786,135.357,6.894,5.832,565.856,-1428.578,60.0,75.787,55.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72.0,73.0,5,,,,,87.425,65.96,3.604,1.155,-773.911,576.333,3041.114,37.63,14.137,13.914,49.56,139.0,2.299,0.0,513.494,-1473.378,60.0,26.2,6.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,5,,,,,101.535,65.023,1.472,1.169,-624.729,587.463,3047.239,15.766,12.949,15.797,53.32,139.96,1.933,2.778,556.806,-1486.789,60.0,22.792,32.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,5,,,,,92.163,67.612,3.183,1.301,-717.13,553.759,3014.721,33.835,11.824,24.086,47.923,138.846,1.141,0.533,491.887,-1458.919,60.0,12.155,14.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
