start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
29.0,30.0,-0.5936000000000001,0.7151000000000002,0.08499999999999999,0.06357894736842107,0.5936000000000001,-0.58,0.0642358155548756,-0.474,-0.748,0.748,0.08673684210526315,0.7151000000000002,0.727,0.09399675526314724,0.85,0.498,0.85,0.08589473684210527,0.24159999999999998,0.185,0.2398178475426714,0.412,-0.352,0.412,0.267467898494031,0.49656943389193253,0.06649336271704143
30.0,31.0,-0.29690000000000005,0.5473000000000001,0.4096,0.15400000000000003,0.5039,-0.488,0.4775204602946349,0.428,-0.898,0.898,0.2605263157894737,0.6211,0.679,0.5024122908528413,1.318,-0.338,1.318,0.24484210526315786,0.5765999999999998,0.539,0.47821191955031817,1.004,-0.818,1.004,-0.7319355488312744,0.432498600452934,-0.26963457258890583
31.0,32.0,0.22062500000000002,-0.47275,0.915125,0.03666666666666667,0.22062500000000002,0.224,0.032647501818669065,0.272,0.168,0.272,0.042533333333333326,0.47275,-0.479,0.06217666362872809,-0.366,-0.6,0.6,0.06960000000000001,0.915125,0.902,0.06460251059362943,1.068,0.816,1.068,-0.22810401704826222,-0.10689488114745356,-0.11605255363586799
32.0,33.0,-0.590125,0.2725,0.713125,0.11853333333333334,0.6673749999999999,-0.774,0.5095461062308296,0.23,-1.144,1.144,0.12653333333333336,0.48000000000000004,0.474,0.43520943234263665,0.71,-0.614,0.71,0.10226666666666667,0.713125,0.733,0.1828865341543767,1.008,0.366,1.008,-0.9325086431151726,0.450357187752472,-0.44521367332686296
33.0,34.0,-0.8005,0.36475,0.44225000000000003,0.050400000000000014,0.8005,-0.757,0.1129966813671977,-0.696,-1.12,1.12,0.04306666666666666,0.36475,0.323,0.14450237887315212,0.598,0.16,0.598,0.030800000000000004,0.44225000000000003,0.471,0.06624150888981924,0.524,0.312,0.524,0.1835082017387119,-0.39152936931534393,-0.9050759678696303
34.0,35.0,-0.8377000000000001,0.35450000000000004,0.28470000000000006,0.14210526315789476,0.8377000000000001,-0.8240000000000001,0.15384703442055686,-0.606,-1.124,1.124,0.06947368421052631,0.35450000000000004,0.329,0.12309975629545333,0.624,0.126,0.624,0.052421052631578945,0.28470000000000006,0.27,0.08432146820353639,0.476,0.192,0.476,-0.05352843484574822,0.36996339257194455,-0.2117302623892934
35.0,36.0,-0.8992000000000001,0.32860000000000006,0.26070000000000004,0.1594736842105263,0.8992000000000001,-0.862,0.1516145111788446,-0.674,-1.328,1.328,0.0608421052631579,0.32860000000000006,0.304,0.08689556950731149,0.552,0.192,0.552,0.06126315789473684,0.26070000000000004,0.295,0.14626178584989313,0.464,0.012,0.464,-0.6834408618834834,-0.09766493974516807,-0.12598606172665977
36.0,37.0,-0.8820000000000002,0.31840000000000007,0.3023999999999999,0.07315789473684212,0.8820000000000002,-0.874,0.09229301165310405,-0.718,-1.172,1.172,0.028421052631578948,0.31840000000000007,0.331,0.05588416591486357,0.392,0.222,0.392,0.031789473684210534,0.3023999999999999,0.309,0.04588507382580963,0.408,0.206,0.408,-0.04715263632704434,-0.3349334091132866,0.5572937558491708
37.0,38.0,-0.8969000000000001,0.34609999999999996,0.28800000000000003,0.525578947368421,0.9333000000000002,-0.698,0.8508495695479901,0.158,-2.48,2.48,0.2776842105263158,0.3503,0.241,0.3436623197267923,1.426,-0.042,1.426,0.15599999999999997,0.31300000000000006,0.287,0.18974509216314397,0.702,-0.25,0.702,-0.7494316354269968,-0.46298378770859633,0.6961942390058652
38.0,39.0,-0.7766,0.3066000000000001,0.32900000000000007,0.45621052631578946,0.8252,-0.769,0.7381875371475732,0.142,-2.384,2.384,0.20210526315789473,0.3308000000000001,0.356,0.24332126910732652,0.718,-0.168,0.718,0.19621052631578947,0.34040000000000004,0.25,0.2460646256575699,0.934,-0.064,0.934,-0.7853112640109129,-0.47377520511339133,0.43657251329058944
39.0,40.0,-0.8654999999999999,0.28029999999999994,0.3403,0.07747368421052632,0.8654999999999999,-0.861,0.09336567891896892,-0.72,-1.134,1.134,0.034105263157894736,0.28029999999999994,0.269,0.0568622018567695,0.384,0.2,0.384,0.03231578947368421,0.3403,0.327,0.06856318253990257,0.454,0.248,0.454,-0.3177541843652788,0.06883598742551317,0.6798013679971993
40.0,41.0,-0.8568999999999999,0.38839999999999997,0.3052,0.08284210526315788,0.8568999999999999,-0.859,0.12772075007609374,-0.706,-1.23,1.23,0.04757894736842105,0.38839999999999997,0.393,0.06732785456258056,0.476,0.236,0.476,0.04105263157894736,0.3052,0.324,0.08811220119824495,0.416,0.166,0.416,0.4825538806589203,-0.12635069979614794,0.34069148022410906
41.0,42.0,-0.08949999999999998,0.4041,0.8108000000000001,0.07063157894736842,0.37389999999999995,-0.08399999999999999,0.4018844983325433,0.408,-0.696,0.696,0.14863157894736845,0.5248999999999999,0.46299999999999997,0.4739736174092393,1.124,-0.36,1.124,0.0985263157894737,0.8108000000000001,0.8180000000000001,0.19256417112225216,1.078,0.432,1.078,-0.6751893170728481,-0.20824526231043358,0.4202824417813879
42.0,43.0,0.503625,-0.466375,0.7182499999999999,0.06573333333333332,0.503625,0.525,0.11753769342215287,0.646,0.198,0.646,0.08586666666666669,0.466375,-0.477,0.14568153409063211,-0.144,-0.68,0.68,0.07186666666666665,0.7182499999999999,0.725,0.1326647560582689,0.88,0.416,0.88,0.2639631200114581,-0.09811425086890872,0.3284993919121827
43.0,44.0,0.4826999999999999,-0.0038000000000000004,0.9488,0.013473684210526317,0.4826999999999999,0.487,0.014075155416548689,0.5,0.448,0.5,0.023894736842105267,0.028600000000000004,-0.006,0.034933651398043115,0.06,-0.072,0.072,0.02821052631578944,0.9488,0.942,0.02816664694279387,1.022,0.914,1.022,0.00785036995243501,-0.6784211004220002,-0.11642704441811881
44.0,45.0,0.493,0.004899999999999999,0.9501999999999999,0.015157894736842101,0.493,0.482,0.030288611721239395,0.572,0.454,0.572,0.02136842105263158,0.022899999999999997,-0.008,0.03845763903309718,0.126,-0.032,0.126,0.02052631578947365,0.9501999999999999,0.943,0.027180139808323275,1.016,0.91,1.016,0.5454021789211152,0.8269675968166662,0.42267938438314523
45.0,46.0,0.6468,-0.11180000000000001,0.7683000000000001,0.06842105263157894,0.6468,0.651,0.1421258597159574,0.854,0.328,0.854,0.14094736842105263,0.23500000000000001,-0.08900000000000001,0.26737082862571226,0.358,-0.532,0.532,0.11947368421052629,0.7683000000000001,0.785,0.11553921412230567,1.022,0.582,1.022,0.023411388648883195,-0.6370239229909546,0.12963757376275717
46.0,47.0,0.5336000000000001,0.1906,0.713,0.09178947368421053,0.5336000000000001,0.569,0.12013259341244574,0.752,0.232,0.752,0.10842105263157895,0.2414,0.228,0.2139514898288862,0.658,-0.212,0.658,0.06936842105263157,0.713,0.7,0.14457593160688953,0.948,0.406,0.948,-0.29699624320243007,0.6175625339048565,-0.7771245515696407
47.0,48.0,-0.6157000000000001,0.5919000000000001,0.5142000000000001,0.1325263157894737,0.7289000000000001,-0.897,0.5543783094602457,0.278,-1.338,1.338,0.14200000000000002,0.5919000000000001,0.604,0.29359528265965035,1.02,0.23,1.02,0.10021052631578944,0.5142000000000001,0.517,0.17329500858362887,0.83,0.144,0.83,0.1404253433259443,-0.20596914008529646,0.5212097335365696
48.0,49.0,-0.8039,0.3686,0.26410000000000006,0.09715789473684211,0.8039,-0.785,0.16599575295771876,-0.52,-1.232,1.232,0.046631578947368434,0.3686,0.363,0.10329782185506141,0.534,0.206,0.534,0.04452631578947369,0.26410000000000006,0.313,0.10953077193190963,0.406,0.04,0.406,0.04736338796113509,0.5104923697485821,0.3413506232478728
49.0,50.0,-0.8507,0.3951,0.1489,0.07273684210526317,0.8507,-0.823,0.14562867162753357,-0.58,-1.198,1.198,0.05452631578947369,0.3951,0.41,0.06366938039591716,0.476,0.248,0.476,0.05221052631578948,0.15789999999999998,0.14300000000000002,0.12765339791795594,0.366,-0.072,0.366,-0.28520331152796313,0.045972578835395767,-0.20975285760478352
50.0,51.0,-0.8944000000000001,0.3397,0.2465,0.11252631578947368,0.8944000000000001,-0.9259999999999999,0.23796856935318164,-0.498,-1.36,1.36,0.10873684210526315,0.3397,0.334,0.13249343379956607,0.63,0.03,0.63,0.08568421052631577,0.2465,0.181,0.15550932447927357,0.704,0.114,0.704,-0.3529646889998247,0.02757906443384523,0.0536571496230109
51.0,52.0,-0.907375,0.32475,0.20225,0.11706666666666662,0.907375,-0.948,0.16138729620078526,-0.57,-1.16,1.16,0.23386666666666667,0.32475,0.326,0.19019052946979248,0.668,0.024,0.668,0.12999999999999998,0.2335,0.209,0.1471578659127673,0.42,-0.25,0.42,0.0016218383454321198,-0.16692651456403682,-0.31548975516412
52.0,53.0,-0.27490000000000003,0.4929,0.5880999999999998,0.12610526315789472,0.3973,-0.027,0.5022718287939311,0.44,-1.208,1.208,0.34052631578947373,0.5225,0.483,0.4036773340181487,1.934,-0.296,1.934,0.11431578947368422,0.5880999999999998,0.514,0.31317246047505515,1.112,0.112,1.112,-0.15673237164004736,0.18341329328834594,0.11868878299488973
53.0,54.0,-0.0859,0.4981,0.9446,0.043368421052631584,0.08830000000000002,-0.09,0.042766692647433,0.024,-0.196,0.196,0.0696842105263158,0.4981,0.49,0.058187541621897036,0.63,0.406,0.63,0.055999999999999994,0.9446,0.9359999999999999,0.050367052722985486,1.048,0.88,1.048,0.29985669513596563,0.1533588914237364,0.653603964614629
54.0,55.0,-0.11510000000000002,0.3583,0.9431,0.03568421052631579,0.11510000000000002,-0.115,0.04877079043854016,-0.036,-0.264,0.264,0.0891578947368421,0.3583,0.355,0.13958549351562288,0.542,0.06,0.542,0.08610526315789473,0.9431,0.948,0.14708565531689352,1.208,0.492,1.208,0.4757160933565705,0.5134478822875264,0.006315807791592123
55.0,56.0,-0.2859,0.41080000000000005,0.9142000000000001,0.0971578947368421,0.2859,-0.277,0.14027469479560453,-0.008,-0.52,0.52,0.12863157894736843,0.41080000000000005,0.422,0.1248573586137397,0.678,0.14,0.678,0.11378947368421052,0.9142000000000001,0.924,0.1245935792888221,1.166,0.588,1.166,0.3197564897014662,-0.3970069493256555,-0.051577402208841716
56.0,57.0,-0.36415384615384616,0.19384615384615383,0.9178461538461539,0.06033333333333333,0.36415384615384616,-0.414,0.0875775227167742,-0.222,-0.488,0.488,0.12000000000000001,0.2243076923076923,0.262,0.19447675208258625,0.556,-0.088,0.556,0.07633333333333335,0.9178461538461539,0.916,0.09847908497500772,1.08,0.772,1.08,0.32355641179897066,-0.2824521225645327,0.4461004883521454
57.0,58.0,0.021714285714285703,0.9651428571428572,0.2534285714285714,0.15933333333333333,0.3817142857142857,-0.19,0.3947518983165119,0.496,-0.41,0.496,0.25366666666666665,0.9651428571428572,1.032,0.2996089968949667,1.51,0.63,1.51,0.19733333333333333,0.2534285714285714,0.22,0.14602432003202867,0.588,0.12,0.588,-0.8455791124431402,-0.40204133414783666,0.050875102650339336
58.0,59.0,-0.19299999999999998,0.7737499999999999,0.504375,0.05600000000000001,0.26949999999999996,-0.308,0.22305492597116075,0.316,-0.378,0.378,0.11013333333333337,0.7737499999999999,0.775,0.09644396041225187,0.934,0.598,0.934,0.1394666666666667,0.506375,0.582,0.24492878429249593,0.806,-0.016,0.806,-0.2555282273388496,-0.8822186722894025,-0.0800065232643011
59.0,60.0,-0.32530000000000003,0.5164,0.8594000000000002,0.05768421052631577,0.32530000000000003,-0.29000000000000004,0.1582798471063199,-0.09,-0.602,0.602,0.112,0.5164,0.481,0.11315935666130308,0.748,0.286,0.748,0.06778947368421051,0.8594000000000002,0.823,0.12818439842664162,1.12,0.642,1.12,-0.35116599827464395,0.5864959290101516,-0.16614382130759814
60.0,61.0,-0.8038000000000001,0.45549999999999996,0.2599,0.04000000000000001,0.8038000000000001,-0.824,0.08197536215229548,-0.67,-0.928,0.928,0.05178947368421053,0.45549999999999996,0.451,0.09937177667728397,0.638,0.296,0.638,0.04842105263157894,0.2599,0.21600000000000003,0.18754890029003102,0.664,0.03,0.664,0.396057598212046,0.8334523070291733,0.46523145499786867
61.0,62.0,-0.9319,0.19429999999999997,0.19440000000000004,0.0805263157894737,0.9319,-0.901,0.09270269683240073,-0.814,-1.16,1.16,0.040315789473684215,0.19429999999999997,0.195,0.09073758868297087,0.328,0.032,0.328,0.02978947368421053,0.19440000000000004,0.228,0.09551670011050423,0.304,0.008,0.304,-0.0026189963598833932,0.31282526346676987,-0.02357460017877406
62.0,63.0,-0.796,0.29500000000000004,0.3908,0.05084210526315789,0.796,-0.796,0.09452407100839445,-0.56,-0.942,0.942,0.05694736842105262,0.29500000000000004,0.28,0.10002899579621902,0.472,0.13,0.472,0.057263157894736856,0.3908,0.385,0.13574888581494876,0.668,0.128,0.668,-0.01597013622340082,0.4271662749690201,-0.5758966741482854
63.0,64.0,-0.9909000000000001,0.21950000000000003,0.06549999999999999,0.14221052631578948,0.9909000000000001,-1.06,0.2682629120843953,-0.51,-1.344,1.344,0.18242105263157896,0.23310000000000003,0.23,0.15074597838748469,0.502,-0.136,0.502,0.09368421052631577,0.1401,0.086,0.16624785712904688,0.418,-0.24,0.418,-0.25512273719224277,0.36959281516262354,-0.005923500248120684
64.0,65.0,-0.9882999999999997,0.3136,0.3014,0.0761052631578947,0.9882999999999997,-1.105,0.23065149034853427,-0.538,-1.236,1.236,0.09936842105263159,0.3136,0.319,0.11687702939414571,0.496,0.15,0.496,0.12242105263157894,0.3014,0.245,0.1816029735439373,0.782,0.076,0.782,0.20730428116756106,0.7063819913719075,0.43207852239278294
65.0,66.0,-0.7834000000000001,0.2594000000000001,0.1638,0.04147368421052633,0.7834000000000001,-0.7969999999999999,0.07940554136834532,-0.648,-0.904,0.904,0.040526315789473695,0.2594000000000001,0.258,0.08140294834955304,0.398,0.102,0.398,0.05136842105263158,0.199,0.218,0.1449329500148258,0.332,-0.128,0.332,0.5283480503452115,-0.7766864519556657,-0.6111492349678421
66.0,67.0,-0.8882000000000001,0.34049999999999997,0.2333,0.029263157894736862,0.8882000000000001,-0.864,0.0664376399340013,-0.836,-1.122,1.122,0.03147368421052632,0.34049999999999997,0.346,0.032807773469103324,0.402,0.262,0.402,0.03578947368421054,0.2333,0.225,0.047435324390163076,0.352,0.15,0.352,-0.3113772616615557,-0.47474036862458746,-0.15861874123877892
67.0,68.0,-0.8713000000000001,0.21680000000000002,0.019499999999999997,0.05842105263157893,0.8713000000000001,-0.836,0.13749658177569363,-0.622,-1.104,1.104,0.044736842105263165,0.21680000000000002,0.205,0.057129326969604675,0.326,0.114,0.326,0.030736842105263163,0.0965,-0.02,0.11261771619065981,0.248,-0.114,0.248,-0.4784619081989796,0.6477262391859521,0.24912281929449312
68.0,69.0,-0.9376,0.24609999999999999,-0.06900000000000002,0.020105263157894748,0.9376,-0.924,0.0647845660632222,-0.85,-1.08,1.08,0.0208421052631579,0.24609999999999999,0.242,0.022113118278524177,0.328,0.208,0.328,0.020105263157894737,0.06900000000000002,-0.063,0.029206163733020468,-0.02,-0.128,0.128,-0.5581783241923802,0.23064214701755517,-0.059302673051342215
69.0,70.0,-0.8961,0.23809999999999998,-0.060300000000000006,0.014315789473684223,0.8961,-0.895,0.01734906337529495,-0.852,-0.928,0.928,0.009789473684210528,0.23809999999999998,0.24,0.010871522432483866,0.254,0.214,0.254,0.014631578947368423,0.060300000000000006,-0.064,0.0223899531040152,-0.02,-0.096,0.096,-0.5672529821306069,0.41748540675840756,-0.009736543214138915
70.0,71.0,-0.9679,0.23410000000000003,-0.0975,0.03473684210526317,0.9679,-0.976,0.09012541262041468,-0.784,-1.106,1.106,0.022947368421052633,0.23410000000000003,0.231,0.03292704055939434,0.304,0.176,0.304,0.016736842105263154,0.0975,-0.105,0.039114575288503386,-0.016,-0.148,0.148,-0.6118184950240506,0.7866040057393932,-0.10019976230007466
71.0,72.0,-0.8115,0.30670000000000003,0.17919999999999997,0.033578947368421076,0.8115,-0.8160000000000001,0.06517936790120016,-0.688,-0.928,0.928,0.019578947368421057,0.30670000000000003,0.305,0.04797197098306467,0.37,0.23,0.37,0.021052631578947368,0.18239999999999998,0.196,0.1060064149002314,0.312,-0.032,0.312,-0.7063970156136403,-0.7376005222346896,0.8574771528168942
72.0,73.0,-0.8474999999999999,0.34989999999999993,0.3031,0.009052631578947376,0.8474999999999999,-0.848,0.009205976319760993,-0.832,-0.862,0.862,0.01168421052631578,0.34989999999999993,0.346,0.021739135217390775,0.384,0.302,0.384,0.013263157894736848,0.3031,0.302,0.01499966666296289,0.332,0.28,0.332,-0.096687170731412,0.30307073417924896,0.4953082313398421
73.0,74.0,-0.8598999999999999,0.34619999999999995,0.28959999999999997,0.007789473684210534,0.8598999999999999,-0.86,0.009475758544834295,-0.83,-0.878,0.878,0.009684210526315786,0.34619999999999995,0.34,0.015308820986607682,0.39,0.332,0.39,0.009684210526315783,0.28959999999999997,0.292,0.012370933675353685,0.304,0.254,0.304,0.4134764043927533,-0.3715963220235385,-0.4146064630360172
74.0,75.0,-0.8213000000000001,0.2864,0.088,0.07073684210526317,0.8213000000000001,-0.809,0.11302437790140672,-0.58,-1.136,1.136,0.0685263157894737,0.2864,0.276,0.10518098687500511,0.428,0.054,0.428,0.07021052631578947,0.14359999999999998,0.123,0.1297351147530999,0.284,-0.154,0.284,0.2999424056458548,-0.40855935150533285,0.48309839348704176
75.0,76.0,-0.9430999999999999,0.3713000000000001,0.24380000000000002,0.08242105263157895,0.9430999999999999,-0.902,0.10984985207090633,-0.782,-1.2,1.2,0.1168421052631579,0.3713000000000001,0.368,0.11136476103328198,0.62,0.164,0.62,0.09284210526315789,0.24380000000000002,0.238,0.09653786821760672,0.604,0.126,0.604,-0.09957736594287282,-0.2505895859035406,-0.20922309032039116
76.0,77.0,-0.8583000000000001,0.3861,0.1802,0.009789473684210535,0.8583000000000001,-0.858,0.008746999485537891,-0.846,-0.878,0.878,0.02042105263157895,0.3861,0.384,0.01760085225209279,0.414,0.348,0.414,0.011789473684210527,0.1802,0.184,0.010017983829094555,0.194,0.156,0.194,0.23013271124935433,0.14904031151868052,-0.33358844315800545
77.0,78.0,-0.8785999999999999,0.4021,0.2385,0.059578947368421085,0.8785999999999999,-0.87,0.062116342455105986,-0.75,-1.04,1.04,0.058,0.4021,0.385,0.07035474397650808,0.582,0.27,0.582,0.04399999999999999,0.2385,0.216,0.07236539228111737,0.47,0.142,0.47,0.001478200195642045,-0.3578361964484732,0.4337148218899711
78.0,79.0,-0.8763,0.2484,0.08360000000000001,0.05021052631578948,0.8763,-0.879,0.11508479482538081,-0.686,-1.076,1.076,0.07410526315789474,0.2484,0.236,0.11527809852699687,0.454,0.08,0.454,0.05747368421052632,0.1038,0.091,0.0923224783029572,0.278,-0.088,0.278,-0.4160836204546376,-0.6077527140571412,0.6413336540795656
