start,end,0,1,2,3,4,target_vector
26.0,27.0,125.27023791764529,-719.03962766807,-57.940451479581114,463.4818236066941,336.4380888773074,"[0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35]"
27.0,28.0,504.74028747439826,-910.4196453329777,-275.8374160150077,437.2261568511892,765.1746788749188,"[0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85]"
28.0,29.0,505.81273321678225,-910.3042092428713,-276.33109298673054,437.1633070559886,765.18378928151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9]"
29.0,30.0,-1987.2537627425663,8.729562139392181,-4.6192230021615455,-23.911967900111332,13.328111019413676,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
30.0,31.0,-1987.2694011057727,8.686881042334345,-4.61025113346634,-23.903516812061394,13.31484148299706,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
31.0,32.0,-1987.3051095848803,8.294703759668055,-4.160684288778122,-23.423600573422817,13.419789028984427,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
32.0,33.0,-1987.7591946338725,6.168040219591495,-3.541802416859793,-22.401927651186643,12.214944686417905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
33.0,34.0,-1987.3132366168095,8.25733405845936,-4.198215137888021,-23.434368414348498,13.334356271109794,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95]"
34.0,35.0,573.3819728924309,-432.79094742619606,-810.0034907900433,190.51962569777157,-246.59087718276817,"[0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15]"
35.0,36.0,504.3408966957637,-53.005228738067565,-529.0060312622749,301.6139836196736,-359.6809425474481,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
36.0,37.0,377.7630816439761,278.65374922166046,-352.70624136287546,430.8839098176907,-417.3578161952081,"[0.0, 0.0, 0.05, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37.0,38.0,338.7905290336598,320.3528719958978,-303.2425881515965,438.9656212653221,-379.3360425436979,"[0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38.0,39.0,355.7507229183599,282.6327619561784,-292.6264928148203,382.19116624097,-376.21351470052593,"[0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05]"
39.0,40.0,371.6467957407871,277.22997061146907,-324.67685294640336,386.0432492478577,-357.04144470364037,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95]"
40.0,41.0,598.6223871644687,597.3729260092618,-98.55608464668832,411.2884531401433,-417.21526258706956,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
41.0,42.0,815.403040783029,848.9694246586633,35.24798421259439,372.1997257195849,-444.8394993521761,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42.0,43.0,1083.2830735999817,973.352770588432,223.78520980208148,217.14992890764728,-525.3589312177945,"[0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43.0,44.0,1152.127259920099,987.860625642765,238.07368329268112,203.2358678610263,-556.0471747615696,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44.0,45.0,1130.6500777278652,982.0249003386157,247.4284676995743,204.6656451391785,-562.9553647003451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
45.0,46.0,1107.5579437543822,986.2875587889757,242.81420195359777,198.77332708442333,-548.6382049670136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46.0,47.0,1114.7336938215597,1061.7042343348082,142.46670056497157,229.9090252250323,-550.5325895058711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05]"
47.0,48.0,1005.5314911267745,944.0229560782831,240.82405336532918,234.6300703926105,-503.24474612100636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95]"
48.0,49.0,1182.203663933661,813.6108228501662,-53.575485042573014,48.177704625313154,-100.52529253998465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
49.0,50.0,1208.9716380512627,436.1569731290906,-42.88507424170362,-138.72393522203535,-88.05900124848972,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
50.0,51.0,1236.3696274928961,123.85327664280746,206.2447809343814,-174.70952970279342,119.40676133985768,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.888888888889, 0.0, 0.111111111111]"
51.0,52.0,1236.0240182729226,-40.748074904575375,219.83694953625437,-94.77287371482693,330.47821872340137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0]"
52.0,53.0,1346.9235891216624,-70.5643450161862,115.24481074392843,-124.70161979057943,243.3103841148236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,1389.9284743289354,-117.79880604743433,98.68138255229745,-162.7606822924456,252.52724754119487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54.0,55.0,1368.7219005433997,-146.53078136553378,99.85100421721627,-149.01777053777977,220.56864410071924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55.0,56.0,1350.2659036725684,-167.3975128856424,120.23039692245511,-142.56137750816632,208.40180625244471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56.0,57.0,1371.1028570259316,-204.39330741954936,117.24638643962292,-162.66280537100332,213.50067203897416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57.0,58.0,1298.6704695810552,-194.73142956291505,89.11956419621201,-133.26303004517393,245.29363330890638,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58.0,59.0,1342.5499690697884,-122.05374415483175,104.91099661991262,-142.26146857398416,193.3010794619737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
59.0,60.0,1192.015674533559,28.87966664115329,157.60188874833477,-68.76383566967017,227.73869122089542,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,1294.2195776411168,314.43688387821396,-276.3759410267189,-55.302109099603314,-218.80944484669217,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.1]"
61.0,62.0,1032.1252904107187,62.00664529415539,-433.6937700378188,4.310743502976375,-230.03817441013845,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
62.0,63.0,1072.1574554385047,75.877963315503,-413.8427274867018,-21.971939984450053,-176.05729625275814,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
63.0,64.0,1197.0525436251783,229.06536690081307,431.8965660406436,-244.64702221798095,56.521449132085905,"[0.0, 0.0, 0.0, 0.0, 0.15, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64.0,65.0,1350.4322728791497,379.17831442541245,359.96758017728797,-138.80332947613852,-43.22362991859511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0]"
65.0,66.0,1222.2024982885114,651.4998401895405,7.459878456517714,-60.8238222397099,-97.45747729278642,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0]"
66.0,67.0,1148.0980689206372,732.6907506129326,-71.82885026833387,-4.033753017123351,-79.38105893753232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0]"
67.0,68.0,1196.4410777576154,551.7774771264392,226.11853672796698,-94.10319363717988,-44.78330415167191,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68.0,69.0,1242.7396933989278,430.9800769809919,415.6092372241637,-137.89965588559812,64.16147686558959,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69.0,70.0,1237.566775874592,418.2257220956966,398.3651553392144,-160.16349866198462,75.10819863745802,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
70.0,71.0,1255.8473654198035,409.8542832383473,383.29340182597605,-181.16033719608106,60.23551844731217,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0]"
71.0,72.0,1196.0988093762194,707.0790490988713,-26.996803075618296,-14.262872557904124,-114.48521109484649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0]"
72.0,73.0,1171.7795177228463,724.0082506136257,-59.19477409800922,-0.9542218600640352,-92.24041833334375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,1174.862335695443,731.3315346966414,-66.35009430585669,-0.6704053992336753,-77.53233234290035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,1127.850422943818,632.1723827048543,189.78315978782456,-10.201582492472618,-24.52726091524259,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0]"
75.0,76.0,1127.3016488245128,462.55141952043107,472.2935548834498,120.79796986105157,223.91689191501771,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0]"
76.0,77.0,1128.8233738546223,460.01901779726757,534.9282663230948,98.95450204096355,255.1972088336287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77.0,78.0,1090.053819739627,431.8182220542277,546.4411589130949,85.26296264270036,276.36717663627326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78.0,79.0,1109.515786706035,580.2280569049113,244.6696967812412,51.31299776571484,67.9221447445847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79.0,80.0,1223.6914597467737,736.6680909874601,-71.81914943383023,-33.588854988490105,-82.28410626407485,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80.0,81.0,1249.6541603500202,712.1872186582441,-99.26405632403248,-43.892036773606,-83.10970919914813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81.0,82.0,1266.2912518952023,642.9599882797211,-49.327844461295506,-83.8505893423414,-96.67536605515667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0]"
82.0,83.0,1166.5613879153345,197.85542707108596,106.73076068483509,-161.94891791636667,114.08897933562389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
83.0,84.0,1392.719350767524,-58.41672129613933,117.3368700919409,-90.20423247765343,194.94768497450735,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0]"
84.0,85.0,1411.2047020002647,-61.19598504191968,115.2470240745693,-92.59666398473128,192.93423009653446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85.0,86.0,1366.7408274149398,-53.2876741718563,134.22444623568506,-82.07499010943677,233.83914009310328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
86.0,87.0,1369.959884956591,-286.8949192789689,391.94402365708675,-209.14963378718696,114.34371659506735,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87.0,88.0,1675.3171310743471,-348.93135398329224,622.4282164289233,-271.3166423657018,-129.37303659303376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
88.0,89.0,1839.2752069129644,-233.6093620022201,712.995632261802,-314.7925154763883,-218.56173631771966,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89.0,90.0,1853.5742092227235,-214.2391438887226,746.2952095980128,-312.40543635868755,-223.63841609371707,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90.0,91.0,1805.725719882386,-290.43396347304457,710.9760339064621,-288.1479871311825,-204.49641237218574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91.0,92.0,1828.0549110398467,-249.32007535756279,724.8092016601754,-315.3581696025016,-220.2944467826218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92.0,93.0,1635.2808997973034,-371.5583626862465,601.9981563366964,-276.7032071317859,-112.29800755025319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]"
93.0,94.0,1668.059467803344,-353.4914336385305,597.9945461242938,-306.99789941342067,-83.06976476213843,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75]"
94.0,95.0,1706.2166106923805,-341.9149117702741,652.6992534503459,-269.68184325816236,-83.43525685754622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95.0,96.0,1555.9949142181881,-492.42994418981004,570.4007911455142,-236.1812928010477,-38.44951764770462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96.0,97.0,1746.0780432598428,-293.87904753188513,676.9322420949436,-302.45651666272204,-96.87700686541602,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
