start,end,0,1,2,3,4,target_vector
23.0,24.0,-1058.4205738277624,-4.7414240615142536,-5.0293696620600565,9.778975055047168,4.5852450463427665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24.0,25.0,-1058.4011535451984,-4.468005872079781,-4.866799870446762,9.59184982332001,4.522604153621888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
25.0,26.0,-1058.3797957253998,-4.693555115931771,-4.9510236163204135,9.727460949090895,4.690628588008664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
26.0,27.0,-1058.3880776597564,-4.625262444200993,-4.9216442064537755,9.689686901265208,4.6443426741278016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
27.0,28.0,-1058.3846313515858,-4.688909924781522,-5.07440502951771,9.683783176502965,4.481300884529041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28.0,29.0,-1058.3708665520685,-4.873468646674814,-5.331752782042265,9.730068133350791,4.31172721558128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
29.0,30.0,-1058.3637427576177,-5.071769457624788,-5.496366971655762,9.827894466996257,4.302144860960903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
30.0,31.0,-1058.3556209641413,-5.09801691496882,-5.436499764238384,9.863333360888486,4.439313957794258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
31.0,32.0,-1058.3585909091598,-5.0626368830670065,-5.385436397975369,9.855451422892235,4.47434241939036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
32.0,33.0,-1058.3517925089186,-5.083263871482293,-5.432100561629987,9.848935715801964,4.431693986797192,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
33.0,34.0,-1058.4078882673955,-4.533642469642558,-4.85579706684979,9.656961883366888,4.61639101727331,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
34.0,35.0,-1058.4195075356438,-4.512384867770974,-4.770146307198799,9.681651323808223,4.716497997496596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
35.0,36.0,-1058.3516167231262,-5.055668686052151,-5.556047207371165,9.780597664856021,4.197377770820969,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
36.0,37.0,-1058.270186099863,-5.6407909908562734,-6.039409505858959,10.010743944855886,4.231476523360519,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37.0,38.0,-1058.292833419951,-5.8370264208037375,-5.794669496406624,10.284002258388558,4.850102715547707,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38.0,39.0,-1058.2901476011853,-5.135720893787014,-5.2214591090589915,9.907558320402119,4.896189710839665,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
39.0,40.0,-1058.3006072640592,-4.889992829506313,-5.067195059581745,9.770131154567515,4.8262315418422785,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40.0,41.0,-1058.3532592376778,-4.744049433477754,-5.16160760061939,9.666914087415822,4.440092716716622,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
41.0,42.0,-1058.459589936962,-4.0076682817671205,-5.140557182310189,9.168659619085156,3.4473782259308607,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42.0,43.0,-1058.328817698699,-5.009239114357599,-5.257134785777781,9.828393594142623,4.642511406254261,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43.0,44.0,-1058.4183648193487,-4.446614236321953,-5.1290558700483295,9.496529547097218,4.056766519900187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44.0,45.0,-1058.395318061753,-4.464688665584158,-4.698677133127154,9.644754824901248,4.79511447687405,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
45.0,46.0,-1058.349295267593,-4.826633063840699,-5.08050904664803,9.76294433885921,4.678323746408071,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46.0,47.0,-1058.3237920907225,-5.2205874823164695,-5.620590240329002,9.869057514287158,4.327273134759489,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
47.0,48.0,-1058.3096957885273,-5.257729800199553,-5.748402993924296,9.839676455388522,4.181579867356998,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48.0,49.0,-1058.3769493035643,-4.6660165688927,-5.317435528527619,9.571386123372603,4.068444857912933,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
49.0,50.0,-1058.358775743246,-4.896817842791478,-5.588398999033652,9.64676600091616,3.939037366149949,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50.0,51.0,-1058.3580817883935,-4.940057132292713,-5.6229348489261675,9.669432639027955,3.9383253393934075,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51.0,52.0,-1058.335173620372,-5.1989510701328845,-5.895500424458432,9.762901859556138,3.8461285518595973,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52.0,53.0,-1058.369535915155,-4.770420714297859,-5.490734934619751,9.587824107199905,3.92739583663995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,-1058.3512388176634,-5.104738229310342,-5.826579093866654,9.72544858967391,3.823496204081041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54.0,55.0,-1058.3450661618226,-5.153739759585584,-5.8415103553934005,9.754732023547897,3.866910091332723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
55.0,56.0,-1058.3489452017272,-5.134516336684316,-5.838765651631674,9.74358223900663,3.84345012044217,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56.0,57.0,-1058.350667213625,-5.079701710075626,-5.766941226607544,9.725720035442814,3.8888087371961877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57.0,58.0,-1058.342451049795,-5.1150431152238856,-5.764516667562264,9.747862555709421,3.944851090298151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58.0,59.0,-1058.3481003888023,-5.090713252679874,-5.766126333061036,9.732656641047184,3.906312219151194,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
59.0,60.0,-1058.34783423607,-5.023732182520627,-5.648913346837124,9.719228272431137,4.011203126023986,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,-1058.3346788087958,-5.039151738764322,-5.520563012920738,9.765500587594904,4.2501204426852075,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61.0,62.0,-1058.349467759316,-5.044788767146595,-5.705734397880228,9.71780380923062,3.9447644999003315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62.0,63.0,-1058.3484973227137,-5.065882370398701,-5.735344813755622,9.723580072772487,3.924213130146649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63.0,64.0,-1058.3795932947207,-4.654707786402411,-5.335747459496705,9.557889589892454,4.0221732671140025,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64.0,65.0,-1058.3505369041231,-5.000732903611087,-5.6945807244564755,9.686380595918333,3.9063198040650198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
65.0,66.0,-1058.309737959205,-5.198920394111506,-5.809165484866768,9.768838996728247,4.009843827078733,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
66.0,67.0,-1058.3839166675211,-4.72300083422475,-4.978558990918741,9.747824598886115,4.679237707249438,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67.0,68.0,-1058.2923504944013,-4.974564085063569,-5.502676522601568,9.676438841905853,4.238436251158941,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68.0,69.0,-1058.3350163010755,-4.995376520284504,-5.77433370879239,9.637617965937242,3.786147363226187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69.0,70.0,-1058.4023780781492,-4.382269489840214,-5.302013539921998,9.366434609174677,3.712751577905832,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
70.0,71.0,-1058.3891492215741,-4.673360518635928,-5.565606609265599,9.49955536318002,3.6660711491887024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71.0,72.0,-1058.3978435627544,-4.7171679708409435,-5.600941825358906,9.531717861234299,3.655635549843681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72.0,73.0,-1058.394866406433,-4.695803593172764,-5.560272657507925,9.525753268557139,3.6971666154079648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,-1058.4107859444573,-4.521424475334153,-5.46143941277163,9.432648972496693,3.622299614887669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,-1058.4001260524558,-4.621883064955923,-5.598705056261129,9.455724198904585,3.5375180753848383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75.0,76.0,-1058.4292086857927,-4.248141209722908,-5.215720355787384,9.313082074339992,3.6574774308682145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76.0,77.0,-1058.457735895592,-3.8961476774507573,-4.782286076212366,9.206084312479536,3.886521614190512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77.0,78.0,-1058.374433657598,-4.802557376738986,-5.57854609398727,9.587564156132755,3.8215364572909505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78.0,79.0,-1058.407157370876,-4.3832168667228935,-5.25692932495776,9.388405034440392,3.7818808988414183,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79.0,80.0,-1058.3393219733318,-4.701060371714125,-5.2893639131660475,9.573358209044537,4.193995801758699,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
80.0,81.0,-1058.4301758647246,-4.005354139283393,-4.208316075953813,9.477216210486962,4.974898619830561,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81.0,82.0,1900.6467679872499,-192.82429077734847,634.3029313232167,158.74328190791405,357.58656177570816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82.0,83.0,1923.2948774742324,-189.88188152330162,640.7849333635672,152.66960051958196,361.78635383344744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83.0,84.0,1932.7726103434327,-184.74530237647036,644.9554624359927,154.8364695740607,367.9052651681969,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84.0,85.0,1931.8938976322934,-179.41942709263668,651.9416392469927,149.027174248893,362.801220951185,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85.0,86.0,1996.5395670319424,-168.84753276527712,649.2342578061804,140.25777174868446,356.73269375891874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86.0,87.0,1744.9438373391185,13.558550614089345,689.4016525336498,29.261957161013193,227.12016476829206,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87.0,88.0,1244.599873306558,358.4762123273744,583.600577161411,-67.1785499094513,82.38551193047532,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88.0,89.0,1128.6883641011668,628.7663859929971,496.2857408693536,-52.90003911790833,185.78657568955094,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89.0,90.0,1045.8945123951319,874.7404519510453,369.0078911657553,295.54342481119147,455.2292230522244,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
90.0,91.0,-1058.395262147323,-4.0548781134529,-3.4538835099697973,9.755090405912313,6.284931017579466,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
91.0,92.0,-1058.4280829066008,-3.954097738307852,-3.7798962235218587,9.58597973827559,5.6024564088373525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6]"
92.0,93.0,-1058.4553070070153,-3.714803436444765,-3.5029540964001384,9.514797855856576,5.721979509421041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93.0,94.0,-1058.4792998751295,-3.7150910632147127,-3.094507494809456,9.685922085968839,6.3576034884940675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94.0,95.0,-1057.3493314297207,-7.9359636999586485,-10.327913128368163,9.455685203956659,1.090465289149956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95.0,96.0,-1059.466606284765,-0.08329261362640636,-3.865532312509883,7.370042873823401,-0.3937484349332572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96.0,97.0,-1059.4864994614795,0.18111553934509012,-3.599182233803291,7.266582992784431,-0.3159360177009105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97.0,98.0,1417.6956673208629,631.0886183489833,-160.1239384299528,-473.7261656532708,578.5892175053165,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
98.0,99.0,1289.118475022958,139.6763771625943,-46.63067937587974,-589.7230947823285,373.12296501584603,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99.0,100.0,1246.6649312019094,-265.38118133826583,186.48820499962923,-506.93887001397707,222.56010681272642,"[0.0, 0.0, 0.1, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100.0,101.0,1172.851542690197,-341.27917710295765,195.3476975892133,-518.1642231779406,198.02852231767645,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101.0,102.0,1143.9258456568887,-360.14503455713566,185.3261549825318,-521.9397226955347,204.82871210432754,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102.0,103.0,1162.8485335880216,-335.01592154651405,207.6609523808704,-506.6928967394133,191.98960020813863,"[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
