start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
82.0,83.0,0.42857,0.0,0.46306,0.48061
83.0,84.0,0.41531,0.0,0.45714,0.52163
84.0,85.0,0.48571,0.0,0.51531,0.52286
85.0,86.0,0.55102,0.0,0.64286,0.54796
86.0,87.0,0.70714,0.0,0.53469,0.59184
87.0,88.0,0.66939,0.0,0.62653,1.0
88.0,89.0,0.8951,0.0,0.82816,0.77041
89.0,90.0,0.94286,0.0,0.7551,0.80061
90.0,91.0,0.88102,0.0,0.73469,0.84939
91.0,92.0,0.73469,0.0,0.67592,0.81816
92.0,93.0,0.73571,0.0,0.69898,0.87347
93.0,94.0,0.82755,0.0,0.83082,0.86449
94.0,95.0,0.79592,0.0,0.0,0.63857
95.0,96.0,0.0,0.0,0.93878,0.63469
96.0,97.0,0.0,0.0,0.93878,0.70755
97.0,98.0,0.0,0.0,0.94898,0.65306
98.0,99.0,0.0,0.0,0.89796,0.77143
99.0,100.0,0.0,0.0,0.0,0.63367
100.0,101.0,0.0,0.0,0.0,0.6398
101.0,102.0,0.0,0.0,0.0,0.70714
102.0,103.0,0.0,0.0,0.0,0.73061
103.0,104.0,0.0,0.0,0.0,0.67857
104.0,105.0,0.0,0.0,0.0,0.68571
105.0,106.0,0.0,0.0,0.0,0.65306
106.0,107.0,0.93878,0.0,0.0,0.6598
107.0,108.0,0.97959,0.0,0.83673,0.81224
108.0,109.0,0.91163,0.0,0.85714,0.79592
109.0,110.0,0.91837,0.0,0.85714,0.70061
110.0,111.0,0.0,0.0,1.0,0.78061
111.0,112.0,0.0,0.0,0.85714,0.68367
112.0,113.0,0.0,0.0,0.83673,0.85204
113.0,114.0,0.0,0.0,0.91837,0.73061
114.0,115.0,0.0,0.0,0.92857,0.66327
115.0,116.0,0.0,0.0,0.0,0.65306
116.0,117.0,0.95918,0.0,0.0,0.78918
117.0,118.0,0.0,0.0,0.0,0.78571
118.0,119.0,0.0,0.0,0.88776,0.66122
119.0,120.0,0.0,0.0,0.0,0.69388
120.0,121.0,0.81633,0.0,0.0,0.67755
121.0,122.0,0.91837,0.0,0.85714,0.58776
122.0,123.0,0.0,0.0,0.0,0.63265
123.0,124.0,0.83673,0.0,0.0,0.78776
124.0,125.0,0.0,0.0,0.0,0.76327
125.0,126.0,0.89796,0.0,0.85714,0.79082
126.0,127.0,0.93878,0.0,0.0,0.68163
127.0,128.0,0.97959,0.0,0.89796,0.53878
128.0,129.0,0.0,0.0,0.0,0.54286
129.0,130.0,0.0,0.0,0.0,0.53061
130.0,131.0,0.0,0.0,0.0,0.57551
131.0,132.0,0.0,0.0,0.0,0.51837
132.0,133.0,0.0,0.0,0.0,0.52653
133.0,134.0,0.0,0.0,0.0,0.51837
134.0,135.0,0.0,0.0,0.0,0.52245
135.0,136.0,0.0,0.0,0.0,0.56633
136.0,137.0,0.85714,0.0,0.0,0.67857
137.0,138.0,0.0,0.0,0.0,0.56327
138.0,139.0,0.0,0.0,0.0,0.53469
139.0,140.0,0.0,0.0,0.0,0.57143
140.0,141.0,0.0,0.0,0.0,0.60408
141.0,142.0,0.0,0.0,0.0,0.60408
142.0,143.0,0.0,0.0,0.0,0.61224
143.0,144.0,0.0,0.0,0.0,0.61224
144.0,145.0,0.0,0.0,0.0,0.61224
145.0,146.0,0.0,0.0,0.0,0.64082
146.0,147.0,0.0,0.0,0.0,0.79592
147.0,148.0,0.0,0.0,0.0,0.83673
148.0,149.0,0.0,0.0,0.0,0.76531
149.0,150.0,0.0,0.0,0.0,0.0
150.0,151.0,0.0,0.0,0.0,0.69388
151.0,152.0,0.0,0.0,0.0,0.58673
152.0,153.0,0.0,0.0,0.0,0.61633
153.0,154.0,0.0,0.0,0.0,0.62041
154.0,155.0,0.0,0.0,0.0,0.61224
155.0,156.0,0.0,0.0,0.0,0.60918
156.0,157.0,0.0,0.0,0.0,0.60714
157.0,158.0,0.0,0.0,0.0,0.64082
158.0,159.0,0.0,0.0,0.0,0.70102
159.0,160.0,0.0,0.0,0.0,0.69612
160.0,161.0,0.0,0.0,0.0,0.58673
161.0,162.0,0.0,0.0,0.0,0.58878
162.0,163.0,0.0,0.0,0.0,0.61939
163.0,164.0,0.0,0.0,0.0,0.68469
164.0,165.0,0.0,0.0,0.0,0.63265
165.0,166.0,0.0,0.0,0.0,0.57551
166.0,167.0,0.0,0.0,0.0,0.58673
167.0,168.0,0.0,0.0,0.0,0.58061
168.0,169.0,0.0,0.0,0.0,0.57449
169.0,170.0,0.0,0.0,0.0,0.57347
170.0,171.0,0.0,0.0,0.83673,0.73714
171.0,172.0,0.0,0.0,0.89122,0.90939
172.0,173.0,0.0,0.0,0.0,0.0
173.0,174.0,0.0,0.0,0.0,0.0
174.0,175.0,0.0,0.0,0.0,0.0
175.0,176.0,0.0,0.0,0.0,0.0
176.0,177.0,0.0,0.0,0.0,0.0
177.0,178.0,0.0,0.0,0.0,0.0
178.0,179.0,0.0,0.0,0.0,0.0
179.0,180.0,0.0,0.0,0.0,0.67939
180.0,181.0,0.0,0.0,0.0,0.63265
181.0,182.0,0.0,0.0,0.0,0.0
182.0,183.0,0.0,0.0,0.0,0.0
183.0,184.0,0.0,0.0,0.0,0.95918
184.0,185.0,0.0,0.0,0.0,0.7
185.0,186.0,0.0,0.0,0.0,0.55204
186.0,187.0,0.0,0.0,0.83673,0.6449
187.0,188.0,0.0,0.0,0.0,0.73224
188.0,189.0,0.0,0.0,0.0,0.72204
189.0,190.0,0.0,0.0,0.0,0.73469
190.0,191.0,0.0,0.0,0.0,0.69694
191.0,192.0,0.77551,0.0,0.0,0.69184
192.0,193.0,0.77551,0.0,0.0,0.59633
193.0,194.0,0.0,0.0,0.0,0.95367
194.0,195.0,0.0,0.0,0.0,0.95143
195.0,196.0,0.0,0.0,0.0,0.94898
196.0,197.0,0.0,0.0,0.0,0.9451
197.0,198.0,0.0,0.0,0.0,0.85816
198.0,199.0,0.0,0.0,0.0,0.78571
199.0,200.0,0.0,0.0,0.0,0.78224
200.0,201.0,0.0,0.0,0.0,0.67449
201.0,202.0,0.0,0.0,0.92857,0.67857
202.0,203.0,0.0,0.0,0.94898,0.68061
203.0,204.0,0.0,0.0,0.93878,0.67755
204.0,205.0,0.0,0.0,0.95143,0.67245
205.0,206.0,0.0,0.0,0.0,0.67857
206.0,207.0,0.0,0.0,0.0,0.63388
207.0,208.0,0.0,0.0,0.0,0.6349
208.0,209.0,0.0,0.0,0.0,0.64041
209.0,210.0,0.0,0.0,0.0,0.67755
210.0,211.0,0.0,0.0,0.0,0.82796
211.0,212.0,0.0,0.0,0.0,0.87755
212.0,213.0,0.0,0.0,0.0,0.85102
213.0,214.0,0.0,0.0,0.0,0.80204
214.0,215.0,0.0,0.0,0.0,0.80204
215.0,216.0,0.0,0.0,0.0,0.79592
216.0,217.0,0.0,0.0,0.0,0.85959
217.0,218.0,0.0,0.0,0.0,0.85939
218.0,219.0,0.0,0.0,0.0,0.8449
219.0,220.0,0.0,0.0,0.0,0.66531
220.0,221.0,0.0,0.0,0.0,0.73714
221.0,222.0,0.0,0.0,0.0,0.56612
222.0,223.0,0.0,0.0,0.0,0.64082
223.0,224.0,0.0,0.0,0.0,0.59388
224.0,225.0,0.0,0.0,0.0,0.52816
225.0,226.0,0.0,0.0,0.0,0.47551
226.0,227.0,0.0,0.0,0.0,0.46939
227.0,228.0,0.0,0.0,0.0,0.54898
228.0,229.0,0.0,0.0,0.0,0.7449
229.0,230.0,0.0,0.0,0.0,0.68571
230.0,231.0,0.0,0.0,0.0,0.6102
231.0,232.0,0.0,0.0,0.0,0.60612
232.0,233.0,0.0,0.0,0.0,0.72857
233.0,234.0,0.0,0.0,0.0,0.53061
234.0,235.0,0.0,0.0,0.0,0.53673
235.0,236.0,0.0,0.0,0.0,0.4898
236.0,237.0,0.0,0.0,0.0,0.4898
237.0,238.0,0.0,0.0,0.0,0.49878
238.0,239.0,0.0,0.0,0.0,0.76388
239.0,240.0,0.0,0.0,0.0,0.87347
240.0,241.0,0.0,0.0,0.0,0.68939
241.0,242.0,0.0,0.0,0.0,0.69388
242.0,243.0,0.0,0.0,0.0,0.69388
243.0,244.0,0.0,0.0,0.0,0.70408
244.0,245.0,0.0,0.0,0.90612,0.80612
245.0,246.0,0.0,0.0,0.8898,0.81633
246.0,247.0,0.0,0.0,0.0,0.84347
247.0,248.0,0.0,0.0,0.0,0.84694
248.0,249.0,0.0,0.0,0.0,0.84694
249.0,250.0,0.0,0.0,0.87755,0.79367
250.0,251.0,0.0,0.0,0.0,0.77102
251.0,252.0,0.0,0.0,0.0,0.69735
252.0,253.0,0.0,0.0,0.0,0.61898
253.0,254.0,0.0,0.0,0.0,0.86878
254.0,255.0,0.0,0.0,0.93878,0.81122
255.0,256.0,0.0,0.0,0.9251,0.74837
256.0,257.0,0.0,0.0,0.0,0.69388
257.0,258.0,0.0,0.0,0.0,0.85714
258.0,259.0,0.0,0.0,0.0,0.83959
259.0,260.0,0.0,0.0,0.0,0.80265
260.0,261.0,0.0,0.0,0.0,0.77143
261.0,262.0,0.0,0.0,0.85714,0.7602
262.0,263.0,0.97959,0.0,0.0,0.80959
263.0,264.0,0.0,0.0,0.87531,0.72449
264.0,265.0,0.0,0.0,0.85714,0.68878
265.0,266.0,0.0,0.0,0.85612,0.70204
266.0,267.0,0.0,0.0,0.85408,0.67653
267.0,268.0,0.0,0.0,0.89429,0.69735
268.0,269.0,0.0,0.0,0.93878,0.72959
269.0,270.0,0.0,0.0,0.0,0.66388
270.0,271.0,0.0,0.0,0.0,0.78224
271.0,272.0,0.0,0.0,0.0,0.81633
272.0,273.0,0.0,0.0,0.0,0.82837
273.0,274.0,0.0,0.0,0.0,0.79796
274.0,275.0,0.0,0.0,0.0,0.75306
275.0,276.0,0.0,0.0,0.0,0.7798
276.0,277.0,0.0,0.0,0.0,0.75755
277.0,278.0,0.0,0.0,0.95918,0.62837
278.0,279.0,0.0,0.0,0.95918,0.63531
279.0,280.0,0.0,0.0,0.0,0.64939
280.0,281.0,0.0,0.0,0.0,0.57653
281.0,282.0,0.0,0.0,0.0,0.66714
282.0,283.0,0.0,0.0,0.0,0.53163
283.0,284.0,0.97959,0.0,0.0,0.57041
284.0,285.0,0.0,0.0,0.0,0.59184
285.0,286.0,0.0,0.0,0.0,0.58776
286.0,287.0,0.0,0.0,0.0,0.68265
287.0,288.0,0.0,0.0,0.0,0.71531
288.0,289.0,0.0,0.0,0.0,0.73918
289.0,290.0,0.0,0.0,0.0,0.73469
290.0,291.0,0.0,0.0,0.0,0.73633
291.0,292.0,0.0,0.0,0.0,0.75612
292.0,293.0,0.0,0.0,0.0,0.72653
293.0,294.0,0.0,0.0,0.0,0.57755
294.0,295.0,0.0,0.0,0.0,0.55
295.0,296.0,0.0,0.0,0.0,0.51408
296.0,297.0,0.92857,0.0,0.0,0.52449
297.0,298.0,0.0,0.0,0.0,0.51837
298.0,299.0,0.0,0.0,0.0,0.61347
299.0,300.0,0.0,0.0,0.83673,0.73714
300.0,301.0,0.0,0.0,0.0,0.84939
301.0,302.0,0.0,0.0,0.0,0.69694
302.0,303.0,0.0,0.0,0.79592,0.70878
303.0,304.0,0.0,0.0,0.87755,0.79592
304.0,305.0,0.0,0.0,0.0,0.81633
305.0,306.0,0.89796,0.0,0.9298,0.79592
306.0,307.0,0.93286,0.0,0.85714,0.83673
307.0,308.0,0.0,0.0,0.0,0.81633
308.0,309.0,0.0,0.0,0.0,0.82143
309.0,310.0,0.0,0.0,0.0,0.86633
310.0,311.0,0.0,0.0,0.0,0.82735
311.0,312.0,0.0,0.0,0.91837,0.82347
312.0,313.0,0.0,0.0,0.87163,0.77
313.0,314.0,0.0,0.0,0.0,0.77041
314.0,315.0,0.0,0.0,0.0,0.76878
315.0,316.0,0.0,0.0,0.89796,0.71429
316.0,317.0,0.0,0.0,0.91837,0.77143
317.0,318.0,0.0,0.0,0.87755,0.74694
318.0,319.0,0.0,0.0,0.93878,0.68571
319.0,320.0,0.89796,0.0,0.85714,0.66939
320.0,321.0,0.0,0.0,0.93204,0.66673
321.0,322.0,0.0,0.0,0.0,0.0
322.0,323.0,0.0,0.0,0.0,0.0
323.0,324.0,0.0,0.0,0.0,0.0
324.0,325.0,0.0,0.0,0.0,0.0
325.0,326.0,0.0,0.0,0.89796,0.78571
326.0,327.0,0.87755,0.0,0.91837,0.78918
327.0,328.0,0.0,0.0,0.92857,0.68367
328.0,329.0,0.0,0.0,0.0,0.64898
329.0,330.0,0.0,0.0,0.0,0.65306
330.0,331.0,0.0,0.0,0.89796,0.65714
331.0,332.0,0.0,0.0,0.91837,0.68571
332.0,333.0,0.0,0.0,0.0,0.70612
333.0,334.0,0.0,0.0,0.0,0.76327
334.0,335.0,0.0,0.0,0.0,0.75
335.0,336.0,0.0,0.0,0.0,0.84694
336.0,337.0,0.0,0.0,0.0,0.82857
337.0,338.0,0.0,0.0,0.0,0.88429
338.0,339.0,0.0,0.0,0.0,0.84898
339.0,340.0,0.0,0.0,0.0,0.78367
340.0,341.0,0.0,0.0,0.0,0.60816
341.0,342.0,0.0,0.0,0.91837,0.71429
342.0,343.0,0.0,0.0,0.0,0.69388
343.0,344.0,0.0,0.0,0.0,0.61633
344.0,345.0,0.0,0.0,0.0,0.63265
345.0,346.0,0.0,0.0,0.0,0.5102
346.0,347.0,0.0,0.0,0.0,0.47755
347.0,348.0,0.0,0.0,0.0,0.4898
348.0,349.0,0.0,0.0,0.0,0.49796
349.0,350.0,0.0,0.0,0.0,0.49796
350.0,351.0,0.95918,0.0,0.0,0.65714
351.0,352.0,0.0,0.0,0.0,0.70408
352.0,353.0,0.0,0.0,0.0,0.77959
353.0,354.0,0.0,0.0,0.0,0.68571
354.0,355.0,0.0,0.0,0.0,0.64898
355.0,356.0,0.0,0.0,0.0,0.68163
356.0,357.0,0.0,0.0,0.0,0.55102
357.0,358.0,0.0,0.0,0.0,0.52245
358.0,359.0,0.0,0.0,0.0,0.54286
359.0,360.0,0.0,0.0,0.0,0.53061
360.0,361.0,0.0,0.0,0.0,0.53469
361.0,362.0,0.0,0.0,0.0,0.66837
362.0,363.0,0.0,0.0,0.0,0.75918
363.0,364.0,0.89796,0.0,0.0,0.84347
364.0,365.0,0.0,0.0,0.0,0.68204
365.0,366.0,0.0,0.0,0.0,0.7551
366.0,367.0,0.0,0.0,0.0,0.78673
367.0,368.0,0.0,0.0,0.0,0.70531
368.0,369.0,0.0,0.0,0.0,0.57755
369.0,370.0,0.0,0.0,0.88776,0.75755
370.0,371.0,0.0,0.0,0.0,0.71837
371.0,372.0,0.0,0.0,0.95918,0.77143
372.0,373.0,0.0,0.0,0.95918,0.73163
373.0,374.0,0.0,0.0,0.0,0.75367
374.0,375.0,0.0,0.0,0.0,0.80306
375.0,376.0,0.0,0.0,0.0,0.84184
376.0,377.0,0.0,0.0,0.0,0.77163
377.0,378.0,0.0,0.0,0.0,0.73878
378.0,379.0,0.0,0.0,0.0,0.73224
379.0,380.0,0.0,0.0,0.95918,0.69592
380.0,381.0,0.0,0.0,0.94245,0.68571
381.0,382.0,0.0,0.0,0.97959,0.69286
382.0,383.0,0.0,0.0,0.0,0.72959
383.0,384.0,0.0,0.0,0.0,0.73469
384.0,385.0,0.0,0.0,0.91837,0.83367
385.0,386.0,0.0,0.0,0.86939,0.73163
386.0,387.0,0.0,0.0,0.0,0.76041
387.0,388.0,0.0,0.0,0.0,0.77796
388.0,389.0,0.0,0.0,0.0,0.69388
389.0,390.0,0.0,0.0,0.0,0.7102
390.0,391.0,0.0,0.0,0.0,0.71429
391.0,392.0,0.0,0.0,0.0,0.69082
392.0,393.0,0.0,0.0,0.0,0.67857
393.0,394.0,0.0,0.0,0.0,0.66327
394.0,395.0,0.0,0.0,0.0,0.75714
395.0,396.0,0.0,0.0,0.0,0.69286
396.0,397.0,0.0,0.0,0.0,0.69388
397.0,398.0,0.0,0.0,0.0,0.69388
398.0,399.0,0.0,0.0,0.0,0.69694
399.0,400.0,0.0,0.0,0.0,0.76837
400.0,401.0,0.0,0.0,0.0,0.65816
401.0,402.0,0.0,0.0,0.0,0.57449
402.0,403.0,0.0,0.0,0.0,0.64388
403.0,404.0,0.0,0.0,0.0,0.6449
404.0,405.0,0.0,0.0,0.0,0.63776
405.0,406.0,0.0,0.0,0.0,0.63265
406.0,407.0,0.0,0.0,0.0,0.57653
407.0,408.0,0.0,0.0,0.0,0.55
408.0,409.0,0.0,0.0,0.0,0.56531
409.0,410.0,0.0,0.0,0.0,0.56939
410.0,411.0,0.0,0.0,0.0,0.60714
411.0,412.0,0.0,0.0,0.0,0.71204
412.0,413.0,0.0,0.0,0.0,0.70306
413.0,414.0,0.0,0.0,0.0,0.61327
414.0,415.0,0.0,0.0,0.0,0.60408
415.0,416.0,0.0,0.0,0.0,0.64102
416.0,417.0,0.0,0.0,0.0,0.5649
417.0,418.0,0.0,0.0,0.0,0.52204
418.0,419.0,0.0,0.0,0.0,0.47755
419.0,420.0,0.0,0.0,0.0,0.47551
420.0,421.0,0.0,0.0,0.0,0.46939
421.0,422.0,0.0,0.0,0.0,0.51224
422.0,423.0,0.91837,0.0,0.0,0.81633
423.0,424.0,0.0,0.0,0.0,0.75102
424.0,425.0,0.0,0.0,0.89796,0.68612
425.0,426.0,0.91837,0.0,0.97959,0.76327
426.0,427.0,0.0,0.0,0.0,0.75306
427.0,428.0,0.0,0.0,0.93878,0.76735
428.0,429.0,0.0,0.0,0.88429,0.73469
429.0,430.0,0.0,0.0,0.93878,0.0
430.0,431.0,0.0,0.0,0.0,0.0
431.0,432.0,0.0,0.0,0.0,0.0
432.0,433.0,0.0,0.0,0.0,0.0
433.0,434.0,0.0,0.0,0.0,0.0
434.0,435.0,0.0,0.0,0.0,0.0
435.0,436.0,0.0,0.0,0.89796,0.67571
436.0,437.0,0.0,0.0,0.0,0.65102
437.0,438.0,0.0,0.0,0.88776,0.65918
438.0,439.0,0.0,0.0,0.87755,0.64898
439.0,440.0,0.0,0.0,0.86388,0.69796
440.0,441.0,0.0,0.0,0.87082,0.7551
441.0,442.0,0.0,0.0,0.80959,0.61816
442.0,443.0,0.0,0.0,0.82306,0.0
443.0,444.0,0.0,0.0,0.82306,0.0
444.0,445.0,0.0,0.0,0.0,0.0
445.0,446.0,0.0,0.0,0.0,0.80408
446.0,447.0,0.0,0.0,0.0,0.75
447.0,448.0,0.0,0.0,0.0,0.80612
448.0,449.0,0.0,0.0,0.0,0.87469
449.0,450.0,0.0,0.0,0.85714,0.69612
450.0,451.0,0.0,0.0,0.0,0.70408
451.0,452.0,0.0,0.0,0.0,0.69592
452.0,453.0,0.0,0.0,0.0,0.75714
453.0,454.0,0.0,0.0,0.0,0.69796
454.0,455.0,0.0,0.0,0.0,0.67347
455.0,456.0,0.0,0.0,0.0,0.57653
456.0,457.0,0.0,0.0,0.0,0.6802
457.0,458.0,0.0,0.0,0.0,0.62245
458.0,459.0,0.0,0.0,0.0,0.79367
459.0,460.0,0.0,0.0,0.0,0.84694
460.0,461.0,0.0,0.0,0.0,0.84082
461.0,462.0,0.93878,0.0,0.0,0.59184
462.0,463.0,0.95918,0.0,0.79592,0.54082
463.0,464.0,0.77551,0.0,0.74612,0.5551
464.0,465.0,0.62592,0.0,0.62,0.54286
465.0,466.0,0.72102,0.0,0.71429,0.54694
466.0,467.0,0.88776,0.0,0.73673,0.74286
467.0,468.0,0.64143,0.0,0.64082,0.88429
468.0,469.0,0.30612,0.0,0.36735,0.7602
469.0,470.0,0.33306,0.0,0.37918,0.59837
470.0,471.0,0.36327,0.0,0.36633,0.78061
471.0,472.0,0.39592,0.0,0.44122,0.86571
472.0,473.0,0.32959,0.0,0.39796,0.88
473.0,474.0,0.2449,0.0,0.40918,0.86592
474.0,475.0,0.36633,0.0,0.45816,0.65306
475.0,476.0,0.43673,0.0,0.43367,0.66735
476.0,477.0,0.37857,0.0,0.45714,0.72837
477.0,478.0,0.29184,0.0,0.61939,0.80714
478.0,479.0,0.1051,0.0,0.74959,0.93878
479.0,480.0,0.21531,0.0,0.0,0.91592
480.0,481.0,0.33184,0.0,0.0,0.88347
481.0,482.0,0.29408,0.0,0.0,0.0
482.0,483.0,0.2602,0.0,0.0,0.0
483.0,484.0,0.29694,0.0,0.0,0.0
484.0,485.0,0.38776,0.0,0.0,0.0
485.0,486.0,0.29796,0.0,0.0,0.0
486.0,487.0,0.3051,0.0,0.0,0.0
487.0,488.0,0.28163,0.0,0.0,0.0
488.0,489.0,0.32959,0.0,0.0,0.0
489.0,490.0,0.27041,0.0,0.0,0.0
490.0,491.0,0.28571,0.0,0.0,0.0
491.0,492.0,0.27653,0.0,0.0,0.0
492.0,493.0,0.28367,0.0,0.0,0.0
493.0,494.0,0.29286,0.0,0.0,0.0
494.0,495.0,0.26327,0.0,0.0,0.0
495.0,496.0,0.22857,0.0,0.0,0.0
496.0,497.0,0.3449,0.0,0.0,0.0
497.0,498.0,0.19592,0.0,0.0,0.0
498.0,499.0,0.13673,0.0,0.9451,0.0
499.0,500.0,0.14592,0.0,0.93878,0.0
500.0,501.0,0.22755,0.0,0.93878,0.0
501.0,502.0,0.27551,0.0,0.85714,0.0
502.0,503.0,0.24082,0.0,0.85714,0.0
503.0,504.0,0.22857,0.0,0.89796,0.0
504.0,505.0,0.23367,0.0,0.97959,0.0
505.0,506.0,0.08061,0.0,0.97959,0.0
506.0,507.0,0.10714,0.0,0.0,0.93878
507.0,508.0,0.12041,0.0,0.0,0.93878
508.0,509.0,0.09388,0.0,0.0,0.0
509.0,510.0,0.0551,0.0,0.0,0.97959
510.0,511.0,0.1102,0.0,0.0,0.0
511.0,512.0,0.10918,0.0,0.0,0.0
512.0,513.0,0.10102,0.0,0.0,0.0
513.0,514.0,0.24082,0.0,0.85714,0.0
514.0,515.0,0.20816,0.0,0.0,0.0
515.0,516.0,0.28367,0.0,0.85714,0.0
516.0,517.0,0.2898,0.0,0.0,0.0
517.0,518.0,0.32245,0.0,0.0,0.0
518.0,519.0,0.27653,0.0,0.0,0.93878
519.0,520.0,0.38367,0.0,0.0,0.0
520.0,521.0,0.38673,0.0,0.0,0.0
521.0,522.0,0.33878,0.0,0.0,0.0
522.0,523.0,0.34286,0.0,0.0,0.0
523.0,524.0,0.37959,0.0,0.0,0.0
524.0,525.0,0.37959,0.0,0.0,0.0
525.0,526.0,0.30612,0.0,0.0,0.0
526.0,527.0,0.26939,0.0,0.0,0.0
527.0,528.0,0.25714,0.0,0.0,0.0
528.0,529.0,0.30612,0.0,0.0,0.0
529.0,530.0,0.35918,0.0,0.0,0.0
530.0,531.0,0.36735,0.0,0.0,0.0
531.0,532.0,0.35102,0.0,0.0,0.0
532.0,533.0,0.37755,0.0,0.0,0.0
533.0,534.0,0.27347,0.0,0.0,0.0
534.0,535.0,0.34694,0.0,0.0,0.0
535.0,536.0,0.35102,0.0,0.0,0.0
536.0,537.0,0.40816,0.0,0.0,0.0
537.0,538.0,0.36327,0.0,0.0,0.0
538.0,539.0,0.35102,0.0,0.0,0.0
539.0,540.0,0.26531,0.0,0.0,0.0
540.0,541.0,0.38367,0.0,0.0,0.0
541.0,542.0,0.34694,0.0,0.0,0.0
542.0,543.0,0.29796,0.0,0.0,0.0
543.0,544.0,0.2898,0.0,0.0,0.0
544.0,545.0,0.31837,0.0,0.0,0.0
545.0,546.0,0.29388,0.0,0.0,0.0
546.0,547.0,0.30612,0.0,0.0,0.0
547.0,548.0,0.42857,0.0,0.0,0.0
548.0,549.0,0.32653,0.0,0.0,0.0
549.0,550.0,0.31429,0.0,0.0,0.0
550.0,551.0,0.2551,0.0,0.0,0.0
551.0,552.0,0.21224,0.0,0.0,0.0
552.0,553.0,0.24082,0.0,0.0,0.0
553.0,554.0,0.22041,0.0,0.0,0.0
554.0,555.0,0.1551,0.0,0.0,0.0
555.0,556.0,0.1102,0.0,0.0,0.0
556.0,557.0,0.15102,0.0,0.0,0.0
557.0,558.0,0.23265,0.0,0.0,0.0
