start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
23.0,24.0,7,-83.1,,-88.0,-80.7,,,,,,,,,,,,,,,,,,,,-0.8849,0.2603000000000001,0.2887,0.0113684210526315,0.8849,-0.885,0.0093053747909474,-0.856,-0.898,0.898,0.0104210526315789,0.2603000000000001,0.262,0.0129193653094879,0.28,0.226,0.28,0.0122105263157894,0.2887,0.292,0.0105123736615476,0.304,0.27,0.304,0.1203631327273586,0.1066226934226136,0.3165377252851591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24.0,25.0,7,-83.5,,-83.62,-86.75,,,,,,,,,,,,,,,,,,,,-0.8907499999999999,0.239375,0.282625,0.0313333333333333,0.8907499999999999,-0.886,0.0267943557489259,-0.848,-0.954,0.954,0.0147999999999999,0.239375,0.232,0.0176878312689826,0.286,0.22,0.286,0.0105333333333333,0.282625,0.28,0.0077045035531174,0.3,0.27,0.3,-0.3433362769556356,0.4067520113153746,-0.1255494743407032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
25.0,26.0,7,-85.7,,-84.9,-84.4,,,,,,,,,,,,,,,,,,,,-0.8849,0.2502,0.2879999999999999,0.005578947368421,0.8849,-0.886,0.0066775744099186,-0.872,-0.898,0.898,0.0112631578947368,0.2502,0.248,0.0118978989741886,0.278,0.232,0.278,0.0081052631578947,0.2879999999999999,0.287,0.0073212020870892,0.304,0.274,0.304,-0.4030253041753018,-0.1063658494116663,0.3260360840046887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
26.0,27.0,7,-85.0,,-84.7,-85.0,,,,,,,,,,,,,,,,,,,,-0.8888000000000001,0.259,0.2825,0.0067368421052631,0.8888000000000001,-0.889,0.0061773780845922,-0.88,-0.9,0.9,0.0069473684210526,0.259,0.254,0.0076288924491042,0.274,0.248,0.274,0.0082105263157894,0.2825,0.28,0.0070675313936338,0.294,0.27,0.294,-0.2631213021982023,-0.5222313239785831,0.2874765733712609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
27.0,28.0,7,-83.7,,-83.8,-83.8,,,,,,,,,,,,,,,,,,,,-0.8863,0.2551,0.2822,0.0102105263157894,0.8863,-0.888,0.0082770767786701,-0.864,-0.904,0.904,0.0088421052631579,0.2551,0.252,0.0080118661995817,0.272,0.238,0.272,0.0063157894736841,0.2822,0.28,0.0062257529665093,0.296,0.264,0.296,-0.721859632171869,-0.3947135911029189,0.1840420699378897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28.0,29.0,7,-82.7,,-83.0,-81.1,,,,,,,,,,,,,,,,,,,,-0.8882,0.2557999999999999,0.2828,0.0127368421052631,0.8882,-0.89,0.0092065194291871,-0.866,-0.91,0.91,0.0082105263157894,0.2557999999999999,0.254,0.0088068155425216,0.274,0.24,0.274,0.0083157894736841,0.2828,0.28,0.008084553172563,0.294,0.264,0.294,0.0957078030100309,-0.0892106253258302,0.2522501367597393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
29.0,30.0,7,-82.8,,-84.0,-78.0,,,,,,,,,,,,,,,,,,,,-0.8873000000000001,0.2532999999999999,0.2849,0.009578947368421,0.8873000000000001,-0.886,0.0076752850109947,-0.872,-0.906,0.906,0.0085263157894736,0.2532999999999999,0.254,0.0085387352693475,0.27,0.23,0.27,0.0085263157894736,0.2849,0.284,0.0078606615497679,0.302,0.272,0.302,-0.2152974833300726,0.1917695945217594,0.0957984155586271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
30.0,31.0,7,-84.3,,-84.5,-78.3,,,,,,,,,,,,,,,,,,,,-0.8905,0.2583,0.2822,0.0054736842105263,0.8905,-0.89,0.006288879073412,-0.88,-0.9,0.9,0.0113684210526315,0.2583,0.261,0.0102815368501017,0.274,0.236,0.274,0.0106315789473684,0.2822,0.283,0.0102936873859662,0.302,0.262,0.302,-0.4802090319637846,0.0077237069148824,0.0882506402840712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
31.0,32.0,7,-84.5,,-84.7,-78.8,,,,,,,,,,,,,,,,,,,,-0.8872000000000002,0.2578999999999999,0.2798999999999999,0.0083157894736842,0.8872000000000002,-0.888,0.0073321211119293,-0.868,-0.898,0.898,0.007578947368421,0.2578999999999999,0.254,0.0084492603226554,0.272,0.24,0.272,0.0088421052631578,0.2798999999999999,0.28,0.0087286883321607,0.296,0.262,0.296,-0.4183951833445276,-0.211250660159345,-0.0001355914553626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
32.0,33.0,7,-84.4,,-84.0,-78.8,,,,,,,,,,,,,,,,,,,,-0.8872,0.2546,0.2803,0.0110526315789473,0.8872,-0.889,0.0091301697684106,-0.866,-0.898,0.898,0.0054736842105263,0.2546,0.253,0.0076967525619575,0.268,0.238,0.268,0.0119999999999999,0.2803,0.281,0.0108309741020833,0.296,0.254,0.296,-0.2487453955479042,-0.2734389117186976,0.5448438932344892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
33.0,34.0,7,-84.0,,-85.4,-85.3,,,,,,,,,,,,,,,,,,,,-0.8876,0.25,0.2786,0.0085263157894736,0.8876,-0.889,0.0086162636914152,-0.874,-0.904,0.904,0.0136842105263157,0.25,0.254,0.01970786644972,0.284,0.192,0.284,0.011157894736842,0.2786,0.279,0.0098812954616284,0.294,0.258,0.294,0.0636011785391872,-0.0380550365353165,0.5340474470424763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
34.0,35.0,7,-84.4,,-86.9,-85.1,,,,,,,,,,,,,,,,,,,,-0.8943000000000001,0.2385,0.2815,0.0102105263157894,0.8943000000000001,-0.896,0.0109777046781192,-0.872,-0.916,0.916,0.0125263157894736,0.2385,0.2339999999999999,0.017548504209761,0.27,0.206,0.27,0.0119999999999999,0.2815,0.28,0.0182085144918524,0.326,0.252,0.326,0.1980354296129786,0.6326052245381218,0.6648782329668769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
35.0,36.0,7,-82.4,,-82.1,-78.9,,,,,,,,,,,,,,,,,,,,-0.8972,0.2806,0.2202,0.0272631578947368,0.8972,-0.872,0.0557867367749718,-0.804,-1.0,1.0,0.018,0.2806,0.287,0.0256834577111416,0.326,0.23,0.326,0.0171578947368421,0.2202,0.187,0.072715610428573,0.328,0.114,0.328,0.3934404367493657,0.7352128734838423,0.6089564797137211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
36.0,37.0,7,-85.7,,-80.4,-73.8,,,,,,,,,,,,,,,,,,,,-0.8771000000000001,0.2613,0.3131,0.0283157894736842,0.8771000000000001,-0.862,0.0583042880069725,-0.818,-1.088,1.088,0.0265263157894736,0.2613,0.258,0.0357618511825101,0.336,0.204,0.336,0.0162105263157894,0.3131,0.319,0.0303016501200842,0.36,0.24,0.36,-0.228850909960137,0.5031991173012339,-0.0182993828504298,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
37.0,38.0,7,-90.0,,-88.3,-69.9,,,,,,,,,,,,,,,,,,,,-0.8714000000000001,0.3148,0.2147,0.0882105263157894,0.8714000000000001,-0.846,0.128738649985154,-0.712,-1.284,1.284,0.0627368421052631,0.3148,0.348,0.1069212794536242,0.48,0.062,0.48,0.0190526315789473,0.2147,0.216,0.0404142301671082,0.264,0.114,0.264,0.2116629799001301,-0.1578781438278405,0.1019267781031031,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38.0,39.0,7,-90.89,,-82.5,-82.7,,,,,,,,,,,,,,,,,,,,-0.8888,0.2069,0.2633,0.084,0.8888,-0.885,0.1454075651401948,-0.706,-1.176,1.176,0.0328421052631579,0.2069,0.198,0.043018484399151,0.31,0.152,0.31,0.0285263157894736,0.2633,0.253,0.0925792093290928,0.414,0.158,0.414,-0.5474921414036135,-0.2211872310983328,-0.0704486474153104,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
39.0,40.0,6,-90.0,,-80.8,-86.3,,,,,,,,,,,,,,,,,,,,-0.9370999999999998,0.1905,0.2374999999999999,0.1090526315789473,0.9370999999999998,-0.893,0.1650326937306666,-0.688,-1.3,1.3,0.0727368421052631,0.1905,0.186,0.079142592830915,0.368,0.072,0.368,0.0501052631578947,0.2374999999999999,0.246,0.112397286444113,0.424,0.052,0.424,-0.3234065321563002,0.0768037397918893,0.0267609844153718,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40.0,41.0,6,-84.6,,-81.3,-84.8,,,,,,,,,,,,,,,,,,,,-0.9294,0.2142,0.1936,0.1342105263157894,0.9294,-0.871,0.1450339270653594,-0.714,-1.232,1.232,0.0702105263157894,0.2142,0.207,0.0604976032583109,0.352,0.048,0.352,0.0325263157894736,0.1936,0.205,0.0552253564950014,0.272,0.064,0.272,-0.3751131878078211,0.2346998175272099,-0.2009337494760194,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
41.0,42.0,6,-72.1,,-77.1,-89.3,,,,,,,,,,,,,,,,,,,,-0.8937999999999999,0.2657999999999999,0.1636,0.0701052631578947,0.8937999999999999,-0.878,0.0950576667081619,-0.744,-1.138,1.138,0.0579999999999999,0.2657999999999999,0.268,0.0853859473215587,0.408,0.096,0.408,0.0669473684210526,0.2275999999999999,0.138,0.2202749191351571,0.536,-0.122,0.536,0.2861842606921566,0.4031879571800088,0.6906346094487891,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42.0,43.0,6,-87.2,,-82.9,-82.0,,,,,,,,,,,,,,,,,,,,-0.9015,0.2178,0.1919,0.0646315789473684,0.9015,-0.931,0.0786762352937658,-0.722,-1.01,1.01,0.0467368421052631,0.2178,0.201,0.0711615064483601,0.37,0.114,0.37,0.0434736842105263,0.1919,0.182,0.1081914506788775,0.402,0.024,0.402,-0.0423846922802255,0.2215494272231152,-0.4612013608268192,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
43.0,44.0,6,-78.8,,-81.6,-85.2,,,,,,,,,,,,,,,,,,,,-0.9,0.2467,0.2810999999999999,0.0386315789473684,0.9,-0.89,0.0527143244289443,-0.848,-1.122,1.122,0.0286315789473684,0.2467,0.251,0.0297339872872778,0.286,0.152,0.286,0.0223157894736841,0.2810999999999999,0.28,0.0271770123449948,0.358,0.232,0.358,-0.2365690516867895,0.0582151061754739,0.1329446033671637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44.0,45.0,6,-86.1,,-85.0,-87.67,,,,,,,,,,,,,,,,,,,,-0.8886000000000001,0.2419,0.2888,0.0108421052631579,0.8886000000000001,-0.888,0.0091235957823656,-0.868,-0.904,0.904,0.0133684210526315,0.2419,0.24,0.0184333936105102,0.288,0.214,0.288,0.011157894736842,0.2888,0.286,0.0157403938959607,0.312,0.26,0.312,0.267215555086508,-0.0231183296290412,0.4834759376082545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
45.0,46.0,3,-86.8,,-83.3,-84.0,,,,,,,,,,,,,,,,,,,,-0.8930000000000001,0.2309,0.2828,0.0151578947368421,0.8930000000000001,-0.892,0.0096020831073262,-0.872,-0.912,0.912,0.0079999999999999,0.2309,0.23,0.0080118661995817,0.246,0.214,0.246,0.0109473684210526,0.2828,0.282,0.0110163514831363,0.306,0.264,0.306,-0.3340673060984991,-0.2193232841918247,0.0326302961950398,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46.0,47.0,3,-84.6,,-82.0,-78.0,,,,,,,,,,,,,,,,,,,,-0.8968,0.2338,0.2787,0.0146315789473684,0.8968,-0.896,0.0130445390872962,-0.872,-0.928,0.928,0.0188421052631578,0.2338,0.2339999999999999,0.0136367151469846,0.262,0.21,0.262,0.0152631578947368,0.2787,0.277,0.0175416646872524,0.312,0.24,0.312,0.1924842719816575,-0.3157026255575013,-0.2978963926124223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
47.0,48.0,3,-83.9,,-80.1,-78.0,,,,,,,,,,,,,,,,,,,,-0.8956,0.2354,0.2718,0.012,0.8956,-0.898,0.0094361008896683,-0.88,-0.916,0.916,0.0081052631578947,0.2354,0.236,0.0094889409314211,0.254,0.216,0.254,0.0111578947368421,0.2718,0.27,0.0110254251618701,0.3,0.25,0.3,0.2997589733529174,-0.133798521342403,-0.0374690755491415,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48.0,49.0,3,-80.5,,-80.0,-84.0,,,,,,,,,,,,,,,,,,,,-0.8911999999999999,0.2389,0.2707,0.0102105263157894,0.8911999999999999,-0.893,0.00978570385818,-0.868,-0.904,0.904,0.0123157894736842,0.2389,0.241,0.0099694533450937,0.258,0.22,0.258,0.0122105263157894,0.2707,0.27,0.0102230132544177,0.296,0.254,0.296,-0.220586460945224,-0.7493049218786156,0.0409153043277343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
49.0,50.0,3,-80.0,,-79.5,-80.83,,,,,,,,,,,,,,,,,,,,-0.8934,0.2453,0.2806,0.0052631578947368,0.8934,-0.894,0.0051807335387954,-0.882,-0.9,0.9,0.0050526315789473,0.2453,0.247,0.0051874849397371,0.252,0.23,0.252,0.0112631578947368,0.2806,0.28,0.0084403791384036,0.294,0.262,0.294,0.0230697870056468,-0.232348833684697,-0.3695385181864978,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
50.0,51.0,3,-80.0,,-79.8,-80.1,,,,,,,,,,,,,,,,,,,,-0.8930000000000001,0.2446,0.2789,0.0058947368421052,0.8930000000000001,-0.894,0.004538722287164,-0.884,-0.9,0.9,0.0086315789473684,0.2446,0.246,0.0073239333694402,0.254,0.224,0.254,0.0074736842105262,0.2789,0.28,0.0060489668539346,0.288,0.268,0.288,-0.3670133280533598,-0.477151705772622,0.2451343860770121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
51.0,52.0,3,-80.0,,-79.4,-76.8,,,,,,,,,,,,,,,,,,,,-0.8898999999999999,0.2453,0.2789,0.0074736842105263,0.8898999999999999,-0.89,0.0074424458345358,-0.878,-0.91,0.91,0.0113684210526315,0.2453,0.246,0.0100851375796267,0.264,0.222,0.264,0.0061052631578947,0.2789,0.28,0.0071126647608333,0.292,0.264,0.292,-0.6678827010694904,-0.6062080439065266,0.3461485786789997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52.0,53.0,3,-79.53,,-79.26,-82.37,,,,,,,,,,,,,,,,,,,,-0.8907368421052632,0.2444210526315789,0.2802105263157894,0.0062222222222222,0.8907368421052632,-0.89,0.0061288112117935,-0.882,-0.904,0.904,0.0062222222222222,0.2444210526315789,0.246,0.0052145120322108,0.254,0.236,0.254,0.0078888888888888,0.2802105263157894,0.28,0.0057269349510464,0.294,0.27,0.294,-0.0627540047959809,-0.0555606046232017,0.2437711099795505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,3,-79.2,,-79.8,-77.4,,,,,,,,,,,,,,,,,,,,-0.8903000000000002,0.2426999999999999,0.2855,0.0084210526315789,0.8903000000000002,-0.89,0.0074101282040191,-0.878,-0.904,0.904,0.0093684210526315,0.2426999999999999,0.241,0.0088605868880114,0.262,0.226,0.262,0.0084210526315789,0.2855,0.286,0.0085058803189322,0.302,0.27,0.302,-0.161290114260439,0.0864672232767794,0.4451545001492952,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
