start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
24.0,25.0,-0.8907499999999999,0.239375,0.282625,0.031333333333333345,0.8907499999999999,-0.886,0.026794355748925937,-0.848,-0.954,0.954,0.014799999999999997,0.239375,0.232,0.017687831268982636,0.286,0.22,0.286,0.01053333333333331,0.282625,0.28,0.0077045035531174725,0.3,0.27,0.3,-0.3433362769556356,0.4067520113153746,-0.12554947434070324
25.0,26.0,-0.8849,0.2502,0.2879999999999999,0.0055789473684210574,0.8849,-0.886,0.006677574409918625,-0.872,-0.898,0.898,0.01126315789473685,0.2502,0.248,0.011897898974188685,0.278,0.232,0.278,0.008105263157894721,0.2879999999999999,0.287,0.007321202087089241,0.304,0.274,0.304,-0.40302530417530186,-0.10636584941166634,0.3260360840046887
26.0,27.0,-0.8888000000000001,0.259,0.2825,0.0067368421052631635,0.8888000000000001,-0.889,0.0061773780845922055,-0.88,-0.9,0.9,0.006947368421052638,0.259,0.254,0.007628892449104267,0.274,0.248,0.274,0.008210526315789458,0.2825,0.28,0.007067531393633831,0.294,0.27,0.294,-0.2631213021982023,-0.5222313239785831,0.2874765733712609
27.0,28.0,-0.8863,0.2551,0.28220000000000006,0.010210526315789482,0.8863,-0.888,0.00827707677867012,-0.864,-0.904,0.904,0.008842105263157903,0.2551,0.252,0.008011866199581726,0.272,0.238,0.272,0.006315789473684196,0.28220000000000006,0.28,0.006225752966509337,0.296,0.264,0.296,-0.721859632171869,-0.3947135911029189,0.1840420699378897
28.0,29.0,-0.8882,0.25579999999999997,0.28280000000000005,0.01273684210526317,0.8882,-0.89,0.009206519429187132,-0.866,-0.91,0.91,0.00821052631578948,0.25579999999999997,0.254,0.008806815542521607,0.274,0.24,0.274,0.008315789473684198,0.28280000000000005,0.28,0.008084553172563078,0.294,0.264,0.294,0.09570780301003091,-0.08921062532583024,0.25225013675973934
29.0,30.0,-0.8873000000000001,0.25329999999999997,0.28490000000000004,0.009578947368421062,0.8873000000000001,-0.886,0.0076752850109947125,-0.872,-0.906,0.906,0.00852631578947369,0.25329999999999997,0.254,0.008538735269347567,0.27,0.23,0.27,0.00852631578947366,0.28490000000000004,0.284,0.007860661549767918,0.302,0.272,0.302,-0.2152974833300726,0.19176959452175943,0.09579841555862711
30.0,31.0,-0.8905,0.25830000000000003,0.2822,0.005473684210526321,0.8905,-0.89,0.006288879073412056,-0.88,-0.9,0.9,0.011368421052631588,0.25830000000000003,0.261,0.010281536850101749,0.274,0.236,0.274,0.010631578947368403,0.2822,0.28300000000000003,0.010293687385966204,0.302,0.262,0.302,-0.4802090319637846,0.007723706914882431,0.0882506402840712
31.0,32.0,-0.8872000000000002,0.25789999999999996,0.2798999999999999,0.008315789473684217,0.8872000000000002,-0.888,0.007332121111929351,-0.868,-0.898,0.898,0.007578947368421059,0.25789999999999996,0.254,0.008449260322655477,0.272,0.24,0.272,0.008842105263157877,0.2798999999999999,0.28,0.00872868833216078,0.296,0.262,0.296,-0.4183951833445276,-0.21125066015934504,-0.0001355914553626802
32.0,33.0,-0.8872,0.25460000000000005,0.28030000000000005,0.011052631578947378,0.8872,-0.889,0.00913016976841067,-0.866,-0.898,0.898,0.005473684210526321,0.25460000000000005,0.253,0.007696752561957549,0.268,0.238,0.268,0.011999999999999978,0.28030000000000005,0.281,0.010830974102083326,0.296,0.254,0.296,-0.2487453955479042,-0.27343891171869766,0.5448438932344892
33.0,34.0,-0.8876,0.25,0.2786,0.008526315789473693,0.8876,-0.889,0.008616263691415214,-0.874,-0.904,0.904,0.01368421052631579,0.25,0.254,0.01970786644972002,0.284,0.192,0.284,0.011157894736842084,0.2786,0.279,0.009881295461628485,0.294,0.258,0.294,0.06360117853918722,-0.03805503653531651,0.5340474470424763
34.0,35.0,-0.8943000000000001,0.23850000000000002,0.2815,0.010210526315789482,0.8943000000000001,-0.896,0.010977704678119203,-0.872,-0.916,0.916,0.012526315789473684,0.23850000000000002,0.23399999999999999,0.017548504209761017,0.27,0.206,0.27,0.011999999999999993,0.2815,0.28,0.018208514491852425,0.326,0.252,0.326,0.19803542961297865,0.6326052245381218,0.6648782329668769
35.0,36.0,-0.8972,0.28060000000000007,0.22020000000000003,0.027263157894736843,0.8972,-0.872,0.05578673677497188,-0.804,-1.0,1.0,0.018,0.28060000000000007,0.287,0.025683457711141618,0.326,0.23,0.326,0.017157894736842105,0.22020000000000003,0.187,0.07271561042857304,0.328,0.114,0.328,0.3934404367493657,0.7352128734838423,0.6089564797137211
36.0,37.0,-0.8771000000000001,0.2613,0.3131,0.028315789473684228,0.8771000000000001,-0.862,0.05830428800697255,-0.818,-1.088,1.088,0.026526315789473686,0.2613,0.258,0.035761851182510115,0.336,0.204,0.336,0.016210526315789477,0.3131,0.319,0.03030165012008422,0.36,0.24,0.36,-0.228850909960137,0.5031991173012339,-0.018299382850429844
37.0,38.0,-0.8714000000000001,0.3148,0.21470000000000003,0.08821052631578946,0.8714000000000001,-0.846,0.12873864998515402,-0.712,-1.284,1.284,0.06273684210526316,0.3148,0.348,0.1069212794536242,0.48,0.062,0.48,0.019052631578947373,0.21470000000000003,0.216,0.04041423016710822,0.264,0.114,0.264,0.21166297990013017,-0.1578781438278405,0.10192677810310316
38.0,39.0,-0.8888,0.2069,0.26330000000000003,0.084,0.8888,-0.885,0.14540756514019484,-0.706,-1.176,1.176,0.0328421052631579,0.2069,0.198,0.04301848439915102,0.31,0.152,0.31,0.028526315789473688,0.26330000000000003,0.253,0.09257920932909289,0.414,0.158,0.414,-0.5474921414036135,-0.22118723109833288,-0.07044864741531044
39.0,40.0,-0.9370999999999998,0.19050000000000006,0.23749999999999996,0.10905263157894737,0.9370999999999998,-0.893,0.1650326937306666,-0.688,-1.3,1.3,0.07273684210526317,0.19050000000000006,0.186,0.07914259283091502,0.368,0.072,0.368,0.05010526315789474,0.23749999999999996,0.246,0.11239728644411305,0.424,0.052,0.424,-0.3234065321563002,0.07680373979188937,0.026760984415371808
40.0,41.0,-0.9293999999999999,0.21420000000000003,0.19360000000000005,0.13421052631578947,0.9293999999999999,-0.871,0.14503392706535942,-0.714,-1.232,1.232,0.07021052631578947,0.21420000000000003,0.20700000000000002,0.06049760325831098,0.352,0.048,0.352,0.03252631578947369,0.19360000000000005,0.205,0.05522535649500146,0.272,0.064,0.272,-0.3751131878078211,0.23469981752720995,-0.20093374947601944
41.0,42.0,-0.8937999999999999,0.2657999999999999,0.16360000000000002,0.07010526315789473,0.8937999999999999,-0.878,0.09505766670816193,-0.744,-1.138,1.138,0.057999999999999996,0.2657999999999999,0.268,0.08538594732155871,0.408,0.096,0.408,0.06694736842105266,0.22759999999999997,0.138,0.2202749191351571,0.536,-0.122,0.536,0.28618426069215663,0.4031879571800088,0.6906346094487891
42.0,43.0,-0.9014999999999999,0.21780000000000005,0.19190000000000002,0.0646315789473684,0.9014999999999999,-0.931,0.0786762352937658,-0.722,-1.01,1.01,0.04673684210526317,0.21780000000000005,0.201,0.07116150644836013,0.37,0.114,0.37,0.04347368421052632,0.19190000000000002,0.182,0.10819145067887759,0.402,0.024,0.402,-0.042384692280225594,0.22154942722311521,-0.46120136082681923
43.0,44.0,-0.9,0.2467,0.28109999999999996,0.03863157894736844,0.9,-0.89,0.05271432442894439,-0.848,-1.122,1.122,0.028631578947368425,0.2467,0.251,0.029733987287277833,0.286,0.152,0.286,0.022315789473684195,0.28109999999999996,0.28,0.027177012344994804,0.358,0.232,0.358,-0.23656905168678957,0.058215106175473916,0.1329446033671637
44.0,45.0,-0.8886000000000001,0.24190000000000006,0.2888,0.010842105263157905,0.8886000000000001,-0.888,0.009123595782365643,-0.868,-0.904,0.904,0.01336842105263158,0.24190000000000006,0.24,0.018433393610510246,0.288,0.214,0.288,0.011157894736842098,0.2888,0.286,0.015740393895960793,0.312,0.26,0.312,0.26721555508650807,-0.023118329629041253,0.4834759376082545
45.0,46.0,-0.8930000000000001,0.23090000000000002,0.2828,0.015157894736842118,0.8930000000000001,-0.892,0.009602083107326251,-0.872,-0.912,0.912,0.007999999999999998,0.23090000000000002,0.23,0.008011866199581715,0.246,0.214,0.246,0.010947368421052617,0.2828,0.28200000000000003,0.01101635148313632,0.306,0.264,0.306,-0.33406730609849916,-0.2193232841918247,0.03263029619503985
46.0,47.0,-0.8968,0.2338,0.2787,0.014631578947368435,0.8968,-0.896,0.013044539087296273,-0.872,-0.928,0.928,0.018842105263157893,0.2338,0.23399999999999999,0.013636715146984628,0.262,0.21,0.262,0.015263157894736838,0.2787,0.277,0.017541664687252455,0.312,0.24,0.312,0.1924842719816575,-0.31570262555750134,-0.2978963926124223
47.0,48.0,-0.8956,0.2354,0.27180000000000004,0.01200000000000001,0.8956,-0.898,0.009436100889668368,-0.88,-0.916,0.916,0.008105263157894733,0.2354,0.236,0.009488940931421165,0.254,0.216,0.254,0.011157894736842101,0.27180000000000004,0.27,0.01102542516187017,0.3,0.25,0.3,0.2997589733529174,-0.13379852134240303,-0.03746907554914157
48.0,49.0,-0.8911999999999999,0.23890000000000003,0.27070000000000005,0.010210526315789482,0.8911999999999999,-0.893,0.009785703858180061,-0.868,-0.904,0.904,0.012315789473684209,0.23890000000000003,0.241,0.0099694533450937,0.258,0.22,0.258,0.012210526315789472,0.27070000000000005,0.27,0.0102230132544177,0.296,0.254,0.296,-0.22058646094522402,-0.7493049218786156,0.04091530432773435
49.0,50.0,-0.8934,0.24530000000000007,0.2806,0.005263157894736847,0.8934,-0.894,0.0051807335387954526,-0.882,-0.9,0.9,0.005052631578947371,0.24530000000000007,0.247,0.005187484939737175,0.252,0.23,0.252,0.011263157894736817,0.2806,0.28,0.008440379138403661,0.294,0.262,0.294,0.023069787005646804,-0.23234883368469703,-0.3695385181864978
50.0,51.0,-0.8930000000000001,0.2446,0.2789,0.005894736842105269,0.8930000000000001,-0.894,0.0045387222871640905,-0.884,-0.9,0.9,0.008631578947368426,0.2446,0.246,0.007323933369440225,0.254,0.224,0.254,0.0074736842105262965,0.2789,0.28,0.00604896685393463,0.288,0.268,0.288,-0.36701332805335984,-0.47715170577262206,0.24513438607701216
51.0,52.0,-0.8898999999999999,0.24530000000000007,0.27890000000000004,0.0074736842105263225,0.8898999999999999,-0.89,0.007442445834535854,-0.878,-0.91,0.91,0.01136842105263158,0.24530000000000007,0.246,0.010085137579626768,0.264,0.222,0.264,0.006105263157894725,0.27890000000000004,0.28,0.0071126647608333,0.292,0.264,0.292,-0.6678827010694904,-0.6062080439065266,0.34614857867899973
52.0,53.0,-0.8907368421052632,0.24442105263157896,0.28021052631578947,0.006222222222222228,0.8907368421052632,-0.89,0.006128811211793537,-0.882,-0.904,0.904,0.006222222222222228,0.24442105263157896,0.246,0.0052145120322108825,0.254,0.236,0.254,0.007888888888888855,0.28021052631578947,0.28,0.005726934951046486,0.294,0.27,0.294,-0.06275400479598094,-0.05556060462320176,0.24377110997955054
53.0,54.0,-0.8903000000000002,0.24269999999999997,0.2855,0.008421052631578954,0.8903000000000002,-0.89,0.007410128204019152,-0.878,-0.904,0.904,0.00936842105263158,0.24269999999999997,0.241,0.008860586888011427,0.262,0.226,0.262,0.008421052631578926,0.2855,0.286,0.008505880318932298,0.302,0.27,0.302,-0.161290114260439,0.08646722327677947,0.4451545001492952
54.0,55.0,-0.8915000000000001,0.2426,0.28209999999999996,0.005789473684210532,0.8915000000000001,-0.892,0.005472659317004856,-0.878,-0.9,0.9,0.008315789473684212,0.2426,0.24,0.0065145989899609335,0.254,0.23,0.254,0.007368421052631559,0.28209999999999996,0.286,0.00798686421569816,0.29,0.26,0.29,-0.4123169928412837,-0.6737683164451419,0.3294176228471225
55.0,56.0,-0.8909999999999998,0.24300000000000005,0.2792,0.007789473684210534,0.8909999999999998,-0.89,0.007912016177941,-0.866,-0.906,0.906,0.010105263157894737,0.24300000000000005,0.246,0.009,0.254,0.22,0.254,0.006105263157894719,0.2792,0.28,0.0054552726787943295,0.29,0.266,0.29,-0.4971341368461324,-0.6162799044893927,0.48882371673784547
56.0,57.0,-0.8924000000000001,0.2444,0.2786,0.006631578947368427,0.8924000000000001,-0.894,0.005238320341483522,-0.88,-0.9,0.9,0.006000000000000003,0.2444,0.246,0.005238320341483519,0.252,0.232,0.252,0.01368421052631576,0.2786,0.28,0.008368990381163054,0.294,0.268,0.294,0.3411078717201167,0.055657629326993086,0.28193782724656863
57.0,58.0,-0.8906000000000001,0.24359999999999998,0.2796,0.009473684210526323,0.8906000000000001,-0.89,0.007952358140828423,-0.866,-0.9,0.9,0.008421052631578949,0.24359999999999998,0.247,0.008428523002282192,0.254,0.224,0.254,0.009052631578947356,0.2796,0.28,0.008309031231136382,0.296,0.262,0.296,-0.5615678130852255,-0.412250111004726,0.5260387702072062
58.0,59.0,-0.891,0.23810000000000003,0.27890000000000004,0.004842105263157899,0.891,-0.892,0.00475394572960189,-0.884,-0.898,0.898,0.0064210526315789445,0.23810000000000003,0.238,0.00786066154976793,0.252,0.222,0.252,0.008631578947368402,0.27890000000000004,0.279,0.008160269603389324,0.296,0.27,0.296,-0.3612604772415902,-0.20879797954648283,0.416399580171359
59.0,60.0,-0.8944000000000001,0.24169999999999997,0.2791,0.010631578947368431,0.8944000000000001,-0.896,0.008452218643646182,-0.872,-0.912,0.912,0.010105263157894739,0.24169999999999997,0.241,0.008325262758616092,0.258,0.224,0.258,0.010842105263157879,0.2791,0.279,0.008425556361451732,0.3,0.27,0.3,-0.6127877569343751,0.11570653832163608,-0.12645240171257657
60.0,61.0,-0.8865000000000002,0.24210000000000004,0.2778999999999999,0.017789473684210542,0.8865000000000002,-0.885,0.02068695240967119,-0.84,-0.922,0.922,0.02010526315789473,0.24210000000000004,0.244,0.023668333274652016,0.288,0.192,0.288,0.022421052631578942,0.2778999999999999,0.275,0.028652923062054237,0.344,0.216,0.344,-0.4189935427715534,-0.47314035931839443,0.42881772339254987
61.0,62.0,-0.8916000000000001,0.24520000000000003,0.2797,0.006842105263157901,0.8916000000000001,-0.89,0.006343500610861488,-0.882,-0.904,0.904,0.007684210526315793,0.24520000000000003,0.246,0.007359347797189642,0.262,0.232,0.262,0.011052631578947357,0.2797,0.28,0.010941206514822745,0.294,0.258,0.294,0.30245891009548603,-0.3181301773861679,0.03676098738307292
62.0,63.0,-0.8919,0.23890000000000003,0.2750000000000001,0.00863157894736843,0.8919,-0.891,0.008797158632194838,-0.872,-0.91,0.91,0.007263157894736844,0.23890000000000003,0.24,0.00818474190185616,0.248,0.216,0.248,0.0064210526315789445,0.2750000000000001,0.272,0.007758865896508323,0.288,0.254,0.288,-0.5956739857384536,0.054207709272659374,-0.20313580325645983
63.0,64.0,-0.8933,0.23520000000000002,0.27440000000000003,0.009052631578947376,0.8933,-0.894,0.009149316914393125,-0.874,-0.904,0.904,0.014421052631578942,0.23520000000000002,0.239,0.009907572861200666,0.248,0.216,0.248,0.011157894736842098,0.27440000000000003,0.275,0.010799999999999995,0.294,0.248,0.294,-0.3909648984544627,-0.35906343784169786,0.5300846055262223
64.0,65.0,-0.8932,0.24059999999999998,0.27169999999999994,0.005789473684210532,0.8932,-0.896,0.008818163074019449,-0.874,-0.906,0.906,0.009894736842105265,0.24059999999999998,0.24,0.011029052543169791,0.268,0.222,0.268,0.012526315789473677,0.27169999999999994,0.278,0.018646983670288334,0.3,0.24,0.3,-0.578679046328196,-0.8061684151767285,0.65438559062156
65.0,66.0,-0.9067000000000002,0.22249999999999998,0.2619,0.02947368421052632,0.9067000000000002,-0.908,0.03581773303825913,-0.824,-0.958,0.958,0.03094736842105264,0.22249999999999998,0.239,0.05202643558807388,0.28,0.12,0.28,0.029894736842105266,0.2619,0.256,0.037333497023450665,0.32,0.2,0.32,0.23405272880191172,-0.1007103471054266,0.4674028466263233
66.0,67.0,-0.8685,0.2113,0.3495,0.02063157894736842,0.8685,-0.864,0.04468500867181296,-0.8,-0.96,0.96,0.024526315789473688,0.2113,0.208,0.04672590288052227,0.294,0.112,0.294,0.03326315789473685,0.3495,0.355,0.0804558885352713,0.484,0.192,0.484,0.39955508928208194,0.8309338012489169,0.42433926117211557
67.0,68.0,-0.9165999999999999,0.2548,0.19330000000000003,0.02873684210526316,0.9165999999999999,-0.912,0.03022647845846418,-0.858,-0.98,0.98,0.018105263157894742,0.2548,0.256,0.024235511135521772,0.304,0.192,0.304,0.023368421052631583,0.19330000000000003,0.19,0.04105252732780285,0.268,0.124,0.268,-0.48476962071182084,0.08460170527746515,-0.39182696110469706
68.0,69.0,-0.8882000000000001,0.2581000000000001,0.25910000000000005,0.007157894736842111,0.8882000000000001,-0.892,0.01619753067600122,-0.858,-0.912,0.912,0.012947368421052631,0.2581000000000001,0.251,0.02936988253296223,0.302,0.214,0.302,0.013894736842105267,0.25910000000000005,0.25,0.027118075152930743,0.316,0.222,0.316,0.5209371527268888,-0.06916399941404511,0.5636102219992405
69.0,70.0,-0.9011999999999999,0.22430000000000003,0.23959999999999998,0.007684210526315796,0.9011999999999999,-0.905,0.010457533169921106,-0.878,-0.914,0.914,0.010526315789473684,0.22430000000000003,0.227,0.016337380450978056,0.258,0.198,0.258,0.009368421052631583,0.23959999999999998,0.237,0.014458215657542255,0.262,0.208,0.262,0.48674646623187295,0.451860010983411,0.8218132927235499
70.0,71.0,-0.8989473684210525,0.22778947368421054,0.2446315789473684,0.010000000000000009,0.8989473684210525,-0.898,0.007823538600447183,-0.882,-0.912,0.912,0.011666666666666665,0.22778947368421054,0.23,0.010541042330206356,0.242,0.206,0.242,0.008666666666666665,0.2446315789473684,0.248,0.008658494620075279,0.254,0.224,0.254,-0.3547071389198383,-0.3796490423957426,0.827235131218157
71.0,72.0,-0.8958823529411766,0.2328235294117647,0.24352941176470586,0.008875000000000008,0.8958823529411766,-0.898,0.008358738667450178,-0.874,-0.91,0.91,0.010624999999999996,0.2328235294117647,0.236,0.009153818194789129,0.248,0.21,0.248,0.010000000000000004,0.24352941176470586,0.246,0.010616954515462098,0.26,0.216,0.26,-0.5886222401181047,-0.460714557716959,0.3284121470992443
72.0,73.0,-0.9001999999999999,0.23549999999999996,0.24339999999999998,0.008315789473684217,0.9001999999999999,-0.901,0.007263607918933958,-0.882,-0.912,0.912,0.008210526315789467,0.23549999999999996,0.237,0.007151922818375485,0.246,0.216,0.246,0.003894736842105267,0.24339999999999998,0.242,0.004200000000000004,0.252,0.236,0.252,-0.45236880618043557,-0.05638021959532116,-0.1831009426107399
73.0,74.0,-0.9,0.2314,0.23879999999999998,0.00894736842105264,0.9,-0.898,0.007099295739719545,-0.884,-0.912,0.912,0.00821052631578947,0.2314,0.232,0.0077743166902307205,0.248,0.214,0.248,0.012210526315789472,0.23879999999999998,0.238,0.011426285485668559,0.258,0.22,0.258,-0.34062800676451005,-0.4363981723677797,0.10671882595536217
74.0,75.0,-0.9014000000000001,0.23190000000000005,0.23579999999999995,0.008736842105263166,0.9014000000000001,-0.903,0.007565712127751102,-0.884,-0.912,0.912,0.009894736842105257,0.23190000000000005,0.232,0.008306021911842031,0.248,0.214,0.248,0.010421052631578942,0.23579999999999995,0.236,0.009271461589199404,0.262,0.22,0.262,-0.2154645265124739,-0.23779243294980987,0.2620474186874229
75.0,76.0,-0.8996999999999999,0.23450000000000001,0.2373,0.0067368421052631635,0.8996999999999999,-0.9,0.005450688029964662,-0.89,-0.912,0.912,0.009052631578947366,0.23450000000000001,0.238,0.008458723307923006,0.248,0.214,0.248,0.012,0.2373,0.24,0.010085137579626762,0.252,0.21,0.252,-0.3199159368789355,-0.4400506991204181,0.388594712103455
76.0,77.0,-0.9002999999999999,0.2387,0.2424,0.007684210526315796,0.9002999999999999,-0.9,0.006519969325081222,-0.89,-0.914,0.914,0.006421052631578945,0.2387,0.239,0.00897273648337005,0.254,0.222,0.254,0.010421052631578947,0.2424,0.24,0.008333066662399866,0.262,0.23,0.262,0.04119519631012611,0.17154003872618245,0.04975230090765371
77.0,78.0,-0.898,0.23020000000000002,0.24130000000000007,0.009684210526315799,0.898,-0.899,0.00784856674813944,-0.882,-0.912,0.912,0.0075789473684210506,0.23020000000000002,0.23,0.007717512552629891,0.242,0.216,0.242,0.009157894736842103,0.24130000000000007,0.24,0.008815327560561772,0.258,0.22,0.258,-0.2179245864875265,-0.5434493008457625,0.21666146954637472
78.0,79.0,-0.9007,0.23020000000000002,0.2391,0.00821052631578948,0.9007,-0.899,0.006108191221630186,-0.892,-0.912,0.912,0.009684210526315786,0.23020000000000002,0.23,0.007997499609252879,0.242,0.216,0.242,0.007894736842105262,0.2391,0.24,0.007056202944927249,0.248,0.222,0.248,-0.23050032308229612,-0.2698335996912236,0.506450417842253
79.0,80.0,-0.901,0.23159999999999997,0.2473,0.006000000000000005,0.901,-0.899,0.006797058187186577,-0.892,-0.916,0.916,0.006421052631578947,0.23159999999999997,0.231,0.013260467563400621,0.254,0.204,0.254,0.011894736842105265,0.2473,0.243,0.013744453426746375,0.28,0.23,0.28,0.3772238052650877,-0.2130122671030909,0.10161426281083245
80.0,81.0,-0.8974,0.23200000000000004,0.2424,0.010842105263157905,0.8974,-0.898,0.010081666528902857,-0.874,-0.916,0.916,0.010526315789473679,0.23200000000000004,0.23399999999999999,0.017158088471621775,0.27,0.194,0.27,0.007789473684210529,0.2424,0.242,0.012419339757008022,0.262,0.206,0.262,0.0948074830392493,-0.38687734430365966,-0.03941956930922325
81.0,82.0,-0.9027000000000001,0.23870000000000005,0.2184,0.011052631578947378,0.9027000000000001,-0.9,0.011212047092302111,-0.884,-0.926,0.926,0.013578947368421057,0.23870000000000005,0.24,0.020092535927552804,0.27,0.2,0.27,0.012315789473684212,0.2184,0.221,0.015666524822052913,0.254,0.188,0.254,-0.30943926153512114,-0.4014714987563837,0.30090836759818906
82.0,83.0,-0.8981,0.23700000000000002,0.23830000000000004,0.006631578947368427,0.8981,-0.898,0.0058472215624174925,-0.884,-0.91,0.91,0.010315789473684209,0.23700000000000002,0.237,0.008910667763978183,0.262,0.222,0.262,0.008631578947368417,0.23830000000000004,0.24,0.006993568473962342,0.248,0.22,0.248,-0.33203686255122666,-0.38075027945214934,0.3193331417358354
83.0,84.0,-0.9008,0.23410000000000003,0.2371,0.01031578947368422,0.9008,-0.899,0.007730459236035083,-0.884,-0.914,0.914,0.007578947368421044,0.23410000000000003,0.235,0.005708765190476826,0.242,0.224,0.242,0.006842105263157891,0.2371,0.237,0.005778408085277463,0.248,0.224,0.248,-0.15680453532658492,0.0420866487445925,-0.6035605842525641
84.0,85.0,-0.9061,0.22340000000000004,0.22979999999999995,0.013894736842105276,0.9061,-0.904,0.015510963864312251,-0.88,-0.932,0.932,0.008736842105263157,0.22340000000000004,0.228,0.014115239990875113,0.24,0.192,0.24,0.01631578947368421,0.22979999999999995,0.23,0.034210524696356236,0.31,0.176,0.31,-0.12176797743569323,0.26228793321368093,0.437532569011833
85.0,86.0,-0.897,0.1905,0.2962000000000001,0.023263157894736847,0.897,-0.902,0.06969791962462007,-0.73,-1.0,1.0,0.02705263157894737,0.1905,0.198,0.05991285337888692,0.312,0.072,0.312,0.024105263157894737,0.2962000000000001,0.268,0.06397780865268832,0.416,0.208,0.416,0.57169866648388,0.39030121089112135,-0.312567417053445
