start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
56.0,57.0,0.90631,0.36636,0.54875,0.01053,0.83646,0.87398,0.01351,0.3522,0.97985,0.23425,0.00424,0.22634,0.36432,0.00729,0.22873,0.75941,0.06439,0.01703,0.11268,0.51503,0.0102,0.30405,0.75615,0.04672,0.67694,0.5145,0.41546
57.0,58.0,0.90855,0.3705,0.54928,0.01244,0.84038,0.87551,0.01348,0.3522,0.97917,0.23425,0.0057,0.21911,0.36786,0.00767,0.23264,0.76021,0.06341,0.02279,0.11373,0.51452,0.01193,0.30653,0.75615,0.04977,0.65696,0.69594,0.56136
58.0,59.0,0.90901,0.37419,0.54953,0.01196,0.84118,0.87551,0.01108,0.35179,0.98522,0.23376,0.00671,0.21267,0.37139,0.00793,0.2333,0.7626,0.06046,0.01302,0.11421,0.51503,0.01078,0.30653,0.75286,0.04977,0.65886,0.59596,0.47758
59.0,60.0,0.9175,0.38537,0.55428,0.01591,0.85599,0.88414,0.0197,0.36006,0.98253,0.24354,0.01063,0.19318,0.38605,0.03189,0.25157,0.74786,0.07864,0.02054,0.12356,0.52115,0.0275,0.31458,0.74847,0.05968,0.84816,0.6918,0.91045
60.0,61.0,0.65997,0.27982,0.77098,0.07726,0.40647,0.57316,0.32999,0.34848,0.70305,0.22985,0.09754,0.45263,0.28751,0.36753,0.41339,0.56463,0.30468,0.19865,0.54966,0.7746,0.30236,0.57611,0.74517,0.38124,0.17912,0.12798,0.61158
61.0,62.0,0.61624,0.4226,0.87559,0.08252,0.33014,0.46544,0.45821,0.42418,0.68492,0.31933,0.07162,0.20484,0.38251,0.1903,0.416,0.72237,0.11009,0.13176,0.75536,0.77307,0.27553,0.61577,0.87478,0.43001,0.13861,0.18362,0.92105
62.0,63.0,0.92858,0.35113,0.58244,0.04963,0.87534,0.88923,0.12455,0.40391,0.94222,0.29537,0.02624,0.25288,0.34613,0.04787,0.25548,0.73033,0.10026,0.05561,0.17892,0.52319,0.12838,0.41002,0.75176,0.17703,0.40061,0.94741,0.42039
63.0,64.0,0.90263,0.3446,0.53322,0.02524,0.83004,0.86738,0.0313,0.36089,0.96439,0.24452,0.00947,0.26428,0.34562,0.01676,0.21894,0.74786,0.07864,0.02304,0.08213,0.49821,0.02798,0.30529,0.74133,0.04824,0.29465,0.49593,0.28983
64.0,65.0,0.9022,0.3481,0.54289,0.01118,0.82928,0.86941,0.0119,0.34972,0.97917,0.23131,0.0058,0.25817,0.34562,0.01319,0.22285,0.74985,0.07618,0.02361,0.10115,0.50738,0.02007,0.30529,0.74737,0.04824,0.5148,0.56821,0.89236
65.0,66.0,0.90121,0.34834,0.54033,0.01097,0.82756,0.86839,0.01248,0.34848,0.97447,0.22985,0.00736,0.25776,0.34562,0.00737,0.21698,0.75304,0.07225,0.00735,0.09611,0.50636,0.00689,0.29599,0.75121,0.03681,0.55555,0.38559,0.47217
66.0,67.0,0.90258,0.34854,0.53895,0.00359,0.82995,0.86839,0.0066,0.34848,0.98388,0.22985,0.00323,0.25741,0.34613,0.00589,0.21763,0.75304,0.07225,0.01653,0.0934,0.5033,0.01052,0.30033,0.74956,0.04215,0.54708,0.47651,0.52457
67.0,68.0,0.90161,0.34754,0.53875,0.01591,0.82825,0.86992,0.01633,0.35013,0.97447,0.2318,0.00381,0.25915,0.34512,0.00579,0.21568,0.75224,0.07323,0.01327,0.09302,0.50381,0.01019,0.29723,0.74847,0.03834,0.56606,0.7759,0.61985
68.0,69.0,0.9014,0.3446,0.53948,0.00837,0.8279,0.86839,0.01067,0.34848,0.97716,0.22985,0.00867,0.26428,0.34057,0.00735,0.21372,0.75144,0.07422,0.01127,0.09445,0.50432,0.00889,0.29847,0.75121,0.03986,0.38793,0.58155,0.487
69.0,70.0,0.89951,0.34654,0.53904,0.01352,0.8246,0.86788,0.01384,0.34848,0.97514,0.22985,0.00736,0.26089,0.34562,0.0079,0.21437,0.74985,0.07618,0.00576,0.09359,0.5033,0.0086,0.29971,0.75176,0.04139,0.50628,0.62156,0.54076
70.0,71.0,0.90181,0.34759,0.54016,0.00347,0.82861,0.86839,0.00669,0.34889,0.98455,0.23033,0.00308,0.25906,0.34613,0.00647,0.21568,0.75264,0.07274,0.00952,0.09578,0.50585,0.00806,0.29847,0.75176,0.03986,0.59935,0.56791,0.64438
71.0,72.0,0.90283,0.34984,0.53865,0.00491,0.83039,0.86839,0.00779,0.34931,0.98455,0.23082,0.0057,0.25515,0.34714,0.00616,0.21568,0.75264,0.07274,0.01302,0.09282,0.5033,0.00977,0.29847,0.75121,0.03986,0.64902,0.55532,0.41282
72.0,73.0,0.90324,0.34999,0.54035,0.01065,0.83111,0.87195,0.01395,0.34889,0.9738,0.23033,0.00816,0.25488,0.34663,0.00756,0.21829,0.75304,0.07225,0.01227,0.09617,0.50636,0.01001,0.29971,0.75176,0.04139,0.70062,0.59573,0.70539
73.0,74.0,0.90222,0.35014,0.5372,0.01184,0.82932,0.87093,0.0172,0.35013,0.9738,0.2318,0.00911,0.25462,0.34865,0.01488,0.22285,0.74826,0.07815,0.01678,0.08996,0.5033,0.0172,0.30033,0.74462,0.04215,0.78372,0.82909,0.78549
74.0,75.0,0.89997,0.34754,0.53414,0.01268,0.8254,0.86738,0.01559,0.34889,0.9738,0.23033,0.00388,0.25915,0.3436,0.00577,0.21698,0.75304,0.07225,0.00902,0.08395,0.49872,0.00795,0.29475,0.74792,0.03529,0.46215,0.54558,0.42649
75.0,76.0,0.90304,0.35173,0.53817,0.01244,0.83075,0.86941,0.0143,0.35013,0.97313,0.2318,0.0054,0.25184,0.34865,0.00787,0.21894,0.75264,0.07274,0.01127,0.09187,0.50228,0.0198,0.30529,0.74517,0.04824,0.39471,0.78851,0.29858
76.0,77.0,0.90825,0.35083,0.53598,0.08814,0.83985,0.87398,0.10506,0.39812,0.93551,0.28852,0.01905,0.2534,0.34158,0.03316,0.25418,0.74627,0.08061,0.0506,0.08757,0.49005,0.06423,0.33441,0.72814,0.08406,0.29471,0.32893,0.81506
77.0,78.0,0.9037,0.35019,0.57103,0.10153,0.83191,0.85162,0.1527,0.43907,0.94491,0.33693,0.03931,0.25454,0.34663,0.05457,0.25157,0.73113,0.09928,0.03983,0.15649,0.53186,0.04777,0.34247,0.7567,0.09397,0.38321,0.2375,0.7266
78.0,79.0,0.69379,0.09881,0.7171,0.09902,0.4655,0.63719,0.26016,0.35675,0.72926,0.23963,0.06458,0.69294,0.12329,0.15675,0.14977,0.58216,0.28306,0.08742,0.44371,0.70015,0.18019,0.4943,0.78032,0.28066,0.87644,0.00995,0.10826
79.0,80.0,0.31242,0.52061,0.91699,0.06673,0.19575,0.28708,0.14631,0.16109,0.51763,0.11249,0.06516,0.22364,0.58716,0.23637,0.47407,0.68572,0.1553,0.0769,0.83678,0.90056,0.07769,0.58726,0.94014,0.39496,0.11902,0.53809,0.58828
80.0,81.0,0.23936,0.63055,0.86163,0.10113,0.3199,0.19257,0.14121,0.13792,0.4921,0.13107,0.12901,0.5552,0.78979,0.48608,0.58239,0.60964,0.24915,0.28848,0.72791,0.81642,0.21125,0.62754,0.86105,0.44449,0.31151,0.84427,0.147
81.0,82.0,0.32877,0.28845,0.92379,0.05035,0.16383,0.28962,0.06491,0.14371,0.58952,0.06017,0.11126,0.36986,0.25719,0.15842,0.34096,0.66819,0.17692,0.20115,0.85014,0.89597,0.24214,0.67526,0.86215,0.50317,0.37731,0.84988,0.21778
82.0,83.0,0.24203,0.30158,0.89602,0.09304,0.31524,0.26879,0.2382,0.11641,0.37789,0.2142,0.13994,0.4112,0.23193,0.28648,0.46102,0.60367,0.25652,0.19965,0.79554,0.88628,0.14193,0.57921,0.87972,0.38505,0.19941,0.56694,0.45878
83.0,84.0,0.21434,0.58609,0.86903,0.34812,0.4301,0.12499,0.42959,0.29967,0.32079,0.25576,0.25901,0.41059,0.64527,0.44731,0.86493,0.63035,0.40984,0.51127,0.74247,0.82764,0.27731,0.72794,0.80613,0.56794,0.74114,0.79771,0.71237
84.0,85.0,0.26323,0.56667,0.9299,0.08252,0.27824,0.22509,0.14143,0.14785,0.50755,0.11982,0.10081,0.19083,0.57554,0.18987,0.49169,0.77136,0.12876,0.16533,0.86217,0.9281,0.16143,0.60833,0.8995,0.42087,0.25023,0.71093,0.13626
85.0,86.0,0.69455,0.25013,0.82064,0.07367,0.46684,0.66717,0.32566,0.36337,0.67551,0.24745,0.06254,0.42904,0.22738,0.12467,0.23852,0.66342,0.18282,0.10471,0.64731,0.79398,0.21863,0.58726,0.84018,0.39496,0.67792,0.02004,0.35826
86.0,87.0,0.91612,0.45261,0.56665,0.04958,0.85358,0.87754,0.05507,0.37288,0.97649,0.2587,0.05434,0.09448,0.45881,0.07763,0.34422,0.76698,0.05505,0.08327,0.14787,0.51146,0.12758,0.39081,0.73638,0.1534,0.45143,0.28721,0.27932
87.0,88.0,0.91249,0.38312,0.54026,0.04246,0.84725,0.87754,0.03701,0.36627,0.97178,0.25087,0.01499,0.19709,0.37948,0.02209,0.25483,0.75941,0.06439,0.01979,0.09597,0.5084,0.02943,0.30776,0.74242,0.05129,0.59916,0.46391,0.63385
88.0,89.0,0.90779,0.36521,0.54793,0.0128,0.83904,0.87347,0.01407,0.3522,0.97649,0.23425,0.00678,0.22834,0.36179,0.01193,0.23134,0.75543,0.0693,0.00401,0.11106,0.51452,0.00933,0.30467,0.7556,0.04748,0.57025,0.68829,0.63531
89.0,90.0,0.90983,0.3686,0.54807,0.01148,0.84261,0.87652,0.01214,0.35427,0.98589,0.23669,0.00511,0.22242,0.36685,0.00671,0.23069,0.76061,0.06292,0.01728,0.11134,0.5135,0.01077,0.30343,0.75286,0.04596,0.42911,0.52618,0.72096
90.0,91.0,0.90912,0.37479,0.55098,0.0079,0.84136,0.87652,0.00893,0.35137,0.98589,0.23327,0.00286,0.21163,0.3724,0.00591,0.2333,0.76379,0.05898,0.00852,0.11707,0.51707,0.00683,0.30467,0.7589,0.04748,0.36065,0.57884,0.4845
91.0,92.0,0.91083,0.37392,0.55163,0.01069,0.84435,0.87754,0.00992,0.3522,0.98455,0.23425,0.00431,0.21315,0.37089,0.00571,0.23134,0.76379,0.05898,0.00481,0.11833,0.51707,0.00696,0.30467,0.75835,0.04748,0.50645,0.57674,0.54708
92.0,93.0,0.9084,0.37387,0.54987,0.00995,0.84011,0.87754,0.01157,0.35137,0.98253,0.23327,0.00468,0.21322,0.37291,0.00769,0.2333,0.7626,0.06046,0.01398,0.11487,0.51656,0.0103,0.30529,0.7556,0.04824,0.53487,0.73868,0.67504
93.0,94.0,0.91126,0.37953,0.54725,0.00754,0.84511,0.87754,0.00788,0.35303,0.98992,0.23522,0.00366,0.20336,0.37796,0.00668,0.23656,0.76539,0.05702,0.01252,0.10972,0.51248,0.00943,0.30467,0.75615,0.04748,0.49541,0.36876,0.48443
94.0,95.0,0.91096,0.37743,0.54778,0.01005,0.84457,0.87957,0.01374,0.35303,0.98052,0.23522,0.00896,0.20701,0.37493,0.00932,0.23591,0.7626,0.06046,0.01227,0.11077,0.51248,0.00863,0.30467,0.7567,0.04748,0.63323,0.43135,0.34316
95.0,96.0,0.91162,0.38038,0.54477,0.00455,0.84573,0.87754,0.0066,0.35179,0.98925,0.23376,0.00308,0.20188,0.37897,0.0063,0.23591,0.76419,0.05849,0.01277,0.10485,0.51044,0.00939,0.30095,0.75286,0.04291,0.45968,0.46493,0.34564
96.0,97.0,0.91239,0.37888,0.54657,0.00957,0.84707,0.87957,0.01014,0.35303,0.98724,0.23522,0.00519,0.20449,0.37695,0.00716,0.23656,0.76459,0.058,0.01428,0.10838,0.51248,0.01013,0.30281,0.75231,0.0452,0.39407,0.49195,0.60976
97.0,98.0,0.91121,0.37988,0.53943,0.04712,0.84502,0.87601,0.04777,0.36999,0.97111,0.25527,0.00962,0.20275,0.37897,0.01459,0.24569,0.75861,0.06537,0.03231,0.09435,0.49974,0.03262,0.30962,0.74133,0.05358,0.31749,0.3043,0.65533
98.0,99.0,0.91295,0.38352,0.56458,0.02667,0.84805,0.87855,0.02656,0.36089,0.98253,0.24452,0.01158,0.1964,0.3724,0.04329,0.26396,0.75463,0.07029,0.03206,0.1438,0.5288,0.02872,0.3276,0.75615,0.07568,0.54962,0.65364,0.64206
99.0,100.0,0.91029,0.39285,0.57851,0.0305,0.84341,0.87347,0.0304,0.36668,0.98388,0.25136,0.00838,0.18012,0.39009,0.01998,0.25548,0.76419,0.05849,0.02079,0.17119,0.5441,0.01741,0.33069,0.77098,0.07949,0.39349,0.34671,0.21737
100.0,101.0,0.906,0.57616,0.52501,0.02284,0.83592,0.87195,0.05863,0.36792,0.9476,0.25283,0.02138,0.16019,0.57958,0.14439,0.46102,0.7861,0.10567,0.0253,0.06753,0.49974,0.05979,0.31024,0.72375,0.05434,0.24853,0.80488,0.01453
101.0,102.0,0.80674,0.81056,0.46759,0.02165,0.66266,0.77388,0.05489,0.32862,0.89385,0.20637,0.01245,0.52774,0.82365,0.04234,0.53149,0.91078,0.15874,0.01753,0.03517,0.42885,0.01362,0.25385,0.70782,0.01929,0.11812,0.65521,0.41293
102.0,103.0,0.78166,0.83681,0.47448,0.01053,0.61888,0.74949,0.01211,0.30173,0.90124,0.17459,0.00671,0.57352,0.84133,0.00985,0.53671,0.94423,0.16267,0.01428,0.02162,0.43803,0.01371,0.26067,0.71167,0.01395,0.60099,0.38027,0.42209
103.0,104.0,0.8002,0.81705,0.47764,0.01926,0.65125,0.76575,0.0256,0.31497,0.9046,0.19024,0.0078,0.53906,0.82112,0.01909,0.53149,0.93388,0.15874,0.00927,0.01618,0.43803,0.01677,0.26314,0.71277,0.01243,0.13414,0.69931,0.11075
104.0,105.0,0.85788,0.74329,0.49875,0.01962,0.75192,0.82012,0.07592,0.34848,0.92274,0.22985,0.01571,0.41042,0.76503,0.08736,0.51061,0.86298,0.14301,0.01403,0.02104,0.45894,0.03415,0.28607,0.71881,0.02462,0.04577,0.96174,0.02027
105.0,106.0,0.90488,0.42045,0.54263,0.02787,0.83396,0.87144,0.03018,0.3551,0.97044,0.23767,0.01949,0.15949,0.39009,0.10312,0.3638,0.75941,0.06439,0.01553,0.10065,0.50789,0.01656,0.30281,0.75011,0.0452,0.15758,0.78405,0.321
106.0,107.0,0.9084,0.37659,0.54055,0.01615,0.84011,0.87551,0.01867,0.35427,0.97716,0.23669,0.01644,0.20849,0.37645,0.01777,0.24113,0.75901,0.06488,0.01277,0.09655,0.50687,0.01222,0.30095,0.74956,0.04291,0.61085,0.6167,0.29202
107.0,108.0,0.91315,0.3937,0.53797,0.01124,0.84841,0.88059,0.01293,0.35427,0.98522,0.23669,0.00809,0.17864,0.3911,0.00823,0.247,0.77056,0.05063,0.01027,0.09149,0.5033,0.00712,0.29599,0.75176,0.03681,0.62178,0.56436,0.35802
108.0,109.0,0.91458,0.39236,0.54006,0.01089,0.8509,0.8816,0.01069,0.35427,0.98724,0.23669,0.0049,0.18099,0.39059,0.00597,0.24569,0.77136,0.04965,0.01578,0.09559,0.50381,0.00985,0.30033,0.75231,0.04215,0.60689,0.23037,0.27682
109.0,110.0,0.91581,0.39829,0.5388,0.00299,0.85304,0.8816,0.00634,0.35551,0.99463,0.23816,0.00853,0.17063,0.39615,0.00986,0.25157,0.77176,0.04916,0.0025,0.09311,0.50381,0.00641,0.29599,0.75231,0.03681,0.49121,0.56542,0.77965
110.0,111.0,0.89001,0.42854,0.55516,0.01842,0.80801,0.85925,0.03833,0.35179,0.95902,0.23376,0.01339,0.11789,0.42597,0.02405,0.28028,0.77813,0.04129,0.01503,0.12528,0.51554,0.0363,0.33069,0.75231,0.07949,0.19776,0.41513,0.78878
111.0,112.0,0.93967,0.41426,0.62676,0.16468,0.89469,0.8816,0.21758,0.44238,0.89385,0.34085,0.05369,0.18769,0.39514,0.14295,0.41404,0.73033,0.10026,0.07039,0.26607,0.59102,0.06859,0.38523,0.77812,0.14654,0.18945,0.59423,0.14257
112.0,113.0,0.9226,0.51303,0.55705,0.02954,0.8649,0.88923,0.0586,0.37743,0.97178,0.26407,0.01731,0.07533,0.4957,0.08468,0.37685,0.79486,0.04228,0.03507,0.129,0.52523,0.03627,0.31954,0.74682,0.06577,0.14431,0.50547,0.65212
113.0,114.0,0.92174,0.4478,0.54375,0.01591,0.86339,0.88973,0.01549,0.35799,0.99059,0.24109,0.01143,0.08429,0.44567,0.01372,0.28876,0.78968,0.02704,0.01778,0.10285,0.50942,0.01255,0.30529,0.75066,0.04824,0.69219,0.45949,0.35217
114.0,115.0,0.92112,0.45479,0.55327,0.014,0.86232,0.8877,0.01564,0.35841,0.98724,0.24158,0.00874,0.07211,0.45325,0.01228,0.29137,0.79088,0.02557,0.01127,0.12156,0.51962,0.01102,0.30838,0.7567,0.05205,0.58524,0.56864,0.66953
115.0,116.0,0.89941,0.3708,0.58822,0.03277,0.82442,0.88211,0.09807,0.35965,0.88377,0.24305,0.04969,0.21859,0.43355,0.21546,0.30899,0.62159,0.23441,0.1027,0.19028,0.53186,0.11974,0.41374,0.73034,0.1816,0.95659,0.49469,0.3255
116.0,117.0,0.95218,0.39735,0.59482,0.20773,0.91653,1.0,0.41953,0.47796,0.77091,0.3829,0.16194,0.287,0.38655,0.27913,0.55825,0.5961,0.26586,0.4256,0.3682,0.59153,0.42984,0.53954,0.55954,0.33629,0.67179,0.5698,0.21773
117.0,118.0,0.85548,0.3177,0.61826,0.06948,0.74773,0.83536,0.1551,0.37123,0.8616,0.25674,0.03082,0.3112,0.31227,0.05715,0.2333,0.714,0.12041,0.08442,0.24937,0.56705,0.17643,0.44225,0.75231,0.21665,0.38367,0.38606,0.17374
118.0,119.0,0.91331,0.37958,0.54191,0.0195,0.84867,0.87703,0.02798,0.36544,0.97985,0.24989,0.02871,0.20327,0.37493,0.05741,0.30377,0.74268,0.08503,0.03582,0.09922,0.50738,0.04471,0.33441,0.73693,0.08406,0.7668,0.88598,0.56399
119.0,120.0,0.91361,0.3947,0.53647,0.01184,0.84921,0.8816,0.01288,0.35468,0.98522,0.23718,0.0086,0.1769,0.39363,0.01505,0.25352,0.76857,0.05309,0.01728,0.08853,0.50075,0.01058,0.29599,0.74737,0.03681,0.4661,0.70971,0.45472
120.0,121.0,0.91724,0.40593,0.53739,0.00742,0.85554,0.88364,0.01034,0.35551,0.98925,0.23816,0.0086,0.15732,0.40323,0.00872,0.25613,0.77534,0.04473,0.01403,0.09034,0.50126,0.00926,0.29847,0.75011,0.03986,0.6981,0.3862,0.68191
121.0,122.0,0.91821,0.40867,0.53739,0.0067,0.85723,0.88465,0.00756,0.35551,0.99463,0.23816,0.00766,0.15253,0.40525,0.0072,0.25679,0.77654,0.04326,0.00601,0.09034,0.5033,0.0071,0.29599,0.75011,0.03681,0.71887,0.42274,0.3162
122.0,123.0,0.91494,0.38876,0.55365,0.05477,0.85153,0.88465,0.07426,0.38529,0.93954,0.27337,0.01615,0.18726,0.39565,0.03153,0.25418,0.75742,0.06685,0.05035,0.12232,0.51962,0.03472,0.31954,0.74133,0.06577,0.54828,0.12299,0.43283
123.0,124.0,0.92286,0.37519,0.60234,0.10476,0.86535,0.875,0.13583,0.42377,0.95499,0.31884,0.02886,0.21093,0.35825,0.0542,0.27832,0.74627,0.08061,0.04033,0.21806,0.56858,0.03789,0.35424,0.76933,0.10844,0.29622,0.42979,0.40708
124.0,125.0,0.8471,0.31321,0.53579,0.07522,0.73311,0.85213,0.21776,0.37164,0.83473,0.25723,0.04722,0.32025,0.27387,0.20877,0.31616,0.6662,0.17938,0.11849,0.15725,0.48903,0.20789,0.39019,0.67652,0.15264,0.84568,0.06945,0.3709
125.0,126.0,0.7368,0.15077,0.69282,0.06877,0.54058,0.70274,0.15967,0.3249,0.79039,0.20197,0.03946,0.60233,0.13137,0.08807,0.19219,0.65147,0.19756,0.05586,0.39598,0.66547,0.0697,0.42861,0.81547,0.19989,0.6245,0.25616,0.17777
126.0,127.0,0.8494,0.25876,0.65341,0.036,0.73712,0.83181,0.10222,0.34972,0.88848,0.23131,0.05173,0.41399,0.28802,0.12863,0.1824,0.59291,0.26979,0.06813,0.31847,0.59867,0.09677,0.41932,0.79844,0.18846,0.89969,0.20478,0.22723
127.0,128.0,0.87566,0.30482,0.61807,0.01388,0.78295,0.84299,0.01522,0.3402,0.957,0.22007,0.00613,0.33365,0.30166,0.00939,0.18892,0.73392,0.09584,0.02229,0.24898,0.58847,0.01239,0.34929,0.7935,0.10235,0.39252,0.61677,0.61989
128.0,129.0,0.88102,0.33482,0.65297,0.10034,0.79232,0.84349,0.10791,0.39936,0.89318,0.28999,0.07656,0.28674,0.3153,0.09799,0.33248,0.69409,0.14498,0.10771,0.31761,0.61957,0.08014,0.41188,0.78911,0.17931,0.46302,0.47895,0.3238
129.0,130.0,0.87525,0.55495,0.40871,0.14734,0.78224,0.84146,0.19992,0.42832,0.85018,0.32422,0.16419,0.20762,0.55482,0.21251,0.48125,0.73711,0.1209,0.29509,0.21052,0.34063,0.21395,0.36478,0.59304,0.17855,0.37267,0.69658,0.25489
130.0,131.0,0.72566,0.13165,0.54079,0.22638,0.52114,0.68241,0.36028,0.41715,0.6829,0.31102,0.08019,0.63567,0.16118,0.20519,0.24439,0.57379,0.29338,0.25676,0.12986,0.50636,0.151,0.38585,0.6886,0.14731,0.95927,0.63384,0.73343
131.0,132.0,0.37623,0.06528,0.67253,0.07941,0.10471,0.36076,0.13529,0.17226,0.56063,0.08119,0.14669,0.75142,0.0581,0.14548,0.12172,0.55029,0.32237,0.31763,0.37994,0.6874,0.26427,0.46642,0.67377,0.24637,0.53631,0.42491,0.6177
132.0,133.0,0.33582,0.11583,0.79637,0.03157,0.15152,0.31096,0.04889,0.13503,0.57877,0.06799,0.02994,0.66326,0.12025,0.03648,0.07995,0.64589,0.20444,0.06363,0.59958,0.7899,0.06828,0.47819,0.85776,0.26085,0.51599,0.75572,0.80795
133.0,134.0,0.34119,0.1314,0.8218,0.00395,0.14216,0.31147,0.00706,0.12138,0.61437,0.04207,0.00642,0.6361,0.12531,0.00712,0.07539,0.6666,0.17888,0.01603,0.6496,0.80214,0.00977,0.47881,0.91048,0.26161,0.56527,0.3111,0.20751
134.0,135.0,0.3417,0.13355,0.82418,0.00562,0.14127,0.31147,0.00664,0.12138,0.61437,0.04207,0.00424,0.63236,0.12834,0.00512,0.07473,0.66819,0.17692,0.00626,0.65427,0.80367,0.00726,0.47943,0.91268,0.26237,0.60401,0.6388,0.68004
135.0,136.0,0.33996,0.13549,0.82481,0.00658,0.1443,0.30842,0.00714,0.12055,0.6137,0.04256,0.00533,0.62897,0.12884,0.00592,0.07604,0.66859,0.17643,0.02104,0.65551,0.80622,0.01495,0.48129,0.90499,0.26466,0.57577,0.66285,0.46147
136.0,137.0,0.33214,0.14188,0.85864,0.01782,0.15794,0.30842,0.04492,0.12055,0.56332,0.07924,0.01426,0.61782,0.12985,0.04146,0.12889,0.65704,0.19068,0.04734,0.72204,0.80928,0.11522,0.58044,0.91432,0.38658,0.08976,0.10972,0.84901
137.0,138.0,0.21194,0.3496,0.40808,0.21902,0.38346,0.20476,0.28787,0.17433,0.39469,0.20197,0.14223,0.37531,0.30621,0.3004,0.55237,0.63195,0.22164,0.57044,0.59127,0.31258,0.7349,0.56743,0.45299,0.37286,0.87306,0.32108,0.25895
138.0,139.0,0.40162,0.80043,0.16284,0.09173,0.11746,0.34399,0.16553,0.22893,0.5922,0.08853,0.04853,0.51007,0.81303,0.09175,0.59805,0.89763,0.20886,0.25526,0.63442,0.10962,0.14042,0.14292,0.47441,0.34314,0.43063,0.34673,0.58884
139.0,140.0,0.40014,0.69119,0.09687,0.03444,0.04193,0.3694,0.0428,0.15819,0.63251,0.02887,0.01934,0.31955,0.68822,0.03921,0.49756,0.8817,0.13318,0.09594,0.76414,0.03721,0.05512,0.04004,0.47771,0.33857,0.42111,0.32541,0.64251
140.0,141.0,0.38262,0.6329,0.07862,0.00347,0.06984,0.35212,0.0095,0.13875,0.64057,0.023,0.00228,0.21789,0.63163,0.02278,0.41208,0.86138,0.06881,0.01503,0.80003,0.02038,0.01476,0.00906,0.48814,0.32409,0.89775,0.83173,0.86656
