start,end,name,index
119.0,120.0,p_stand,10
120.0,121.0,p_stand,10
121.0,122.0,p_stand,10
122.0,123.0,p_stand,10
123.0,124.0,a_walk,4
124.0,125.0,a_walk,4
125.0,126.0,t_stand_sit,17
126.0,127.0,p_sit,8
127.0,128.0,p_sit,8
128.0,129.0,p_sit,8
129.0,130.0,p_sit,8
130.0,131.0,t_sit_lie,14
131.0,132.0,t_sit_lie,14
132.0,133.0,t_sit_lie,14
133.0,134.0,p_lie,7
134.0,135.0,p_lie,7
135.0,136.0,p_lie,7
136.0,137.0,p_lie,7
137.0,138.0,p_lie,7
138.0,139.0,p_lie,7
139.0,140.0,p_lie,7
140.0,141.0,p_lie,7
141.0,142.0,p_lie,7
142.0,143.0,p_lie,7
143.0,144.0,p_lie,7
144.0,145.0,p_lie,7
145.0,146.0,p_lie,7
146.0,147.0,p_lie,7
147.0,148.0,p_lie,7
148.0,149.0,p_lie,7
149.0,150.0,p_lie,7
150.0,151.0,p_lie,7
151.0,152.0,p_lie,7
152.0,153.0,t_lie_sit,13
153.0,154.0,t_lie_sit,13
154.0,155.0,t_lie_sit,13
155.0,156.0,p_sit,8
156.0,157.0,p_sit,8
157.0,158.0,p_sit,8
158.0,159.0,t_sit_stand,15
159.0,160.0,t_sit_stand,15
160.0,161.0,p_stand,10
161.0,162.0,p_stand,10
162.0,163.0,p_stand,10
163.0,164.0,p_stand,10
164.0,165.0,p_stand,10
165.0,166.0,p_stand,10
166.0,167.0,p_stand,10
167.0,168.0,p_stand,10
168.0,169.0,a_walk,4
169.0,170.0,t_stand_sit,17
170.0,171.0,t_stand_sit,17
171.0,172.0,p_bent,5
172.0,173.0,p_bent,5
173.0,174.0,p_bent,5
174.0,175.0,t_straighten,18
175.0,176.0,p_stand,10
176.0,177.0,p_stand,10
177.0,178.0,p_stand,10
178.0,179.0,p_stand,10
179.0,180.0,p_stand,10
180.0,181.0,t_stand_sit,17
181.0,182.0,p_sit,8
182.0,183.0,p_sit,8
183.0,184.0,p_sit,8
184.0,185.0,p_sit,8
185.0,186.0,t_sit_stand,15
186.0,187.0,p_stand,10
187.0,188.0,p_stand,10
188.0,189.0,p_stand,10
189.0,190.0,p_stand,10
190.0,191.0,p_stand,10
191.0,192.0,t_stand_sit,17
192.0,193.0,t_stand_sit,17
193.0,194.0,p_sit,8
194.0,195.0,p_sit,8
195.0,196.0,p_sit,8
196.0,197.0,p_sit,8
197.0,198.0,t_sit_lie,14
198.0,199.0,t_sit_lie,14
199.0,200.0,t_sit_lie,14
200.0,201.0,p_lie,7
201.0,202.0,p_lie,7
202.0,203.0,p_lie,7
203.0,204.0,p_lie,7
204.0,205.0,p_lie,7
205.0,206.0,p_lie,7
206.0,207.0,p_lie,7
207.0,208.0,p_lie,7
208.0,209.0,p_lie,7
209.0,210.0,p_lie,7
210.0,211.0,p_lie,7
211.0,212.0,p_lie,7
212.0,213.0,p_lie,7
213.0,214.0,p_lie,7
214.0,215.0,p_lie,7
215.0,216.0,p_lie,7
216.0,217.0,p_lie,7
217.0,218.0,t_lie_sit,13
218.0,219.0,t_lie_sit,13
219.0,220.0,t_lie_sit,13
220.0,221.0,p_sit,8
221.0,222.0,p_sit,8
222.0,223.0,p_sit,8
223.0,224.0,p_sit,8
224.0,225.0,t_sit_stand,15
225.0,226.0,t_sit_stand,15
226.0,227.0,p_stand,10
227.0,228.0,p_stand,10
228.0,229.0,p_stand,10
229.0,230.0,p_stand,10
230.0,231.0,p_stand,10
231.0,232.0,p_stand,10
232.0,233.0,p_stand,10
233.0,234.0,p_stand,10
234.0,235.0,t_bend,11
235.0,236.0,t_bend,11
236.0,237.0,p_bent,5
237.0,238.0,p_bent,5
238.0,239.0,p_bent,5
239.0,240.0,t_straighten,18
240.0,241.0,t_straighten,18
241.0,242.0,p_stand,10
242.0,243.0,p_stand,10
243.0,244.0,p_stand,10
244.0,245.0,p_stand,10
245.0,246.0,p_stand,10
246.0,247.0,t_stand_sit,17
247.0,248.0,t_stand_sit,17
248.0,249.0,p_kneel,6
249.0,250.0,p_kneel,6
250.0,251.0,p_kneel,6
251.0,252.0,t_sit_stand,15
252.0,253.0,p_stand,10
253.0,254.0,p_stand,10
254.0,255.0,p_stand,10
255.0,256.0,p_stand,10
256.0,257.0,p_stand,10
257.0,258.0,t_stand_sit,17
258.0,259.0,t_stand_sit,17
259.0,260.0,p_sit,8
260.0,261.0,p_sit,8
261.0,262.0,p_sit,8
262.0,263.0,p_sit,8
263.0,264.0,t_sit_lie,14
264.0,265.0,t_sit_lie,14
265.0,266.0,t_sit_lie,14
266.0,267.0,p_lie,7
267.0,268.0,p_lie,7
268.0,269.0,p_lie,7
269.0,270.0,p_lie,7
270.0,271.0,p_lie,7
271.0,272.0,p_lie,7
272.0,273.0,p_lie,7
273.0,274.0,p_lie,7
274.0,275.0,p_lie,7
275.0,276.0,p_lie,7
276.0,277.0,p_lie,7
277.0,278.0,p_lie,7
278.0,279.0,p_lie,7
279.0,280.0,p_lie,7
280.0,281.0,p_lie,7
281.0,282.0,p_lie,7
282.0,283.0,p_lie,7
283.0,284.0,t_lie_sit,13
284.0,285.0,t_lie_sit,13
285.0,286.0,t_lie_sit,13
286.0,287.0,p_sit,8
287.0,288.0,p_sit,8
288.0,289.0,p_sit,8
289.0,290.0,p_sit,8
290.0,291.0,t_sit_stand,15
291.0,292.0,p_stand,10
292.0,293.0,p_stand,10
293.0,294.0,p_stand,10
294.0,295.0,p_stand,10
295.0,296.0,p_stand,10
296.0,297.0,p_stand,10
297.0,298.0,p_stand,10
298.0,299.0,p_stand,10
299.0,300.0,t_bend,11
300.0,301.0,t_bend,11
301.0,302.0,p_bent,5
302.0,303.0,p_bent,5
303.0,304.0,t_straighten,18
304.0,305.0,t_straighten,18
305.0,306.0,p_stand,10
306.0,307.0,p_stand,10
307.0,308.0,p_stand,10
308.0,309.0,p_stand,10
309.0,310.0,p_stand,10
310.0,311.0,t_stand_sit,17
311.0,312.0,t_stand_sit,17
312.0,313.0,p_kneel,6
313.0,314.0,p_kneel,6
314.0,315.0,p_kneel,6
315.0,316.0,p_sit,8
316.0,317.0,p_stand,10
317.0,318.0,p_stand,10
318.0,319.0,p_stand,10
319.0,320.0,p_stand,10
320.0,321.0,t_stand_sit,17
321.0,322.0,t_stand_sit,17
322.0,323.0,p_sit,8
323.0,324.0,p_sit,8
324.0,325.0,p_sit,8
325.0,326.0,p_sit,8
326.0,327.0,t_sit_lie,14
327.0,328.0,t_sit_lie,14
328.0,329.0,p_lie,7
329.0,330.0,p_lie,7
330.0,331.0,p_lie,7
331.0,332.0,p_lie,7
332.0,333.0,p_lie,7
333.0,334.0,p_lie,7
334.0,335.0,p_lie,7
335.0,336.0,p_lie,7
336.0,337.0,p_lie,7
337.0,338.0,p_lie,7
338.0,339.0,p_lie,7
339.0,340.0,p_lie,7
340.0,341.0,p_lie,7
341.0,342.0,p_lie,7
342.0,343.0,p_lie,7
343.0,344.0,p_lie,7
344.0,345.0,p_lie,7
345.0,346.0,t_lie_sit,13
346.0,347.0,t_lie_sit,13
347.0,348.0,t_lie_sit,13
348.0,349.0,p_sit,8
349.0,350.0,p_sit,8
350.0,351.0,p_sit,8
351.0,352.0,t_sit_stand,15
352.0,353.0,p_stand,10
353.0,354.0,p_stand,10
354.0,355.0,p_stand,10
355.0,356.0,p_stand,10
356.0,357.0,p_stand,10
357.0,358.0,p_stand,10
358.0,359.0,p_stand,10
359.0,360.0,t_bend,11
360.0,361.0,t_bend,11
361.0,362.0,p_bent,5
362.0,363.0,p_bent,5
363.0,364.0,p_bent,5
364.0,365.0,p_bent,5
365.0,366.0,t_straighten,18
366.0,367.0,t_straighten,18
367.0,368.0,p_stand,10
368.0,369.0,p_stand,10
369.0,370.0,p_stand,10
370.0,371.0,p_stand,10
371.0,372.0,t_stand_sit,17
372.0,373.0,t_stand_sit,17
373.0,374.0,p_sit,8
374.0,375.0,p_sit,8
375.0,376.0,p_sit,8
376.0,377.0,p_sit,8
377.0,378.0,t_sit_stand,15
378.0,379.0,p_stand,10
379.0,380.0,p_stand,10
380.0,381.0,p_stand,10
381.0,382.0,p_stand,10
382.0,383.0,t_stand_sit,17
383.0,384.0,t_stand_sit,17
384.0,385.0,p_sit,8
385.0,386.0,p_sit,8
386.0,387.0,p_sit,8
387.0,388.0,p_sit,8
388.0,389.0,t_sit_lie,14
389.0,390.0,t_sit_lie,14
390.0,391.0,p_lie,7
391.0,392.0,p_lie,7
392.0,393.0,p_lie,7
393.0,394.0,p_lie,7
394.0,395.0,p_lie,7
395.0,396.0,p_lie,7
396.0,397.0,p_lie,7
397.0,398.0,p_lie,7
398.0,399.0,p_lie,7
399.0,400.0,p_lie,7
400.0,401.0,p_lie,7
401.0,402.0,p_lie,7
402.0,403.0,p_lie,7
403.0,404.0,p_lie,7
404.0,405.0,p_lie,7
405.0,406.0,p_lie,7
406.0,407.0,p_lie,7
407.0,408.0,p_lie,7
408.0,409.0,t_lie_sit,13
409.0,410.0,t_lie_sit,13
410.0,411.0,p_sit,8
411.0,412.0,p_sit,8
412.0,413.0,p_sit,8
413.0,414.0,t_sit_stand,15
414.0,415.0,t_sit_stand,15
415.0,416.0,p_stand,10
416.0,417.0,p_stand,10
417.0,418.0,p_stand,10
418.0,419.0,p_stand,10
419.0,420.0,p_stand,10
420.0,421.0,p_stand,10
421.0,422.0,a_walk,4
422.0,423.0,a_walk,4
423.0,424.0,a_walk,4
424.0,425.0,p_stand,10
425.0,426.0,p_stand,10
426.0,427.0,a_walk,4
427.0,428.0,a_walk,4
428.0,429.0,a_walk,4
429.0,430.0,a_walk,4
430.0,431.0,a_walk,4
431.0,432.0,a_walk,4
432.0,433.0,p_stand,10
433.0,434.0,p_stand,10
434.0,435.0,p_stand,10
435.0,436.0,a_walk,4
436.0,437.0,a_walk,4
437.0,438.0,a_walk,4
438.0,439.0,p_stand,10
439.0,440.0,p_stand,10
440.0,441.0,p_stand,10
441.0,442.0,a_walk,4
442.0,443.0,a_walk,4
443.0,444.0,a_walk,4
444.0,445.0,a_walk,4
445.0,446.0,t_turn,19
446.0,447.0,t_turn,19
447.0,448.0,t_turn,19
448.0,449.0,p_stand,10
449.0,450.0,p_stand,10
450.0,451.0,p_stand,10
451.0,452.0,p_stand,10
452.0,453.0,p_stand,10
453.0,454.0,p_stand,10
454.0,455.0,p_stand,10
455.0,456.0,a_walk,4
456.0,457.0,p_stand,10
457.0,458.0,p_stand,10
458.0,459.0,p_stand,10
459.0,460.0,p_stand,10
460.0,461.0,p_stand,10
461.0,462.0,p_stand,10
462.0,463.0,p_stand,10
463.0,464.0,t_turn,19
464.0,465.0,t_turn,19
465.0,466.0,a_walk,4
466.0,467.0,a_walk,4
467.0,468.0,a_walk,4
468.0,469.0,t_bend,11
469.0,470.0,t_bend,11
470.0,471.0,p_bent,5
471.0,472.0,p_bent,5
472.0,473.0,p_bent,5
473.0,474.0,p_bent,5
474.0,475.0,t_straighten,18
475.0,476.0,t_straighten,18
476.0,477.0,t_turn,19
477.0,478.0,t_turn,19
478.0,479.0,a_walk,4
479.0,480.0,a_walk,4
480.0,481.0,a_walk,4
481.0,482.0,p_stand,10
482.0,483.0,p_stand,10
483.0,484.0,p_stand,10
484.0,485.0,p_stand,10
485.0,486.0,p_stand,10
486.0,487.0,p_stand,10
487.0,488.0,p_stand,10
488.0,489.0,p_stand,10
489.0,490.0,p_stand,10
490.0,491.0,p_stand,10
491.0,492.0,p_stand,10
492.0,493.0,t_turn,19
493.0,494.0,t_turn,19
494.0,495.0,t_turn,19
495.0,496.0,t_turn,19
496.0,497.0,p_stand,10
497.0,498.0,p_stand,10
498.0,499.0,p_stand,10
499.0,500.0,p_stand,10
500.0,501.0,p_stand,10
501.0,502.0,p_stand,10
502.0,503.0,t_turn,19
503.0,504.0,t_turn,19
504.0,505.0,t_turn,19
505.0,506.0,t_turn,19
506.0,507.0,t_turn,19
507.0,508.0,p_stand,10
508.0,509.0,p_stand,10
509.0,510.0,p_stand,10
510.0,511.0,p_stand,10
511.0,512.0,p_stand,10
512.0,513.0,p_stand,10
513.0,514.0,p_stand,10
514.0,515.0,p_stand,10
515.0,516.0,p_stand,10
516.0,517.0,p_stand,10
517.0,518.0,p_stand,10
518.0,519.0,p_stand,10
519.0,520.0,p_stand,10
520.0,521.0,p_stand,10
521.0,522.0,p_stand,10
522.0,523.0,p_stand,10
523.0,524.0,p_stand,10
524.0,525.0,p_stand,10
525.0,526.0,p_stand,10
526.0,527.0,p_stand,10
527.0,528.0,p_stand,10
528.0,529.0,p_stand,10
529.0,530.0,p_stand,10
530.0,531.0,p_stand,10
531.0,532.0,p_stand,10
532.0,533.0,p_stand,10
533.0,534.0,p_stand,10
534.0,535.0,p_stand,10
535.0,536.0,p_stand,10
536.0,537.0,t_turn,19
537.0,538.0,t_turn,19
538.0,539.0,p_stand,10
539.0,540.0,p_stand,10
540.0,541.0,p_stand,10
541.0,542.0,p_stand,10
542.0,543.0,p_stand,10
543.0,544.0,t_turn,19
544.0,545.0,t_turn,19
545.0,546.0,t_turn,19
546.0,547.0,p_stand,10
547.0,548.0,p_stand,10
548.0,549.0,p_stand,10
549.0,550.0,p_stand,10
550.0,551.0,p_stand,10
551.0,552.0,p_stand,10
552.0,553.0,p_stand,10
553.0,554.0,t_turn,19
554.0,555.0,t_turn,19
555.0,556.0,t_turn,19
556.0,557.0,t_turn,19
557.0,558.0,p_stand,10
558.0,559.0,p_stand,10
559.0,560.0,p_stand,10
560.0,561.0,p_stand,10
561.0,562.0,p_stand,10
562.0,563.0,p_stand,10
563.0,564.0,p_stand,10
564.0,565.0,p_stand,10
565.0,566.0,p_stand,10
566.0,567.0,p_stand,10
567.0,568.0,p_stand,10
568.0,569.0,p_stand,10
569.0,570.0,p_stand,10
570.0,571.0,p_stand,10
571.0,572.0,p_stand,10
572.0,573.0,p_stand,10
573.0,574.0,p_stand,10
574.0,575.0,p_stand,10
575.0,576.0,p_stand,10
576.0,577.0,p_stand,10
577.0,578.0,p_stand,10
578.0,579.0,p_stand,10
579.0,580.0,p_stand,10
580.0,581.0,p_stand,10
581.0,582.0,p_stand,10
582.0,583.0,p_stand,10
583.0,584.0,p_stand,10
584.0,585.0,p_stand,10
585.0,586.0,p_stand,10
586.0,587.0,p_stand,10
587.0,588.0,p_stand,10
588.0,589.0,p_stand,10
589.0,590.0,p_stand,10
590.0,591.0,p_stand,10
591.0,592.0,p_stand,10
592.0,593.0,p_stand,10
593.0,594.0,p_stand,10
594.0,595.0,p_stand,10
595.0,596.0,p_stand,10
596.0,597.0,p_stand,10
597.0,598.0,t_turn,19
598.0,599.0,a_walk,4
599.0,600.0,a_walk,4
600.0,601.0,a_walk,4
601.0,602.0,p_stand,10
602.0,603.0,p_stand,10
603.0,604.0,p_stand,10
604.0,605.0,p_stand,10
605.0,606.0,p_stand,10
606.0,607.0,p_stand,10
607.0,608.0,p_stand,10
608.0,609.0,p_stand,10
609.0,610.0,p_stand,10
610.0,611.0,p_stand,10
611.0,612.0,p_stand,10
612.0,613.0,p_stand,10
613.0,614.0,p_stand,10
614.0,615.0,p_stand,10
615.0,616.0,p_stand,10
616.0,617.0,p_stand,10
617.0,618.0,p_stand,10
618.0,619.0,p_stand,10
619.0,620.0,p_stand,10
620.0,621.0,p_stand,10
621.0,622.0,p_stand,10
622.0,623.0,p_stand,10
623.0,624.0,p_stand,10
624.0,625.0,p_stand,10
625.0,626.0,p_stand,10
626.0,627.0,p_stand,10
627.0,628.0,p_stand,10
628.0,629.0,p_stand,10
629.0,630.0,p_stand,10
630.0,631.0,t_turn,19
631.0,632.0,t_turn,19
632.0,633.0,t_turn,19
633.0,634.0,t_turn,19
634.0,635.0,p_stand,10
635.0,636.0,p_stand,10
636.0,637.0,p_stand,10
637.0,638.0,p_stand,10
638.0,639.0,p_stand,10
639.0,640.0,t_turn,19
640.0,641.0,a_walk,4
641.0,642.0,a_walk,4
642.0,643.0,p_stand,10
643.0,644.0,p_stand,10
644.0,645.0,p_stand,10
645.0,646.0,p_stand,10
646.0,647.0,p_stand,10
647.0,648.0,p_stand,10
648.0,649.0,p_stand,10
649.0,650.0,p_stand,10
650.0,651.0,p_stand,10
651.0,652.0,p_stand,10
652.0,653.0,p_stand,10
653.0,654.0,p_stand,10
654.0,655.0,p_stand,10
655.0,656.0,p_stand,10
656.0,657.0,p_stand,10
657.0,658.0,p_stand,10
658.0,659.0,p_stand,10
659.0,660.0,p_stand,10
660.0,661.0,p_stand,10
661.0,662.0,p_stand,10
662.0,663.0,p_stand,10
663.0,664.0,p_stand,10
664.0,665.0,p_stand,10
665.0,666.0,t_turn,19
666.0,667.0,t_turn,19
667.0,668.0,t_bend,11
668.0,669.0,t_straighten,18
669.0,670.0,t_straighten,18
670.0,671.0,t_turn,19
671.0,672.0,t_turn,19
672.0,673.0,a_walk,4
673.0,674.0,a_walk,4
674.0,675.0,p_stand,10
675.0,676.0,p_stand,10
676.0,677.0,p_stand,10
677.0,678.0,p_stand,10
678.0,679.0,a_walk,4
679.0,680.0,a_walk,4
680.0,681.0,a_walk,4
681.0,682.0,p_stand,10
682.0,683.0,p_stand,10
683.0,684.0,p_stand,10
684.0,685.0,p_stand,10
685.0,686.0,p_stand,10
686.0,687.0,p_stand,10
687.0,688.0,p_stand,10
688.0,689.0,p_stand,10
689.0,690.0,p_stand,10
690.0,691.0,p_stand,10
691.0,692.0,p_stand,10
692.0,693.0,p_stand,10
693.0,694.0,p_stand,10
694.0,695.0,p_stand,10
695.0,696.0,p_stand,10
696.0,697.0,p_stand,10
697.0,698.0,p_stand,10
698.0,699.0,p_stand,10
699.0,700.0,p_stand,10
700.0,701.0,p_stand,10
701.0,702.0,p_stand,10
702.0,703.0,p_stand,10
703.0,704.0,p_stand,10
704.0,705.0,t_turn,19
705.0,706.0,t_turn,19
706.0,707.0,a_walk,4
707.0,708.0,a_walk,4
708.0,709.0,a_walk,4
709.0,710.0,a_walk,4
710.0,711.0,a_ascend,0
711.0,712.0,a_ascend,0
712.0,713.0,a_ascend,0
713.0,714.0,a_ascend,0
714.0,715.0,a_walk,4
715.0,716.0,a_walk,4
716.0,717.0,a_walk,4
717.0,718.0,a_walk,4
718.0,719.0,a_walk,4
719.0,720.0,a_walk,4
720.0,721.0,a_walk,4
721.0,722.0,a_walk,4
722.0,723.0,a_walk,4
723.0,724.0,a_walk,4
724.0,725.0,a_walk,4
725.0,726.0,a_walk,4
726.0,727.0,p_stand,10
727.0,728.0,t_straighten,18
728.0,729.0,t_stand_sit,17
729.0,730.0,t_stand_sit,17
730.0,731.0,p_sit,8
731.0,732.0,p_sit,8
732.0,733.0,p_sit,8
733.0,734.0,t_sit_stand,15
734.0,735.0,t_sit_stand,15
735.0,736.0,a_walk,4
736.0,737.0,a_walk,4
737.0,738.0,a_walk,4
738.0,739.0,p_stand,10
739.0,740.0,a_walk,4
740.0,741.0,a_walk,4
741.0,742.0,a_walk,4
742.0,743.0,t_stand_sit,17
743.0,744.0,t_stand_sit,17
744.0,745.0,p_sit,8
745.0,746.0,p_sit,8
746.0,747.0,p_sit,8
747.0,748.0,p_sit,8
748.0,749.0,p_sit,8
749.0,750.0,p_sit,8
750.0,751.0,p_sit,8
751.0,752.0,p_sit,8
752.0,753.0,p_sit,8
753.0,754.0,p_sit,8
754.0,755.0,p_sit,8
755.0,756.0,p_sit,8
756.0,757.0,p_sit,8
757.0,758.0,p_sit,8
758.0,759.0,p_sit,8
759.0,760.0,p_sit,8
760.0,761.0,p_sit,8
761.0,762.0,p_sit,8
762.0,763.0,p_sit,8
763.0,764.0,p_sit,8
764.0,765.0,p_sit,8
765.0,766.0,p_sit,8
766.0,767.0,p_sit,8
767.0,768.0,p_sit,8
768.0,769.0,p_sit,8
769.0,770.0,p_sit,8
770.0,771.0,p_sit,8
771.0,772.0,p_sit,8
772.0,773.0,p_sit,8
773.0,774.0,p_sit,8
774.0,775.0,p_sit,8
775.0,776.0,p_sit,8
776.0,777.0,p_sit,8
777.0,778.0,p_sit,8
778.0,779.0,p_sit,8
779.0,780.0,p_sit,8
780.0,781.0,p_sit,8
781.0,782.0,p_sit,8
782.0,783.0,p_sit,8
783.0,784.0,p_sit,8
784.0,785.0,p_sit,8
785.0,786.0,p_sit,8
786.0,787.0,p_sit,8
787.0,788.0,p_sit,8
788.0,789.0,p_sit,8
789.0,790.0,p_sit,8
790.0,791.0,p_sit,8
791.0,792.0,p_sit,8
792.0,793.0,p_sit,8
793.0,794.0,p_sit,8
794.0,795.0,p_sit,8
795.0,796.0,p_sit,8
796.0,797.0,p_sit,8
797.0,798.0,p_sit,8
798.0,799.0,p_sit,8
799.0,800.0,p_sit,8
800.0,801.0,p_sit,8
801.0,802.0,p_sit,8
802.0,803.0,p_sit,8
803.0,804.0,p_sit,8
804.0,805.0,p_sit,8
805.0,806.0,p_sit,8
806.0,807.0,p_sit,8
807.0,808.0,p_sit,8
808.0,809.0,p_sit,8
809.0,810.0,p_sit,8
810.0,811.0,p_sit,8
811.0,812.0,p_sit,8
812.0,813.0,p_sit,8
813.0,814.0,p_sit,8
814.0,815.0,p_sit,8
815.0,816.0,p_sit,8
816.0,817.0,p_sit,8
817.0,818.0,p_sit,8
818.0,819.0,p_sit,8
819.0,820.0,p_sit,8
820.0,821.0,p_sit,8
821.0,822.0,p_sit,8
822.0,823.0,p_sit,8
823.0,824.0,p_sit,8
824.0,825.0,p_sit,8
825.0,826.0,p_sit,8
826.0,827.0,p_sit,8
827.0,828.0,p_sit,8
828.0,829.0,p_sit,8
829.0,830.0,p_sit,8
830.0,831.0,p_sit,8
831.0,832.0,p_sit,8
832.0,833.0,p_sit,8
833.0,834.0,p_sit,8
834.0,835.0,p_sit,8
835.0,836.0,p_sit,8
836.0,837.0,p_sit,8
837.0,838.0,p_sit,8
838.0,839.0,p_sit,8
839.0,840.0,p_sit,8
840.0,841.0,p_sit,8
841.0,842.0,p_sit,8
842.0,843.0,p_sit,8
843.0,844.0,p_sit,8
844.0,845.0,p_sit,8
845.0,846.0,p_sit,8
846.0,847.0,p_sit,8
847.0,848.0,p_sit,8
848.0,849.0,p_sit,8
849.0,850.0,p_sit,8
850.0,851.0,p_sit,8
851.0,852.0,p_sit,8
852.0,853.0,p_sit,8
853.0,854.0,p_sit,8
854.0,855.0,p_sit,8
855.0,856.0,p_sit,8
856.0,857.0,p_sit,8
857.0,858.0,p_sit,8
858.0,859.0,p_sit,8
859.0,860.0,p_sit,8
860.0,861.0,p_sit,8
861.0,862.0,p_sit,8
862.0,863.0,p_sit,8
863.0,864.0,p_sit,8
864.0,865.0,p_sit,8
865.0,866.0,p_sit,8
866.0,867.0,p_sit,8
867.0,868.0,p_sit,8
868.0,869.0,p_sit,8
869.0,870.0,p_sit,8
870.0,871.0,p_sit,8
871.0,872.0,p_sit,8
872.0,873.0,p_sit,8
873.0,874.0,p_sit,8
874.0,875.0,p_sit,8
875.0,876.0,p_sit,8
876.0,877.0,p_sit,8
877.0,878.0,p_sit,8
878.0,879.0,p_sit,8
879.0,880.0,p_sit,8
880.0,881.0,p_sit,8
881.0,882.0,p_sit,8
882.0,883.0,p_sit,8
883.0,884.0,p_sit,8
884.0,885.0,p_sit,8
885.0,886.0,p_sit,8
886.0,887.0,p_sit,8
887.0,888.0,p_sit,8
888.0,889.0,p_sit,8
889.0,890.0,p_sit,8
890.0,891.0,p_sit,8
891.0,892.0,p_sit,8
892.0,893.0,p_sit,8
893.0,894.0,p_sit,8
894.0,895.0,p_sit,8
895.0,896.0,p_sit,8
896.0,897.0,p_sit,8
897.0,898.0,p_sit,8
898.0,899.0,p_sit,8
899.0,900.0,p_sit,8
900.0,901.0,p_sit,8
901.0,902.0,p_sit,8
902.0,903.0,p_sit,8
903.0,904.0,p_sit,8
904.0,905.0,p_sit,8
905.0,906.0,p_sit,8
906.0,907.0,p_sit,8
907.0,908.0,p_sit,8
908.0,909.0,p_sit,8
909.0,910.0,p_sit,8
910.0,911.0,p_sit,8
911.0,912.0,p_sit,8
912.0,913.0,p_sit,8
913.0,914.0,p_sit,8
914.0,915.0,p_sit,8
915.0,916.0,p_sit,8
916.0,917.0,p_sit,8
917.0,918.0,p_sit,8
918.0,919.0,p_sit,8
919.0,920.0,p_sit,8
920.0,921.0,p_sit,8
921.0,922.0,p_sit,8
922.0,923.0,p_sit,8
923.0,924.0,p_sit,8
924.0,925.0,p_sit,8
925.0,926.0,p_sit,8
926.0,927.0,p_sit,8
927.0,928.0,p_sit,8
928.0,929.0,p_sit,8
929.0,930.0,p_sit,8
930.0,931.0,p_sit,8
931.0,932.0,p_sit,8
932.0,933.0,p_sit,8
933.0,934.0,p_sit,8
934.0,935.0,p_sit,8
935.0,936.0,p_sit,8
936.0,937.0,p_sit,8
937.0,938.0,p_sit,8
938.0,939.0,p_sit,8
939.0,940.0,p_sit,8
940.0,941.0,p_sit,8
941.0,942.0,p_sit,8
942.0,943.0,p_sit,8
943.0,944.0,p_sit,8
944.0,945.0,p_sit,8
945.0,946.0,p_sit,8
946.0,947.0,p_sit,8
947.0,948.0,p_sit,8
948.0,949.0,p_sit,8
949.0,950.0,p_sit,8
950.0,951.0,p_sit,8
951.0,952.0,p_sit,8
952.0,953.0,p_sit,8
953.0,954.0,p_sit,8
954.0,955.0,p_sit,8
955.0,956.0,p_sit,8
956.0,957.0,p_sit,8
957.0,958.0,p_sit,8
958.0,959.0,p_sit,8
959.0,960.0,p_sit,8
960.0,961.0,p_sit,8
961.0,962.0,p_sit,8
