start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
77.0,78.0,0.41039,0.14055,0.93694,0.04898,0.4433,0.78252,0.16355,0.99994,0.07902,0.18386,0.72566,0.97788,0.44524,0.01262,0.52429,0.35964,0.52326,0.05795
78.0,79.0,0.11618,0.0817,0.44562,0.10604,0.13929,0.87538,0.20719,0.62356,0.17302,0.24891,0.7626,0.87597,0.26142,0.07999,0.60918,0.35441,0.33252,0.03385
79.0,80.0,0.05419,0.03528,0.0946,0.058,0.04245,0.95712,0.24205,0.05146,0.11561,0.1887,0.65189,0.83642,0.03873,0.00762,0.56352,0.32642,0.044,0.05659
80.0,81.0,0.07126,0.01288,0.08302,0.02906,0.04377,1.0,0.25954,0.09431,0.03597,0.07639,0.67227,0.82331,0.16652,0.00896,0.60912,0.30877,0.24273,0.02594
81.0,82.0,0.04552,0.04158,0.09853,0.05579,0.02794,0.95466,0.24663,0.13289,0.07229,0.05907,0.64202,0.82407,0.03628,0.001,0.56109,0.32908,0.05469,0.01836
82.0,83.0,0.04738,0.04721,0.13609,0.02798,0.03763,0.94134,0.23944,0.13474,0.03871,0.07894,0.64558,0.82407,0.03741,0.001,0.55406,0.34074,0.07387,0.0243
83.0,84.0,0.03517,0.04225,0.09806,0.03577,0.02498,0.94605,0.23881,0.07876,0.03951,0.09466,0.63962,0.82407,0.03233,0.001,0.54764,0.34176,0.07196,0.029
84.0,85.0,0.06939,0.05734,0.08353,0.06988,0.05601,0.93576,0.24503,0.10073,0.0908,0.14141,0.65064,0.80692,0.03573,0.04212,0.56694,0.34567,0.09171,0.08457
85.0,86.0,0.04397,0.05073,0.12251,0.03406,0.03909,0.93246,0.23424,0.20466,0.05198,0.10876,0.63034,0.7784,0.06662,0.02001,0.53238,0.38592,0.06116,0.03561
86.0,87.0,0.0178,0.0555,0.03503,0.04214,0.001,0.93611,0.24329,0.03384,0.05283,0.0376,0.60542,0.77263,0.03749,0.001,0.52206,0.37671,0.04375,0.01132
87.0,88.0,0.02715,0.02594,0.01167,0.01661,0.00653,0.97286,0.24762,0.01259,0.01903,0.01287,0.59793,0.77263,0.01985,0.001,0.52094,0.37008,0.02508,0.00435
88.0,89.0,0.02394,0.02174,0.02315,0.01797,0.00471,0.97583,0.24604,0.02341,0.02024,0.01711,0.59793,0.77263,0.01985,0.001,0.51881,0.37248,0.02538,0.00554
89.0,90.0,0.02851,0.02613,0.01861,0.0149,0.00722,0.97343,0.24838,0.0185,0.01697,0.01567,0.59848,0.77263,0.02296,0.001,0.52248,0.36892,0.02833,0.00514
90.0,91.0,0.03132,0.02341,0.03608,0.02203,0.00872,0.97801,0.24989,0.03592,0.02059,0.03088,0.59656,0.77263,0.001,0.001,0.52271,0.3666,0.01108,0.00943
91.0,92.0,0.02862,0.01276,0.01339,0.01414,0.00886,0.9867,0.24698,0.01815,0.01637,0.01098,0.59848,0.77263,0.02296,0.001,0.52059,0.37105,0.02849,0.00381
92.0,93.0,0.02417,0.0195,0.01837,0.02244,0.00429,0.97894,0.24666,0.02444,0.02557,0.0186,0.59528,0.77263,0.02728,0.001,0.51714,0.37154,0.03461,0.00596
93.0,94.0,0.02337,0.01964,0.01881,0.01028,0.00267,0.97949,0.24732,0.02067,0.01216,0.01422,0.58734,0.77263,0.03756,0.001,0.51056,0.37053,0.04911,0.00473
94.0,95.0,0.02463,0.02222,0.01736,0.01332,0.0034,0.97729,0.24793,0.01967,0.02016,0.03026,0.57975,0.77263,0.02519,0.001,0.50421,0.36959,0.03359,0.00925
95.0,96.0,0.02218,0.02799,0.02941,0.03178,0.00141,0.97024,0.24729,0.02833,0.03418,0.02418,0.57735,0.77263,0.001,0.001,0.5011,0.37059,0.0086,0.00754
96.0,97.0,0.01826,0.04523,0.04516,0.06627,0.00185,0.94701,0.24296,0.06966,0.0848,0.07348,0.61159,0.78045,0.14409,0.03045,0.52722,0.37083,0.17273,0.02705
97.0,98.0,0.0611,0.0296,0.11655,0.0359,0.05409,0.95875,0.23784,0.13602,0.04805,0.03106,0.72044,0.79835,0.14687,0.001,0.62084,0.36419,0.19828,0.00973
98.0,99.0,0.0973,0.06266,0.07324,0.05132,0.10055,0.91567,0.22998,0.11213,0.07343,0.06975,0.53892,0.81892,0.36015,0.05992,0.44819,0.36026,0.47116,0.05919
99.0,100.0,0.09753,0.11076,0.03906,0.18046,0.1073,0.85882,0.22295,0.04814,0.20836,0.04058,0.44856,0.77644,0.11159,0.19344,0.3593,0.40392,0.14575,0.22256
100.0,101.0,0.12047,0.22035,0.0626,0.05667,0.12314,0.74997,0.23248,0.08056,0.06012,0.0732,0.56952,0.52923,0.07075,0.09565,0.47941,0.58318,0.10029,0.10337
101.0,102.0,0.12139,0.22652,0.01272,0.00765,0.13029,0.73947,0.22532,0.01482,0.00849,0.00419,0.59015,0.4897,0.03551,0.02859,0.48861,0.62133,0.04516,0.03259
102.0,103.0,0.11899,0.2313,0.02985,0.03932,0.12026,0.73908,0.23394,0.07732,0.03351,0.11229,0.56454,0.51971,0.03551,0.03287,0.47661,0.58883,0.02161,0.05866
103.0,104.0,0.11153,0.21821,0.02775,0.14271,0.11084,0.75382,0.23555,0.03927,0.15453,0.09053,0.50476,0.59068,0.11251,0.1537,0.42424,0.53164,0.159,0.16149
104.0,105.0,0.09075,0.094,0.0583,0.07697,0.10485,0.8719,0.21798,0.07503,0.08524,0.03821,0.47809,0.80778,0.11913,0.03114,0.37924,0.38814,0.14786,0.0313
105.0,106.0,0.07909,0.08348,0.01265,0.00803,0.09137,0.88406,0.21941,0.02361,0.01324,0.02741,0.49136,0.81121,0.04956,0.001,0.39193,0.38323,0.05601,0.00878
106.0,107.0,0.07896,0.08815,0.0116,0.0155,0.08933,0.88098,0.22139,0.01164,0.01935,0.01463,0.48667,0.81121,0.03386,0.001,0.39001,0.38006,0.04126,0.00502
107.0,108.0,0.07728,0.08806,0.01986,0.01835,0.08785,0.88081,0.22109,0.01884,0.02291,0.01357,0.49474,0.81121,0.03456,0.001,0.39667,0.38054,0.04136,0.00471
108.0,109.0,0.07606,0.08529,0.01441,0.0181,0.08725,0.88307,0.22041,0.01297,0.0227,0.01826,0.49922,0.81121,0.03335,0.001,0.39977,0.38163,0.04021,0.00609
109.0,110.0,0.08061,0.11145,0.06182,0.14214,0.09142,0.85636,0.22104,0.05512,0.15452,0.04829,0.48952,0.79605,0.04217,0.07098,0.39251,0.39228,0.04943,0.06928
110.0,111.0,0.13018,0.32821,0.15847,0.37038,0.12828,0.63591,0.23908,0.14375,0.42628,0.16648,0.52389,0.58587,0.10442,0.12699,0.44792,0.53053,0.18587,0.11792
111.0,112.0,0.17007,0.43074,0.03581,0.03077,0.17467,0.52602,0.23468,0.06409,0.03537,0.08444,0.48924,0.59302,0.06621,0.02832,0.41301,0.52789,0.08933,0.03221
112.0,113.0,0.16644,0.43862,0.00804,0.01354,0.16593,0.51791,0.2411,0.01133,0.01597,0.02047,0.50253,0.59258,0.02347,0.001,0.43223,0.52045,0.03113,0.00534
113.0,114.0,0.16506,0.43322,0.01529,0.02725,0.1633,0.52386,0.24261,0.01685,0.03254,0.01533,0.50325,0.59258,0.02662,0.001,0.43462,0.51864,0.03342,0.00419
114.0,115.0,0.16339,0.43009,0.03551,0.03051,0.15854,0.52756,0.24642,0.0639,0.03757,0.05413,0.52109,0.58891,0.08832,0.03462,0.45555,0.51709,0.12829,0.03574
115.0,116.0,0.15264,0.40726,0.05132,0.12229,0.14462,0.55275,0.24905,0.06239,0.14481,0.08779,0.57607,0.5167,0.37655,0.05711,0.50881,0.57297,0.47436,0.08368
116.0,117.0,0.09723,0.16258,0.24219,0.45882,0.10777,0.80259,0.22279,0.20797,0.49948,0.20684,0.51651,0.72476,0.28052,0.28901,0.42047,0.44607,0.4203,0.28442
117.0,118.0,0.07562,0.09174,0.0267,0.03409,0.08797,0.87534,0.2192,0.03123,0.04387,0.03995,0.49828,0.79835,0.05593,0.001,0.39746,0.39356,0.07357,0.01231
118.0,119.0,0.07342,0.09284,0.01092,0.0125,0.08452,0.87522,0.22038,0.01403,0.01488,0.02299,0.49459,0.79835,0.03478,0.001,0.39535,0.3917,0.04595,0.00739
119.0,120.0,0.07255,0.08609,0.01014,0.01145,0.0839,0.88195,0.22009,0.00817,0.01173,0.0159,0.48129,0.79835,0.001,0.001,0.38348,0.39217,0.00516,0.00533
120.0,121.0,0.07224,0.08618,0.01157,0.01528,0.08314,0.88226,0.22053,0.00975,0.01892,0.01815,0.48266,0.79835,0.01985,0.001,0.38519,0.39147,0.02382,0.00598
121.0,122.0,0.07161,0.08396,0.01461,0.0193,0.08279,0.88429,0.22023,0.01275,0.02205,0.0197,0.48993,0.79835,0.03741,0.001,0.39129,0.39194,0.04784,0.00643
122.0,123.0,0.21408,0.12878,0.52229,0.02849,0.2456,0.81904,0.19642,0.63964,0.05125,0.14442,0.55901,0.91292,0.43089,0.08859,0.431,0.34545,0.507,0.05781
123.0,124.0,0.45271,0.11357,0.66283,0.11076,0.4835,0.82651,0.187,0.7426,0.15739,0.19017,0.49589,0.93518,0.13073,0.08147,0.38082,0.34628,0.1866,0.04108
124.0,125.0,0.60742,0.16517,0.14063,0.2209,0.65091,0.81734,0.24761,0.2446,0.18257,0.45436,0.54621,0.64225,0.14014,0.17209,0.50183,0.4781,0.07885,0.12321
125.0,126.0,0.63092,0.19541,0.02112,0.01326,0.68798,0.80618,0.2793,0.03031,0.01847,0.01969,0.42152,0.61687,0.12272,0.02014,0.41978,0.457,0.16695,0.02692
126.0,127.0,0.63014,0.1945,0.00845,0.00866,0.6874,0.80785,0.28024,0.01065,0.01147,0.00878,0.40444,0.61646,0.001,0.02062,0.40387,0.45617,0.00286,0.027
127.0,128.0,0.62864,0.19602,0.02386,0.02706,0.68549,0.80587,0.27991,0.02749,0.04059,0.03849,0.40961,0.6089,0.03928,0.021,0.40868,0.46315,0.06052,0.0229
128.0,129.0,0.5981,0.1752,0.14693,0.03615,0.64983,0.83205,0.28229,0.1979,0.06217,0.17111,0.48659,0.59524,0.10954,0.02158,0.48705,0.4721,0.16469,0.05154
129.0,130.0,0.55537,0.20861,0.05474,0.17787,0.60534,0.81282,0.3165,0.07158,0.24303,0.09966,0.58019,0.56734,0.13271,0.09634,0.6235,0.45712,0.21797,0.12687
130.0,131.0,0.55456,0.25385,0.01424,0.03419,0.60645,0.76106,0.32762,0.0203,0.04759,0.05619,0.64331,0.42754,0.07584,0.04805,0.70643,0.57754,0.10825,0.0618
131.0,132.0,0.55678,0.27269,0.01434,0.0163,0.60881,0.73546,0.32484,0.0194,0.02473,0.02087,0.68781,0.38103,0.03269,0.02601,0.75082,0.62409,0.0538,0.03857
132.0,133.0,0.55788,0.27581,0.00459,0.00315,0.61007,0.73105,0.32394,0.00638,0.00421,0.00497,0.68301,0.37395,0.0376,0.001,0.74426,0.63154,0.0563,0.0016
133.0,134.0,0.56145,0.2806,0.01702,0.01316,0.61425,0.72398,0.32182,0.02241,0.02113,0.02755,0.69262,0.34823,0.001,0.04238,0.75133,0.65748,0.01126,0.06298
134.0,135.0,0.56284,0.2816,0.00296,0.00379,0.61589,0.72237,0.32106,0.00373,0.00524,0.00547,0.69262,0.33848,0.001,0.01546,0.75016,0.66728,0.00273,0.02146
135.0,136.0,0.56304,0.28156,0.00601,0.00445,0.61613,0.72241,0.32101,0.00822,0.00601,0.00584,0.69262,0.33715,0.001,0.01565,0.75008,0.66856,0.00287,0.02142
136.0,137.0,0.56595,0.25307,0.05193,0.04777,0.62035,0.75999,0.32332,0.07391,0.07009,0.04592,0.67473,0.41209,0.14856,0.03107,0.73414,0.59613,0.23462,0.04469
137.0,138.0,0.55656,0.24035,0.04916,0.02998,0.60893,0.77824,0.32706,0.07016,0.03864,0.0459,0.68906,0.34061,0.11723,0.1031,0.75502,0.662,0.19123,0.14466
138.0,139.0,0.54265,0.25236,0.02176,0.0079,0.59088,0.76283,0.32727,0.03242,0.0112,0.01024,0.71183,0.3059,0.001,0.01636,0.78019,0.69504,0.00466,0.02232
139.0,140.0,0.53973,0.25303,0.0114,0.00474,0.58715,0.76219,0.32773,0.01614,0.00714,0.00955,0.71336,0.29782,0.04199,0.01017,0.78258,0.70242,0.06513,0.01415
140.0,141.0,0.54058,0.25409,0.0052,0.00376,0.58821,0.76066,0.32742,0.00707,0.00531,0.00541,0.71183,0.29732,0.001,0.00776,0.78042,0.70311,0.00275,0.01082
141.0,142.0,0.54001,0.25242,0.0073,0.00436,0.58755,0.76314,0.32803,0.01,0.00672,0.00988,0.71713,0.29679,0.03372,0.001,0.78715,0.7032,0.05166,0.00211
142.0,143.0,0.54139,0.24779,0.04184,0.04179,0.5896,0.76987,0.32942,0.06697,0.06636,0.05003,0.71457,0.3023,0.02662,0.03648,0.78656,0.69693,0.04138,0.05838
143.0,144.0,0.55535,0.22914,0.0115,0.00727,0.60966,0.79938,0.33912,0.01795,0.00774,0.03025,0.69262,0.33823,0.001,0.01504,0.77726,0.65534,0.01231,0.01903
144.0,145.0,0.553,0.23112,0.01194,0.00417,0.60666,0.79716,0.33984,0.01848,0.00635,0.01543,0.69262,0.34625,0.001,0.0132,0.77838,0.64697,0.00658,0.01763
145.0,146.0,0.55125,0.23203,0.0055,0.00493,0.60432,0.79595,0.33982,0.00769,0.00673,0.00541,0.69262,0.34823,0.001,0.001,0.77835,0.64505,0.00271,0.00163
146.0,147.0,0.55156,0.23197,0.01079,0.00369,0.60469,0.7959,0.3396,0.01543,0.00491,0.00908,0.69262,0.34871,0.001,0.00739,0.77802,0.64476,0.00412,0.01021
147.0,148.0,0.55228,0.2323,0.00713,0.00553,0.60563,0.79539,0.33945,0.01,0.00775,0.00731,0.69262,0.34557,0.001,0.01469,0.77777,0.64793,0.00344,0.02083
148.0,149.0,0.55253,0.2325,0.01123,0.00363,0.60593,0.79503,0.33928,0.01605,0.00567,0.00976,0.69262,0.34538,0.001,0.01504,0.77752,0.64825,0.00439,0.02162
149.0,150.0,0.55128,0.23172,0.00747,0.0035,0.60429,0.79617,0.33948,0.01059,0.00483,0.00678,0.69262,0.34538,0.001,0.01504,0.77782,0.6481,0.00323,0.0212
150.0,151.0,0.55126,0.23002,0.00774,0.01474,0.60421,0.79818,0.33906,0.01275,0.01731,0.02717,0.69262,0.34823,0.001,0.001,0.77718,0.64564,0.01111,0.00472
151.0,152.0,0.56233,0.23028,0.05325,0.02684,0.61555,0.78908,0.32304,0.06723,0.04477,0.13045,0.72555,0.40396,0.28235,0.07788,0.78873,0.60563,0.38858,0.08997
152.0,153.0,0.55755,0.20688,0.0602,0.05933,0.60888,0.81741,0.32014,0.08746,0.09317,0.07422,0.68221,0.53042,0.16733,0.16472,0.73757,0.48801,0.23527,0.24137
153.0,154.0,0.59429,0.19985,0.11909,0.06323,0.65333,0.82136,0.31161,0.14557,0.12755,0.23805,0.45247,0.63116,0.44469,0.02489,0.48511,0.4033,0.73354,0.08683
154.0,155.0,0.59953,0.20561,0.0074,0.00458,0.65848,0.81003,0.30544,0.01023,0.00581,0.00494,0.38523,0.62216,0.001,0.0208,0.40604,0.41969,0.00191,0.02805
155.0,156.0,0.59875,0.2062,0.00307,0.00585,0.65759,0.80945,0.30568,0.00382,0.00757,0.00542,0.38523,0.62622,0.001,0.01744,0.40627,0.41558,0.00202,0.02393
156.0,157.0,0.5978,0.20707,0.01004,0.01186,0.65629,0.80814,0.30529,0.01665,0.01804,0.0224,0.38523,0.62926,0.001,0.01871,0.40591,0.41319,0.00592,0.02809
157.0,158.0,0.59236,0.19412,0.01597,0.16064,0.64231,0.80677,0.27933,0.06359,0.16203,0.32839,0.39003,0.5958,0.04309,0.16094,0.38623,0.47704,0.05192,0.16672
158.0,159.0,0.59732,0.10017,0.02393,0.02855,0.63907,0.89155,0.24818,0.02531,0.02856,0.05469,0.38763,0.69546,0.04488,0.001,0.35567,0.43319,0.06025,0.01477
159.0,160.0,0.59536,0.10068,0.01092,0.01452,0.6353,0.88614,0.24253,0.01494,0.01199,0.02646,0.37506,0.7,0.03752,0.01715,0.33863,0.43734,0.04943,0.02057
160.0,161.0,0.595,0.09625,0.00557,0.00547,0.63429,0.88908,0.24036,0.0052,0.00468,0.01437,0.36602,0.70189,0.05275,0.0179,0.32827,0.43884,0.06568,0.01994
161.0,162.0,0.5949,0.09648,0.00466,0.00436,0.6344,0.88949,0.24112,0.00502,0.00388,0.00715,0.36602,0.70649,0.04012,0.02259,0.32899,0.43402,0.05064,0.02824
162.0,163.0,0.5941,0.0973,0.00459,0.00423,0.63346,0.8884,0.24088,0.00561,0.00485,0.003,0.35573,0.69776,0.04243,0.01678,0.31912,0.44149,0.05395,0.02049
163.0,164.0,0.59407,0.09652,0.00445,0.00509,0.63347,0.88939,0.24105,0.00562,0.0056,0.00425,0.3673,0.70447,0.04704,0.03265,0.32987,0.43577,0.06055,0.03962
164.0,165.0,0.59497,0.09557,0.00344,0.00559,0.6346,0.89087,0.24156,0.00423,0.00685,0.00582,0.37435,0.70104,0.04605,0.02518,0.33694,0.43785,0.05872,0.03024
165.0,166.0,0.59488,0.09607,0.01069,0.02909,0.6344,0.89005,0.24121,0.02157,0.0479,0.06463,0.37354,0.70329,0.05271,0.05625,0.33581,0.43662,0.06114,0.0511
166.0,167.0,0.5951,0.12631,0.02508,0.0105,0.62899,0.84142,0.22147,0.02195,0.02412,0.06043,0.39676,0.80349,0.03686,0.01756,0.33849,0.38596,0.03914,0.03373
167.0,168.0,0.59507,0.15657,0.09921,0.07637,0.62443,0.79827,0.20516,0.12645,0.09786,0.09305,0.44699,0.7988,0.16623,0.04748,0.36538,0.41521,0.17306,0.06729
168.0,169.0,0.58395,0.25986,0.01295,0.08926,0.61269,0.69403,0.20341,0.01714,0.09502,0.02303,0.60581,0.54399,0.08404,0.18246,0.49583,0.60441,0.10398,0.19469
169.0,170.0,0.58867,0.27296,0.01665,0.00733,0.61755,0.68126,0.20389,0.02075,0.00663,0.01451,0.62786,0.49255,0.03635,0.01504,0.51508,0.64137,0.04307,0.01727
170.0,171.0,0.59091,0.27394,0.0073,0.00585,0.62012,0.6808,0.20506,0.00929,0.00581,0.00881,0.62329,0.49585,0.03672,0.0206,0.51298,0.6377,0.04268,0.02258
171.0,172.0,0.59247,0.27112,0.00645,0.00648,0.62211,0.6843,0.20658,0.0092,0.00666,0.01705,0.61577,0.51079,0.001,0.02783,0.50881,0.62512,0.00658,0.03133
172.0,173.0,0.59337,0.26162,0.01143,0.0466,0.62305,0.69385,0.20667,0.01597,0.04893,0.02185,0.59453,0.56009,0.03368,0.09867,0.49113,0.58871,0.04383,0.1046
173.0,174.0,0.58692,0.19128,0.0262,0.14414,0.61486,0.76023,0.20038,0.03036,0.14919,0.04954,0.51406,0.74767,0.12594,0.14176,0.41595,0.4602,0.15905,0.14173
174.0,175.0,0.59533,0.14256,0.00666,0.00496,0.62208,0.80549,0.19638,0.00599,0.00519,0.01224,0.47488,0.79835,0.04664,0.001,0.38027,0.42953,0.05403,0.00427
175.0,176.0,0.59432,0.14207,0.00544,0.00648,0.62171,0.80766,0.19859,0.0075,0.00842,0.01554,0.47488,0.79835,0.04466,0.001,0.38258,0.42604,0.05123,0.00522
176.0,177.0,0.59823,0.14063,0.01824,0.02184,0.62596,0.81002,0.19985,0.021,0.02097,0.01563,0.48052,0.79835,0.07412,0.001,0.38891,0.42406,0.08452,0.00525
177.0,178.0,0.59793,0.15412,0.01106,0.0068,0.62659,0.79907,0.20307,0.01205,0.00639,0.00744,0.4144,0.7974,0.06515,0.00985,0.33626,0.41969,0.07608,0.01062
178.0,179.0,0.59352,0.16309,0.0437,0.09258,0.62204,0.7898,0.20254,0.05374,0.10456,0.02858,0.42365,0.79406,0.06706,0.0194,0.34333,0.42296,0.07326,0.0202
179.0,180.0,0.57411,0.406,0.05861,0.34523,0.60452,0.54897,0.21068,0.06881,0.38,0.09563,0.45384,0.65229,0.09362,0.07223,0.37655,0.51356,0.13255,0.06696
180.0,181.0,0.54188,0.4879,0.02941,0.02516,0.56988,0.46743,0.19915,0.0362,0.02719,0.03927,0.41553,0.63908,0.05538,0.02763,0.33055,0.5368,0.06202,0.03211
181.0,182.0,0.54534,0.48866,0.01329,0.00645,0.57382,0.46644,0.20229,0.016,0.00702,0.01177,0.40105,0.64175,0.02889,0.01387,0.32185,0.5308,0.03554,0.01617
182.0,183.0,0.54947,0.48667,0.00882,0.00879,0.57834,0.46826,0.20452,0.01048,0.00964,0.00837,0.40657,0.64474,0.02402,0.00874,0.3287,0.52572,0.02864,0.00968
183.0,184.0,0.56768,0.47134,0.08062,0.07247,0.59863,0.4834,0.21321,0.10588,0.08087,0.10524,0.48413,0.62735,0.16612,0.12084,0.40494,0.52802,0.22858,0.12732
184.0,185.0,0.56683,0.34082,0.0458,0.41997,0.59527,0.61225,0.2022,0.05281,0.45458,0.12967,0.51148,0.59029,0.10343,0.19681,0.41522,0.5713,0.11145,0.19841
185.0,186.0,0.5935,0.15819,0.05204,0.04242,0.62087,0.79167,0.19839,0.06422,0.05093,0.04149,0.4511,0.79513,0.13853,0.01563,0.36171,0.42873,0.14933,0.02792
186.0,187.0,0.59901,0.15518,0.00994,0.00942,0.62704,0.79645,0.20091,0.01171,0.01001,0.00821,0.43557,0.79835,0.04137,0.001,0.35187,0.42239,0.04936,0.00309
187.0,188.0,0.59935,0.15541,0.00395,0.00718,0.62735,0.79616,0.20082,0.0044,0.00699,0.00659,0.43189,0.79835,0.04656,0.001,0.34872,0.42254,0.05518,0.00262
188.0,189.0,0.60188,0.1548,0.01891,0.00762,0.62985,0.79669,0.20073,0.02124,0.00761,0.0073,0.41827,0.79835,0.03386,0.001,0.33741,0.42268,0.03989,0.00283
189.0,190.0,0.59973,0.15124,0.08654,0.06174,0.6304,0.80789,0.21072,0.06856,0.1148,0.25388,0.3978,0.7934,0.09824,0.03075,0.3301,0.41088,0.16897,0.0521
190.0,191.0,0.58977,0.19996,0.09444,0.1728,0.63278,0.7847,0.25472,0.15601,0.17519,0.24875,0.41789,0.63502,0.09578,0.16773,0.38983,0.4741,0.098,0.157
