start,end,0,1,2,3,4,target_vector
58.0,59.0,822.9514180310163,-559.7833374357979,-49.96981687883739,-817.8938743888128,117.61360193665469,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
59.0,60.0,751.8752207936261,108.06684641983965,-283.509932587515,-615.2617624356004,-15.526602151702866,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,1123.2132560069551,778.9267668999931,-467.75106836784005,-200.56626661652905,-116.65687583970369,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61.0,62.0,1615.174091020422,935.6337880063284,-525.9080528367122,49.59854927552032,-291.1199691660488,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62.0,63.0,1690.820016190542,975.1426933797788,-602.8359206973468,71.6191377696218,-373.0308134740009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63.0,64.0,1773.7339814784618,940.5835132272306,-711.3580470200485,35.40211764737557,-258.48721961248475,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64.0,65.0,1726.3112850457837,925.2622059871824,-710.4262042449678,45.07753147988732,-179.22279405663792,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
65.0,66.0,1508.8568603033293,989.8483527296929,-658.6138817938099,-27.070726133106596,-200.81541278473935,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
66.0,67.0,1385.261313018834,1035.8197947001258,-652.6041037411868,-26.09345271517145,-199.2021642828987,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
67.0,68.0,1619.987466330841,597.6660647594382,-487.76829927380896,42.80679211522675,-62.48247943521152,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
68.0,69.0,1849.6542404159816,60.43710761272547,15.97075012770643,268.5378803178358,-147.65035892950397,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]"
69.0,70.0,1901.397096420136,43.86840343977517,342.9127359537709,458.54357936262704,-43.05474829764646,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0]"
70.0,71.0,1814.1264919250937,56.52084649846321,440.9366376857077,397.1723700515511,-19.919912242244262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71.0,72.0,1802.9133035556565,45.39132782641915,423.7913367410499,400.0633660306782,-11.535433615457434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72.0,73.0,1822.9395677987104,4.039115877531432,417.57259317961365,439.18495747646386,-38.797511593834365,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,1828.0015061560819,-4.0490124311376885,407.87633613266877,431.12175288341314,-40.24539585949533,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,1840.1238119129437,-5.980275513360914,409.01523489499357,431.94694001603875,-40.379858056729695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75.0,76.0,1799.8553598493477,55.81671972509503,418.81134084868427,377.91672077454524,12.812074170093354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76.0,77.0,1726.8112873134905,58.05024830442695,457.5107095024251,359.9551818151247,40.738329463905934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77.0,78.0,1722.0840516741591,61.78225187446036,442.53417882870775,381.55053319911093,52.89132751739701,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78.0,79.0,1716.4379625447918,68.49967761874763,434.8371721545141,388.54051623732283,64.344134146172,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79.0,80.0,1735.6131240207524,54.60022323954107,448.3995660790617,378.94469928261117,64.97332308546983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80.0,81.0,1736.9092215268458,68.44189869404869,454.72415718893814,375.15550656520685,66.12673727239671,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81.0,82.0,1908.9473723376527,7.251934072029786,344.32021323663633,228.80373249593592,-52.711891339260525,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82.0,83.0,1981.608702694774,2.539901882699216,337.1947575384781,201.3360042427505,-66.59620657144838,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83.0,84.0,-1520.6438906681715,-19.889553038742072,-4.130068016736424,13.260991253834082,-2.9307128520896666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84.0,85.0,2013.7646814244624,0.9581174680032706,345.72522871338117,191.0120977666712,-88.76159285839343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85.0,86.0,1936.6320169820924,31.720873677007305,351.66194574340034,232.54997161895233,-35.24130349363076,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86.0,87.0,1738.5810041720679,79.02817972486777,466.7975852099257,313.281099877011,-39.64135330596241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87.0,88.0,1701.2635240748202,89.85584535292548,477.152336487735,344.2150964535424,-36.36280820283991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88.0,89.0,1708.262087656314,139.4379644565681,494.5033543797225,316.26044480836094,-76.1091319062789,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89.0,90.0,1968.5169619177361,18.47136874648242,405.730817312752,216.22811624925293,-106.04200768989155,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90.0,91.0,2117.0427626881997,5.50299537081861,281.1005956644371,87.16317477984943,-128.19571349030048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91.0,92.0,2012.3048266557914,-47.80495596557547,259.7012358353981,130.77423514601585,8.009054074933514,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92.0,93.0,1902.620869234452,-102.05776374345065,231.31480541291023,191.64624106294087,110.77931279519113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93.0,94.0,1700.3415792326034,-126.42061308315598,404.71610463893654,365.55191887713727,74.71294884624777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0]"
94.0,95.0,1696.6216367836146,-9.827040652316594,65.26408951854299,215.64144105079023,-2.828905643087257,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0]"
95.0,96.0,1927.211376373094,111.61136469582176,-200.19497994674848,9.382508705854372,-31.26997955969009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96.0,97.0,1898.7774691633747,121.91772730347624,-209.37024981847333,-8.015522465611317,-47.76791541869458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97.0,98.0,1877.926790491634,107.50270877891796,-198.18664084750912,9.112692208735666,-36.79329382374506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
98.0,99.0,-1520.635864370342,-19.91638070009443,-4.354750556040628,13.347690472050653,-2.964310069492562,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99.0,100.0,1709.259358793774,98.89706271626,185.23083287345204,261.0088056570315,-61.364537426328795,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100.0,101.0,1673.0010785345833,105.18602264432415,191.2876834501686,271.8419824637386,-55.84894512179396,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101.0,102.0,1672.2504960486206,102.01382972418763,192.1115999120439,268.8446529396417,-54.43366776258949,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102.0,103.0,1705.4465997534576,118.67065147900611,14.403089881704087,187.4313745794341,-38.34403589897227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
103.0,104.0,1799.6434623995945,126.55077735405382,-300.8622205987371,41.89996306303218,35.57207119460208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0]"
104.0,105.0,1837.5708945124427,122.3679697339352,-313.5953193757176,41.52117895552957,40.97798240197944,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
105.0,106.0,1792.1473132629424,99.45227287845583,-287.8571470153975,57.922465755297765,54.73598269486839,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106.0,107.0,1791.1537207451238,95.57538956054346,-284.2040632168958,62.61837161038704,48.29250698173918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107.0,108.0,1659.2223291011408,217.7269425188189,-272.31040160332964,148.40241424963003,78.78025857170013,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0]"
108.0,109.0,1434.7087656456026,587.0259579793571,49.91364388803011,193.58761761401456,61.66574461101033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
109.0,110.0,1489.5577911743271,579.3619904589549,-25.68911111234276,184.56146615388943,142.17656642069005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
110.0,111.0,1507.8146632797188,577.8751374286285,-8.11874394401588,194.16969507004305,95.11749605943129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
111.0,112.0,1500.4235362115016,573.4947657605061,-7.942235527419232,192.38918778677015,97.03822267500001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
112.0,113.0,1459.0667508163363,551.8428949381669,13.764005168855023,185.27208480036992,71.4248757699888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113.0,114.0,1562.5980430873199,414.5781820721289,-126.85534461142997,133.8399542396175,53.063272799457465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
114.0,115.0,1876.2262847989623,186.0519018177395,-180.78814123238172,-62.43013063274003,-138.45262565217834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
115.0,116.0,1818.3184546610178,131.28677953030535,-236.46430764311717,47.074116622248134,-28.938942055140124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
116.0,117.0,1806.9252840521808,123.99452771310439,-220.7572273300801,59.71784868357834,-26.100236512983493,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
117.0,118.0,1815.8807489435226,118.80457554294871,-225.11936845181083,51.421414989785724,-14.993029932999823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
118.0,119.0,1791.9108557501497,91.32320201432414,-228.36224887929393,63.595656189806036,4.153956128059952,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
119.0,120.0,1669.152507129781,27.16303839782862,-42.808006952977124,-16.385416850700036,-21.378624507570755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0]"
120.0,121.0,1854.1132300766064,-154.30043251642064,188.90602642999244,-44.94857451271955,134.76266644600673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
121.0,122.0,1872.5722470820212,-170.61572967481214,179.6181006775953,-30.660312622667465,133.7047297048737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
122.0,123.0,1834.4238954309787,-175.78661096542993,254.3299848087076,44.542587393640375,117.2892283034265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
123.0,124.0,1849.1939191914244,-175.98661159299465,245.777978750497,36.938893271471656,117.53670556119104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
124.0,125.0,1744.9607501022567,-103.04909703682124,290.696945549648,59.528255757341405,102.07348372840502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
125.0,126.0,1903.802434636036,-42.89119398323356,214.19870945096906,17.80967155294492,124.77841263172765,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
126.0,127.0,1961.2918799566044,-77.42406707515637,353.87917709028653,126.31347715899166,50.02254323764553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0]"
127.0,128.0,1966.553851591579,-79.5547272735234,356.6004511513521,122.86165508026919,52.479432427948446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
128.0,129.0,1964.4022790094084,-80.47037556621511,344.2722256853896,129.7730288293411,71.94374358491424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
129.0,130.0,1926.2815545487704,-61.85174174852299,287.9269446382418,101.69004565731666,94.71794175062784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
130.0,131.0,1983.1218898517286,21.200970086339264,414.5789097230733,-0.06461670389368702,-144.25165333804907,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
131.0,132.0,2047.8888981068194,31.18914395106097,520.8356771561976,26.658909237097298,-221.45849542283145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
132.0,133.0,2031.668518957218,26.595375856380553,527.014188176366,27.456017647523154,-217.77081694154063,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
