start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
52.0,53.0,4,,,,-96.3,87.135,119.895,0.283,1.732,-433.625,0.67,1697.056,3.079,10.304,8.798,76.931,193.828,4.017,2.547,443.073,-1156.499,60.0,21.791,19.323,-0.3774999999999999,0.8517999999999999,0.2949,0.0148421052631578,0.3774999999999999,-0.367,0.0580478251099901,-0.298,-0.488,0.488,0.0308421052631579,0.8517999999999999,0.848,0.0339699867530148,0.934,0.786,0.934,0.0173684210526315,0.2949,0.289,0.0341085033386104,0.352,0.232,0.352,0.5814236979444322,0.6288876368238464,0.3082684595330842,"[0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
53.0,54.0,4,,,-102.0,-93.15,87.99,123.442,3.415,0.821,-425.513,-20.331,1685.54,18.016,4.841,11.429,90.133,188.933,3.212,2.337,517.178,-1120.37,60.0,22.816,19.964,-0.3492,0.8805,0.1833,0.0334736842105263,0.3492,-0.422,0.1297742655536913,-0.154,-0.5,0.5,0.0277894736842105,0.8805,0.828,0.1191400436461226,1.212,0.8,1.212,0.0348421052631579,0.2313,0.248,0.1664443150125591,0.334,-0.164,0.334,0.4996600656386746,-0.5486544652297757,-0.8938419801775737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54.0,55.0,4,,,-96.86,-92.15,156.217,116.606,37.325,4.942,-18.57,21.318,1733.662,229.981,31.191,40.879,87.133,197.933,12.132,2.175,530.325,-1206.694,60.0,81.269,32.611,-0.3195,0.9381999999999998,0.0596999999999999,0.103578947368421,0.3195,-0.304,0.1512545867073128,-0.094,-0.632,0.632,0.1533684210526315,0.9381999999999998,0.959,0.1800743179912116,1.388,0.652,1.388,0.1049473684210526,0.1505,0.067,0.185751742925874,0.428,-0.384,0.428,-0.4212751759192357,-0.0493187539345891,-0.1177471989003233,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9]"
55.0,56.0,4,-101.0,,-100.22,-90.27,272.533,103.256,21.314,20.93,814.291,113.487,2036.034,209.437,164.919,160.226,54.533,175.2,23.876,41.848,400.732,-1231.445,60.0,141.317,243.316,-0.3606,0.7914999999999999,0.3863999999999999,0.125578947368421,0.3962,-0.393,0.262822449573852,0.326,-0.756,0.756,0.1768421052631578,0.7914999999999999,0.743,0.2440851285924646,1.196,0.416,1.196,0.1469473684210526,0.4284,0.316,0.3061650535250553,1.064,-0.42,1.064,-0.4583666106435893,0.602376257073502,-0.4913774209964341,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56.0,57.0,5,-101.0,,-94.25,-96.76,301.546,180.04,2.053,1.176,1181.015,-500.884,2379.22,22.635,7.814,11.222,12.5,29.5,5.172,8.047,133.7,-258.168,60.0,42.179,66.117,0.1264,0.4904999999999999,0.8728,0.1150526315789473,0.2412,0.016,0.2876244774006551,0.752,-0.224,0.752,0.1108421052631579,0.4904999999999999,0.383,0.2438892166537913,0.92,0.216,0.92,0.1063157894736842,0.8728,0.882,0.1647985436828857,1.144,0.432,1.144,0.5488869376167252,-0.2721454461037436,-0.4927724518698952,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57.0,58.0,5,,,-94.27,-95.15,,,,,,,,,,,,,,,,,,,,-0.0844999999999999,0.8084,0.7081,0.1953684210526316,0.3033,-0.129,0.3374337712796393,0.472,-0.632,0.632,0.2522105263157894,0.8084,0.886,0.3327687485326709,1.43,0.248,1.43,0.1707368421052631,0.7081,0.728,0.241782939844812,1.232,0.24,1.232,-0.1158402314379098,-0.3720203311178576,0.0253022061301175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
58.0,59.0,5,,,-102.0,-86.11,280.672,107.761,11.628,6.238,841.633,83.726,1983.34,107.332,41.529,80.517,66.125,173.0,29.572,24.85,476.013,-1199.111,60.0,185.663,147.959,-0.3628421052631579,0.7631578947368421,0.5052631578947369,0.1092222222222222,0.3628421052631579,-0.338,0.1554650961530711,-0.176,-0.82,0.82,0.1425555555555555,0.7631578947368421,0.776,0.1471444915212307,1.02,0.452,1.02,0.1254444444444444,0.5052631578947369,0.48,0.1583337055931863,0.95,0.316,0.95,-0.1595466206191461,-0.1630812603256865,0.7206969051969339,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
59.0,60.0,5,,,,-95.67,178.965,107.296,42.592,3.929,121.262,83.224,1872.513,278.97,24.943,27.958,76.533,200.133,12.096,4.863,505.834,-1316.999,60.0,80.176,42.747,-0.2565,0.709,0.4375,0.0909090909090909,0.2565,-0.29,0.1009294307920142,-0.082,-0.432,0.432,0.1752727272727273,0.709,0.719,0.1703789893149974,1.042,0.454,1.042,0.0529090909090909,0.4375,0.436,0.0505774982905771,0.536,0.358,0.536,-0.1960989053878664,0.0359305304176748,0.4483013671804322,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60.0,61.0,5,,,,-94.25,74.063,98.302,13.719,6.148,-682.985,173.919,2240.243,154.477,59.655,165.702,73.267,179.8,6.169,10.54,556.888,-1407.216,60.0,60.498,36.142,-0.086625,0.66675,0.8035,0.1572,0.325125,-0.1139999999999999,0.3439285672563418,0.4,-0.6,0.6,0.232,0.66675,0.646,0.3492576949760735,1.606,0.134,1.606,0.1825333333333333,0.8035,0.855,0.273222894355506,1.23,0.312,1.23,-0.7467366490947777,0.5709339989932622,-0.3762122127129764,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61.0,62.0,5,,,-97.0,-94.2,59.599,82.125,1.571,4.089,-956.05,362.156,2716.916,21.318,50.849,97.559,76.538,154.0,6.891,11.809,708.531,-1461.716,60.0,88.346,79.335,0.1342,0.2453999999999999,0.9544999999999998,0.1474736842105263,0.2258,0.119,0.2456956654074304,0.562,-0.404,0.562,0.1746315789473684,0.2613999999999999,0.0829999999999999,0.336324307774505,0.996,-0.098,0.996,0.1126315789473684,0.9544999999999998,0.989,0.2281849030939602,1.276,0.52,1.276,0.0382474769214735,-0.0552992597649522,0.030549567933105,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62.0,63.0,5,,,-97.0,-88.6,54.501,74.717,2.556,3.159,-1021.717,438.505,2762.077,20.406,29.459,14.976,80.75,158.5,0.661,11.079,758.627,-1529.855,60.0,7.114,103.358,0.4327999999999999,0.6482,0.6563,0.1093684210526315,0.4327999999999999,0.311,0.3159774675510898,1.074,0.008,1.074,0.164,0.6482,0.726,0.2532760549282146,0.998,0.126,0.998,0.1583157894736842,0.6563,0.716,0.275116175460477,1.112,0.15,1.112,0.4658610598396153,-0.795833799738926,-0.3639887543229602,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63.0,64.0,5,,,-99.0,-90.33,60.923,74.048,4.002,2.661,-982.269,455.649,2828.625,27.973,24.001,35.85,66.933,167.0,13.569,0.0,640.631,-1650.484,60.0,127.269,20.994,0.0498333333333333,0.2061666666666666,0.8693333333333332,0.0801818181818181,0.1855,0.049,0.2183536250112545,0.414,-0.302,0.414,0.2109090909090909,0.3538333333333333,-0.006,0.447692944128252,0.944,-0.34,0.944,0.1094545454545454,0.8693333333333332,0.868,0.1070835603110434,1.084,0.684,1.084,-0.7753091546154149,0.3137254869800168,-0.0334557851805882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64.0,65.0,5,-99.0,,,-84.6,61.831,77.367,2.219,1.433,-962.757,418.527,2797.875,11.16,22.086,59.053,59.966,167.0,8.608,0.0,565.481,-1632.477,60.0,73.246,34.582,-0.7372,0.521,0.177,0.0598947368421052,0.7372,-0.826,0.1920087498006275,-0.32,-0.872,0.872,0.093578947368421,0.521,0.44,0.2094425935668291,1.136,0.338,1.136,0.0705263157894736,0.177,0.107,0.1777003095101412,0.688,0.018,0.688,0.92356023803048,0.9564122612453972,0.9546828663409472,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
65.0,66.0,5,,,,-89.0,51.5,84.224,6.075,3.27,-980.051,324.266,2579.495,30.11,37.204,65.471,68.467,177.067,4.064,6.314,595.243,-1595.549,60.0,27.543,36.25,-0.718375,0.564125,0.137125,0.0376,0.718375,-0.824,0.1875182907745268,-0.378,-0.848,0.848,0.0417333333333333,0.564125,0.462,0.1851937752058637,0.92,0.44,0.92,0.0204,0.137125,0.109,0.0647262263305995,0.27,0.08,0.27,0.9939334817891888,0.976936528638507,0.9825613849302106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
66.0,67.0,5,,,,-88.2,42.037,86.959,4.502,1.525,-1018.686,285.493,2463.848,26.881,14.116,33.27,69.667,181.733,4.742,0.964,578.048,-1565.73,60.0,45.47,24.169,-0.2383,0.9078000000000002,0.3328,0.036,0.2383,-0.265,0.0712776963713053,-0.13,-0.354,0.354,0.0421052631578947,0.9078000000000002,0.899,0.09071030812427,1.106,0.766,1.106,0.0271578947368421,0.3328,0.337,0.0327682773425763,0.39,0.254,0.39,-0.0224974495097814,0.3599173521230481,-0.375061330346901,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
67.0,68.0,4,,,,-86.2,94.885,81.511,21.688,3.098,-628.863,376.759,2784.898,189.979,41.737,94.277,50.667,142.0,5.088,28.485,480.641,-1372.902,60.0,45.561,231.606,-0.4369999999999999,0.8392999999999999,0.3342999999999999,0.1305263157894736,0.4369999999999999,-0.416,0.2205470471350727,-0.058,-0.85,0.85,0.1101052631578947,0.8392999999999999,0.875,0.1792598951243696,1.19,0.496,1.19,0.077578947368421,0.3392999999999999,0.375,0.1613570884715016,0.604,-0.05,0.604,-0.1354462481304588,0.3723596685808684,-0.4128625744307421,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
68.0,69.0,5,,,-102.0,-89.4,144.968,83.059,1.026,8.164,-167.063,409.555,3171.952,9.688,84.739,47.106,57.0,79.8,0.0,9.432,630.58,-881.833,60.0,9.718,91.175,-0.3101,0.7087,0.339,0.1107368421052631,0.3229,-0.309,0.2327938787855041,0.078,-0.806,0.806,0.1153684210526315,0.7087,0.891,0.3244122531594637,1.112,0.098,1.112,0.1074736842105263,0.339,0.3369999999999999,0.2335726867593897,0.796,0.006,0.796,-0.8137892511246703,-0.1836327367674348,-0.3151575728442813,"[0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]"
69.0,70.0,5,,,,-93.75,147.255,102.311,0.0,0.0,-149.716,207.784,3349.842,0.0,0.0,0.0,51.0,51.0,0.0,0.0,597.297,-597.718,60.0,0.0,0.0,-0.4589999999999999,0.841375,-0.0247499999999999,0.1593333333333333,0.4659999999999999,-0.487,0.3090032362290078,0.056,-0.846,0.846,0.1602666666666666,0.841375,0.723,0.4118960540901065,2.014,0.444,2.014,0.1068,0.128,-0.018,0.172687398208439,0.258,-0.448,0.448,0.2262924694991165,0.0404087520520834,-0.6199378433533769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0]"
70.0,71.0,5,,,,-92.5,150.15,111.371,0.289,0.779,-113.086,99.082,3273.972,3.191,9.067,4.238,54.333,48.333,1.886,1.886,620.781,-554.376,60.0,20.73,21.672,-0.493125,0.7718750000000001,0.064,0.1861333333333333,0.493125,-0.517,0.2461015732883477,-0.02,-0.894,0.894,0.2744,0.7718750000000001,0.8049999999999999,0.2248671482787114,1.138,0.344,1.138,0.2613333333333333,0.28325,0.066,0.3295360374830043,0.566,-0.674,0.674,-0.1872625741858743,-0.3285353603825875,0.3531896628170036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71.0,72.0,5,,,,-93.2,150.661,110.442,0.036,0.092,-106.837,109.352,3262.458,0.387,1.079,0.818,53.0,49.0,0.0,1.633,603.498,-560.124,60.0,0.152,18.746,-0.5448999999999999,0.7824,-0.0215,0.1011578947368421,0.5448999999999999,-0.555,0.1182818244702033,-0.304,-0.812,0.812,0.1484210526315789,0.7824,0.808,0.1491544166292101,1.032,0.454,1.032,0.1197894736842105,0.1761,-0.04,0.2057424360699561,0.338,-0.4,0.4,0.0183740668042982,-0.1180390496501243,0.5632932059198222,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72.0,73.0,5,,,,-92.6,151.954,105.94,0.281,0.26,-92.804,162.175,3289.287,3.293,2.912,1.7,53.0,46.0,0.0,1.0,608.485,-529.947,60.0,0.316,11.365,-0.6365999999999999,0.7041000000000001,-0.066,0.0687368421052631,0.6365999999999999,-0.638,0.066675632730406,-0.468,-0.75,0.75,0.0968421052631578,0.7041000000000001,0.685,0.0886712467488756,0.974,0.566,0.974,0.0907368421052631,0.0932,-0.0579999999999999,0.0928202564099022,0.112,-0.232,0.232,0.3357220908032987,-0.7475379922917574,-0.0709070968778981,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,5,,,,-91.8,152.715,105.363,0.23,0.282,-84.047,168.875,3290.039,2.588,3.347,2.783,53.0,47.0,0.0,0.0,608.624,-541.716,60.0,0.517,0.459,-0.6421,0.6987,-0.0315,0.1167368421052631,0.6421,-0.639,0.0997967434338415,-0.444,-0.914,0.914,0.0985263157894736,0.6987,0.722,0.102366547270092,0.84,0.476,0.84,0.1196842105263158,0.0916999999999999,-0.0579999999999999,0.109295699823918,0.286,-0.16,0.286,-0.1926741656269913,-0.5670439853573764,0.3583812950997104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,4,,,,-93.8,152.875,105.25,0.317,0.069,-82.492,170.778,3301.841,3.519,1.121,6.16,53.0,47.0,0.0,0.0,610.818,-543.661,60.0,1.145,1.015,-0.5808,0.7564,0.0153999999999999,0.1265263157894737,0.5808,-0.595,0.1455244309385884,-0.186,-0.81,0.81,0.1208421052631579,0.7564,0.732,0.157311919446684,1.074,0.528,1.074,0.0827368421052631,0.1086,0.032,0.1270591988011887,0.294,-0.162,0.294,0.2962652651595754,-0.4381278887457413,-0.1137466663215123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75.0,76.0,4,,,,-92.2,150.719,111.763,1.318,2.439,-105.852,94.343,3256.868,14.023,28.603,32.812,51.889,50.333,2.514,1.886,590.204,-574.142,60.0,33.169,26.117,-0.6798,0.6598999999999999,0.294,0.1921052631578947,0.6809999999999999,-0.7889999999999999,0.3802125195203334,0.012,-1.288,1.288,0.1409473684210526,0.6598999999999999,0.619,0.1912971249130524,1.064,0.358,1.064,0.0872631578947368,0.294,0.278,0.1758874640217431,0.664,0.056,0.664,0.0815747208013358,-0.755542284011501,0.224021528864324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76.0,77.0,4,,,,-85.8,152.14,116.815,1.581,0.536,-87.988,35.664,3194.998,17.311,5.914,15.497,51.4,49.0,1.497,0.0,573.898,-548.67,60.0,14.714,2.663,-0.6076,0.6809999999999999,0.0891,0.1186315789473684,0.6076,-0.674,0.2104591171700575,-0.032,-0.82,0.82,0.094,0.6809999999999999,0.6930000000000001,0.0881850327436578,0.814,0.472,0.814,0.1694736842105263,0.1911,0.092,0.2360834386398164,0.416,-0.658,0.658,-0.1756527588265982,-0.7955542798660091,0.0224746347520586,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
