start,end,name,index
664.0,665.0,a_walk,4
665.0,666.0,a_walk,4
666.0,667.0,a_walk,4
667.0,668.0,a_walk,4
668.0,669.0,a_walk,4
669.0,670.0,a_walk,4
670.0,671.0,a_walk,4
671.0,672.0,a_walk,4
672.0,673.0,a_walk,4
673.0,674.0,a_walk,4
674.0,675.0,a_walk,4
675.0,676.0,t_bend,11
676.0,677.0,p_bent,5
677.0,678.0,t_straighten,18
678.0,679.0,p_stand,10
679.0,680.0,p_stand,10
680.0,681.0,t_turn,19
681.0,682.0,a_walk,4
682.0,683.0,a_walk,4
683.0,684.0,a_walk,4
684.0,685.0,t_stand_sit,17
685.0,686.0,p_sit,8
686.0,687.0,p_sit,8
687.0,688.0,p_sit,8
688.0,689.0,p_sit,8
689.0,690.0,p_sit,8
690.0,691.0,p_sit,8
691.0,692.0,p_sit,8
692.0,693.0,p_sit,8
693.0,694.0,p_sit,8
694.0,695.0,p_sit,8
695.0,696.0,p_sit,8
696.0,697.0,p_sit,8
697.0,698.0,p_sit,8
698.0,699.0,p_sit,8
699.0,700.0,p_sit,8
700.0,701.0,p_sit,8
701.0,702.0,p_sit,8
702.0,703.0,p_sit,8
703.0,704.0,p_sit,8
704.0,705.0,p_sit,8
705.0,706.0,p_sit,8
706.0,707.0,p_sit,8
707.0,708.0,p_sit,8
708.0,709.0,p_sit,8
709.0,710.0,p_sit,8
710.0,711.0,p_sit,8
711.0,712.0,p_sit,8
712.0,713.0,p_sit,8
713.0,714.0,p_sit,8
714.0,715.0,p_sit,8
715.0,716.0,p_sit,8
716.0,717.0,p_sit,8
717.0,718.0,p_sit,8
718.0,719.0,p_sit,8
719.0,720.0,p_sit,8
720.0,721.0,p_sit,8
721.0,722.0,p_sit,8
722.0,723.0,p_sit,8
723.0,724.0,p_sit,8
724.0,725.0,p_sit,8
725.0,726.0,p_sit,8
726.0,727.0,p_sit,8
727.0,728.0,p_sit,8
728.0,729.0,p_sit,8
729.0,730.0,p_sit,8
730.0,731.0,p_sit,8
731.0,732.0,p_sit,8
732.0,733.0,p_sit,8
733.0,734.0,p_sit,8
734.0,735.0,p_sit,8
735.0,736.0,p_sit,8
736.0,737.0,p_sit,8
737.0,738.0,p_sit,8
738.0,739.0,p_sit,8
739.0,740.0,p_sit,8
740.0,741.0,p_sit,8
741.0,742.0,p_sit,8
742.0,743.0,p_sit,8
743.0,744.0,p_sit,8
744.0,745.0,p_sit,8
745.0,746.0,p_sit,8
746.0,747.0,p_sit,8
747.0,748.0,p_sit,8
748.0,749.0,p_sit,8
749.0,750.0,p_sit,8
750.0,751.0,p_sit,8
751.0,752.0,p_sit,8
752.0,753.0,p_sit,8
753.0,754.0,p_sit,8
754.0,755.0,p_sit,8
755.0,756.0,p_sit,8
756.0,757.0,p_sit,8
757.0,758.0,p_sit,8
758.0,759.0,p_sit,8
759.0,760.0,p_sit,8
760.0,761.0,p_sit,8
761.0,762.0,p_sit,8
762.0,763.0,p_sit,8
763.0,764.0,p_sit,8
764.0,765.0,p_sit,8
765.0,766.0,p_sit,8
766.0,767.0,p_sit,8
767.0,768.0,p_sit,8
768.0,769.0,p_sit,8
769.0,770.0,p_sit,8
770.0,771.0,p_sit,8
771.0,772.0,p_sit,8
772.0,773.0,p_sit,8
773.0,774.0,p_sit,8
774.0,775.0,p_sit,8
775.0,776.0,p_sit,8
776.0,777.0,p_sit,8
777.0,778.0,p_sit,8
778.0,779.0,p_sit,8
779.0,780.0,p_sit,8
780.0,781.0,p_sit,8
781.0,782.0,p_sit,8
782.0,783.0,p_sit,8
783.0,784.0,p_sit,8
784.0,785.0,p_sit,8
785.0,786.0,p_sit,8
786.0,787.0,p_sit,8
787.0,788.0,p_sit,8
788.0,789.0,p_sit,8
789.0,790.0,p_sit,8
790.0,791.0,p_sit,8
791.0,792.0,p_sit,8
792.0,793.0,p_sit,8
793.0,794.0,p_sit,8
794.0,795.0,p_sit,8
795.0,796.0,p_sit,8
796.0,797.0,p_sit,8
797.0,798.0,p_sit,8
798.0,799.0,p_sit,8
799.0,800.0,p_sit,8
800.0,801.0,p_sit,8
801.0,802.0,p_sit,8
802.0,803.0,p_sit,8
803.0,804.0,p_sit,8
804.0,805.0,p_sit,8
805.0,806.0,p_sit,8
806.0,807.0,p_sit,8
807.0,808.0,p_sit,8
808.0,809.0,p_sit,8
809.0,810.0,p_sit,8
810.0,811.0,p_sit,8
811.0,812.0,p_sit,8
812.0,813.0,p_sit,8
813.0,814.0,p_sit,8
814.0,815.0,p_sit,8
815.0,816.0,p_sit,8
816.0,817.0,p_sit,8
817.0,818.0,p_sit,8
818.0,819.0,p_sit,8
819.0,820.0,p_sit,8
820.0,821.0,p_sit,8
821.0,822.0,p_sit,8
822.0,823.0,p_sit,8
823.0,824.0,p_sit,8
824.0,825.0,p_sit,8
825.0,826.0,p_sit,8
826.0,827.0,p_sit,8
827.0,828.0,p_sit,8
828.0,829.0,p_sit,8
829.0,830.0,p_sit,8
830.0,831.0,p_sit,8
831.0,832.0,p_sit,8
832.0,833.0,p_sit,8
833.0,834.0,p_sit,8
834.0,835.0,p_sit,8
835.0,836.0,p_sit,8
836.0,837.0,p_sit,8
837.0,838.0,p_sit,8
838.0,839.0,t_sit_stand,15
839.0,840.0,t_sit_stand,15
840.0,841.0,a_walk,4
841.0,842.0,t_turn,19
842.0,843.0,t_turn,19
843.0,844.0,p_stand,10
844.0,845.0,p_stand,10
845.0,846.0,t_bend,11
846.0,847.0,p_bent,5
847.0,848.0,t_straighten,18
848.0,849.0,p_stand,10
849.0,850.0,a_walk,4
850.0,851.0,a_walk,4
851.0,852.0,a_walk,4
852.0,853.0,a_walk,4
853.0,854.0,a_walk,4
854.0,855.0,a_walk,4
855.0,856.0,a_walk,4
856.0,857.0,a_walk,4
857.0,858.0,a_walk,4
858.0,859.0,a_walk,4
859.0,860.0,a_walk,4
860.0,861.0,a_walk,4
861.0,862.0,p_stand,10
862.0,863.0,a_walk,4
863.0,864.0,a_walk,4
864.0,865.0,a_walk,4
865.0,866.0,t_turn,19
866.0,867.0,a_walk,4
867.0,868.0,a_walk,4
868.0,869.0,a_walk,4
869.0,870.0,a_walk,4
870.0,871.0,p_stand,10
871.0,872.0,p_stand,10
872.0,873.0,p_stand,10
873.0,874.0,t_turn,19
874.0,875.0,t_turn,19
875.0,876.0,p_bent,5
876.0,877.0,p_stand,10
877.0,878.0,p_stand,10
878.0,879.0,p_stand,10
879.0,880.0,p_stand,10
880.0,881.0,p_stand,10
881.0,882.0,p_stand,10
882.0,883.0,p_stand,10
883.0,884.0,p_stand,10
884.0,885.0,p_stand,10
885.0,886.0,p_stand,10
886.0,887.0,p_stand,10
887.0,888.0,p_stand,10
888.0,889.0,p_stand,10
889.0,890.0,p_stand,10
890.0,891.0,p_stand,10
891.0,892.0,p_stand,10
892.0,893.0,p_stand,10
893.0,894.0,p_stand,10
894.0,895.0,p_stand,10
895.0,896.0,p_stand,10
896.0,897.0,p_stand,10
897.0,898.0,p_stand,10
898.0,899.0,p_stand,10
899.0,900.0,p_stand,10
900.0,901.0,p_stand,10
901.0,902.0,p_stand,10
902.0,903.0,p_stand,10
903.0,904.0,p_stand,10
904.0,905.0,p_stand,10
905.0,906.0,p_stand,10
906.0,907.0,p_stand,10
907.0,908.0,p_stand,10
908.0,909.0,p_stand,10
909.0,910.0,p_stand,10
910.0,911.0,p_stand,10
911.0,912.0,p_stand,10
912.0,913.0,p_stand,10
913.0,914.0,p_stand,10
914.0,915.0,p_stand,10
915.0,916.0,p_stand,10
916.0,917.0,p_stand,10
917.0,918.0,p_stand,10
918.0,919.0,p_stand,10
919.0,920.0,p_stand,10
920.0,921.0,p_stand,10
921.0,922.0,p_stand,10
922.0,923.0,p_stand,10
923.0,924.0,p_stand,10
924.0,925.0,p_stand,10
925.0,926.0,t_turn,19
926.0,927.0,p_stand,10
927.0,928.0,t_turn,19
928.0,929.0,a_walk,4
929.0,930.0,a_walk,4
930.0,931.0,a_walk,4
931.0,932.0,t_turn,19
932.0,933.0,a_walk,4
933.0,934.0,a_walk,4
934.0,935.0,p_stand,10
935.0,936.0,p_stand,10
936.0,937.0,p_stand,10
937.0,938.0,p_stand,10
938.0,939.0,p_stand,10
939.0,940.0,p_stand,10
940.0,941.0,p_stand,10
941.0,942.0,p_stand,10
942.0,943.0,p_stand,10
943.0,944.0,t_turn,19
944.0,945.0,t_turn,19
945.0,946.0,a_walk,4
946.0,947.0,a_walk,4
947.0,948.0,p_stand,10
948.0,949.0,p_stand,10
949.0,950.0,p_stand,10
950.0,951.0,a_walk,4
951.0,952.0,a_walk,4
952.0,953.0,p_stand,10
953.0,954.0,a_walk,4
954.0,955.0,a_walk,4
955.0,956.0,p_stand,10
956.0,957.0,p_stand,10
957.0,958.0,p_stand,10
958.0,959.0,p_stand,10
959.0,960.0,p_stand,10
